"experiment","id","max_length","n_retrieval_docs","top_k","generation_method","embedding_id","userprompt","n_tokens","docs_ids","similarities","perplexity"
"rag","258","15","5","10","beam","facebook/contriever",". Question: What made teaching magic to the Free'l difficult? 1) They did not want many things 2) They were lazy 3) All of the other choices are correct 4) They were innaccurate. Answer: ","942","258_31,258_12,258_3,258_19,258_17,258_1,258_7,258_32,258_33,258_2","0.4790390729904175,0.49291783571243286,0.5011957883834839,0.5295571088790894,0.5635161399841309,0.570831835269928,0.5737001895904541,0.5814505815505981,0.5825563669204712,0.5828070640563965","25.614469528198242"
"rag","163","15","5","10","beam","facebook/contriever",". Question: Why does the author think that Akido could explain why Steven Seagal is not in good shape? 1) It does not need to be practiced often 2) It is not a good self-defense martial art 3) There is little aerobic exercise involved 4) It is a non-aggressive martial art. Answer: ","704","163_28,163_26,163_20,163_24,163_15,163_13,163_40,163_43,163_8,163_16","0.4243599772453308,0.4624958038330078,0.5025904178619385,0.5251590609550476,0.533636748790741,0.538449764251709,0.5493078231811523,0.5668243169784546,0.5718346834182739,0.5762671232223511","15.229878425598145"
"rag","291","15","5","10","beam","facebook/contriever",". Question: What does the author use as a synonym for OA  1) APS 2) IOP 3) Subscription cancellations  4) Self-archiving. Answer: ","714","291_30,291_8,291_1,291_26,291_9,291_34,291_31,291_25,291_17,291_23","0.4154660105705261,0.44663673639297485,0.4673559069633484,0.4884026050567627,0.4894411563873291,0.4954366683959961,0.5014940500259399,0.5033029317855835,0.5118083357810974,0.5185632705688477","20.580930709838867"
"rag","215","15","5","10","beam","facebook/contriever",". Question: Why does Biff stay to watch the demonstration? 1) He wants a job at the toy shop.  2) He wants to see if the gadget will go on sale.  3) He wants to buy the gadget for his nephew.  4) He wants to know the trick to how the gadget works.. Answer: ","993","215_2,215_1,215_10,215_11,215_19,215_21,215_16,215_4,215_3,215_6","0.497241735458374,0.5124366283416748,0.5772838592529297,0.5901201963424683,0.6010653972625732,0.6289676427841187,0.643721342086792,0.6707819700241089,0.6859064102172852,0.6893108487129211","25.27534294128418"
"rag","57","15","5","10","beam","facebook/contriever",". Question: How many people knew about Monica's relationship with Clinton? 1) No one 2) One person 3) Many people  4) Only the secret service. Answer: ","824","57_32,57_1,57_23,57_19,57_24,57_41,57_27,57_11,57_28,57_21","0.4549121856689453,0.46259015798568726,0.4851170778274536,0.5016272068023682,0.5148428678512573,0.560947060585022,0.5628559589385986,0.5656924247741699,0.5723220109939575,0.5795818567276001","25.757225036621094"
"rag","337","15","5","10","beam","facebook/contriever",". Question: How does the author feel about Brexit? 1) it would have gone differently if people would have been more logical 2) it was backed by research and an iconic move 3) it was a turning point for Britain 4) emotional persuasion was used appropriately to produce the best outcome. Answer: ","688","337_10,337_23,291_2,337_20,337_19,337_44,337_47,337_28,337_8,291_33","0.5302391052246094,0.554716944694519,0.6051351428031921,0.6073009371757507,0.630392849445343,0.6390599012374878,0.6459890604019165,0.6539992094039917,0.6564867496490479,0.668525218963623","35.99481964111328"
"rag","118","15","5","10","beam","facebook/contriever",". Question: What are some of the things that the author thinks are detrimental about new stadium design? 1) There are columns blocking the view from some seats 2) The parking lots aren’t built efficiently 3) There are not enough bathrooms for the expanding attendance 4) The seating divides people in castes. Answer: ","691","117_13,118_13,117_32,118_32,117_8,118_8,117_14,118_14,117_38,118_38","0.432081937789917,0.432081937789917,0.5202170610427856,0.5202170610427856,0.5253901481628418,0.5253901481628418,0.5255355834960938,0.5255355834960938,0.5300803184509277,0.5300803184509277","5.63355827331543"
"rag","120","15","5","10","beam","facebook/contriever",". Question: What did the author outline as the importance of friendships to his father? 1) His friends were essential in his early career days, but he lost touch with most through raising his family 2) He didn’t keep many friends at the end of his life 3) He kept friends even from early school days throughout his life and they were very important to him even as he became busy through life 4) He did not value friendships, and often felt regretful later in life that he hadn’t. Answer: ","960","120_28,120_38,120_30,120_46,120_48,120_12,120_23,120_36,120_11,120_19","0.5720633268356323,0.5770958662033081,0.6182727813720703,0.6286974549293518,0.6304149031639099,0.6412427425384521,0.6424732208251953,0.6621289849281311,0.6679198741912842,0.6693153381347656","28.21413230895996"
"rag","237","15","5","10","beam","facebook/contriever",". Question: Why would it be needed to memory-wash Ronnie? 1) So that he would learn how to read faster 2) So that he would forget how to read 3) So that he could continue going to school 4) So that he would forget his Dad hitting his Mom. Answer: ","918","237_32,237_29,237_10,237_28,237_27,237_7,237_5,237_8,237_9,237_48","0.5139312744140625,0.5386214256286621,0.563435435295105,0.5665744543075562,0.5832539796829224,0.5875245332717896,0.5923084020614624,0.5961470603942871,0.5974882245063782,0.6039400100708008","25.480886459350586"
"rag","187","15","5","10","beam","facebook/contriever",". Question: According to Falwell, why will the antichrist be male and Jewish? 1) The antichrist will have similar traits to Jesus.  2) World leaders are men.  3) The Bible states this as fact.  4) Women are never important people in history. . Answer: ","798","187_6,187_26,187_31,187_28,187_23,187_25,187_27,187_29,187_4,187_5","0.40066325664520264,0.40240466594696045,0.4230097532272339,0.42595839500427246,0.44365394115448,0.45241743326187134,0.4546637535095215,0.48045897483825684,0.4849490523338318,0.49121296405792236","14.268452644348145"
"rag","69","15","5","10","beam","facebook/contriever",". Question: How many of the golden era ballparks had already been torn down? 1) 13 2) 3 3) 1 4) 10. Answer: ","690","117_16,69_16,117_38,69_38,117_17,69_17,117_2,69_2,117_13,69_13","0.47709137201309204,0.47709137201309204,0.5279046297073364,0.5279046297073364,0.5367628335952759,0.5367628335952759,0.5437277555465698,0.5437277555465698,0.5519269704818726,0.5519269704818726","5.665802001953125"
"rag","103","15","5","10","beam","facebook/contriever",". Question: What are the general topics the author uses to make their case? 1) Corruption, fraud, mistrust, espionage 2) Culture, consumer spending, politics, language, corruption, telecommunications 3) Political platforms, language, telecommunications, Trains 4) Consumer spending, language, public strikes, acts of war. Answer: ","588","291_2,103_5,103_26,291_41,103_27,103_25,291_1,103_4,103_16,103_28","0.5848418474197388,0.6258671879768372,0.6292113065719604,0.6345832347869873,0.6462301015853882,0.6644648313522339,0.6654549837112427,0.6656439900398254,0.6712538599967957,0.6791444420814514","46.79198455810547"
"rag","188","15","5","10","beam","facebook/contriever",". Question: What is a symbol of the Antichrist? 1) The numbers 666 2) The European Union 3) A star 4) Royalty. Answer: ","673","188_3,188_1,188_9,188_32,188_26,188_6,188_23,188_28,188_35,188_30","0.47186923027038574,0.4901733994483948,0.49459391832351685,0.5120542049407959,0.529161810874939,0.5316212177276611,0.533324122428894,0.5343328714370728,0.5444707870483398,0.5458415746688843","15.289290428161621"
"rag","252","15","5","10","beam","facebook/contriever",". Question: Why did the protagonist want a room directly across the street from Henry's shop? 1) So that he could watch Henry's comings and goings 2) So that he could spy during the card game 3) So that he could hide from Chapo 4) So that he could be nearby if anything went wrong with Henry and Chapo. Answer: ","928","252_16,252_13,252_27,252_19,252_12,252_17,252_5,252_24,252_46,252_18","0.5067976713180542,0.514569878578186,0.5343984365463257,0.5537452697753906,0.5751910209655762,0.5827022790908813,0.5963202714920044,0.6104447841644287,0.6163700819015503,0.6337687969207764","28.620086669921875"
"rag","72","15","5","10","beam","facebook/contriever",". Question: Choose the one best statement. 1) A majority of teams either built new ballparks in the last decade or plan to build soon 2) Almost no teams either built new ballparks in the last decade or plan to build soon 3) All teams either built new ballparks in the last decade or plan to build soon 4) Some teams either built new ballparks in the last decade or plan to build soon. Answer: ","875","117_16,69_16,72_16,117_38,69_38,72_38,117_11,69_11,72_11,69_17","0.43737930059432983,0.43737930059432983,0.43737930059432983,0.4820823669433594,0.4820823669433594,0.4820823669433594,0.5226027369499207,0.5226027369499207,0.5226027369499207,0.5234121680259705","3.7313547134399414"
"rag","134","15","5","10","beam","facebook/contriever",". Question: What discipline does Tannen apply to many of the topics discussed? 1) Social science 2) Philosophy 3) Theology 4) Psychiatry. Answer: ","761","134_35,134_24,134_19,134_3,134_6,134_16,134_32,134_2,134_34,134_9","0.40619611740112305,0.48713254928588867,0.5017668008804321,0.510215163230896,0.5224077701568604,0.5352530479431152,0.5500327348709106,0.5523602962493896,0.5562454462051392,0.5632376670837402","26.890789031982422"
"rag","198","15","5","10","beam","facebook/contriever",". Question: According to the article, why do most people value the dentist? 1) Cosmetic reasons 2) Medical reasons 3) Curing halitosis 4) They don't. Answer: ","865","198_17,198_16,198_32,198_10,198_9,198_12,198_30,198_29,198_22,198_2","0.4710705280303955,0.4790542721748352,0.48118364810943604,0.5030139684677124,0.5115029811859131,0.512475848197937,0.5131500959396362,0.5241093635559082,0.529546856880188,0.5321332216262817","21.414363861083984"
"rag","172","15","5","10","beam","facebook/contriever",". Question: How is the beginning of Topsy-Turvy described? 1) exciting and fast paced  2) boring and slow 3) dramatic and interesting  4) sad and depressing. Answer: ","709","172_4,172_17,172_2,172_11,172_19,172_7,117_13,69_13,134_8,172_15","0.5113705396652222,0.5722512006759644,0.5731685757637024,0.5823662877082825,0.5829593539237976,0.6162441372871399,0.6611077785491943,0.6611077785491943,0.6674730181694031,0.672411322593689","26.796459197998047"
"rag","171","15","5","10","beam","facebook/contriever",". Question: What is implied at the end of the passage by the author about Barry Diller? 1) That he is Jewish, gay, and famous 2) That he believes that Antichrist has come 3) That he will be a world leader some day 4) That he is an anti-semite. Answer: ","731","171_35,171_9,171_6,171_36,171_34,171_26,171_31,171_23,171_21,171_8","0.4468616843223572,0.5233747959136963,0.5252184867858887,0.5362118482589722,0.5367597341537476,0.5524669289588928,0.5565979480743408,0.5570053458213806,0.5649736523628235,0.5685986876487732","12.053284645080566"
"rag","320","15","5","10","beam","facebook/contriever",". Question: Neeshan's plan to get the Free'l to actually perform magic is  1) to get Rhn to do magic, then the rest will follow his lead. 2) to annoy them to the point that they do magic out of spite. 3) put one of them in danger, then they will be forced to do magic to save that person. 4) he is going to work with them until they get it or until it kills them all.. Answer: ","1009","320_42,320_18,320_22,320_26,320_39,320_20,320_27,320_17,320_21,320_36","0.4709133505821228,0.4734824299812317,0.5021248459815979,0.5023092031478882,0.506466269493103,0.5176144242286682,0.5275695323944092,0.5276505947113037,0.5301843881607056,0.5344510078430176","19.65458869934082"
"rag","86","15","5","10","beam","facebook/contriever",". Question: What is a criticism that has not been said about Edward's best-known book? 1) It was too exhaustively researched 2) It was written with political intentions 3) It was written from a liberal anti-West perspective 4) It was written for egotistical reasons. Answer: ","924","86_35,86_24,86_10,86_27,86_28,86_22,86_13,86_30,86_7,86_18","0.5079920291900635,0.5416201949119568,0.5439163446426392,0.5487938523292542,0.5515697002410889,0.5548849105834961,0.5617411732673645,0.5629922747612,0.5668588876724243,0.5711849927902222","18.493833541870117"
"rag","67","15","5","10","beam","facebook/contriever",". Question: Why were they concerned about giving Nash the prize? 1) He had killed animals as a child 2) He was in remission from illness 3) He might offend the dignitaries 4) He had not worked for very long yet. Answer: ","780","67_5,67_14,67_11,67_33,67_25,67_32,67_27,67_6,67_19,67_35","0.5376107692718506,0.557530403137207,0.5616714954376221,0.5619007349014282,0.5713160037994385,0.5713438987731934,0.5788753032684326,0.5908828973770142,0.5914598703384399,0.5929707288742065","26.870023727416992"
"rag","294","15","5","10","beam","facebook/contriever",". Question: What did the research show as the main reason for libraries canceling publication subscriptions? 1) The presence of extra media such as photos and commentary in the publication 2) Whether or not the published content was completely free 3) The length of content embargo that the subscription publisher used  4) The cost and amount of use related to the subscription. Answer: ","791","294_31,294_29,294_26,294_35,294_21,294_32,294_34,294_37,294_1,294_22","0.3923923373222351,0.40432846546173096,0.4477713704109192,0.4504747986793518,0.47699636220932007,0.48255932331085205,0.4853789806365967,0.4955736994743347,0.5006659030914307,0.5010375380516052","22.383018493652344"
"rag","330","15","5","10","beam","facebook/contriever",". Question: Which of the following is the main theme of this article? 1) We should take advantage of the free labor provided by these collaborative environments. 2) We should develop better legislation to support technological advancement 3) We should embrace and develop literacy in this moment of cultural shifting 4) Governments will try to control people's freedom. Answer: ","948","330_36,330_25,330_27,330_28,330_35,330_23,330_24,330_17,330_26,294_2","0.5646566152572632,0.5780977010726929,0.5863886475563049,0.5906764268875122,0.5915335416793823,0.5967925786972046,0.5979494452476501,0.6078765988349915,0.6082810163497925,0.6122147440910339","29.42877769470215"
"rag","33","15","5","10","beam","facebook/contriever",". Question: What genetic influences on running speed does the author identify? 1) The author is focused on differences in ""nurture"" and doesn't believe that there are any examples of differences in ""nature"" (genes). 2) Body type matters. If you are not born an ectomorph, a genetically controlled body type, you will not be able to run fast over long distances. 3) He calls out abnormal genetic conditions that would impede speed, and also references the effect of mixing races in producing ""hybrid vigor."" 4) Secretariat had an abnormally large heart. As with horses, people born with genetically larger hearts can run faster and longer.. Answer: ","953","33_26,33_30,33_29,33_12,33_27,33_25,33_33,33_34,33_1,33_28","0.48312515020370483,0.5623162984848022,0.5712451934814453,0.5885668992996216,0.5965694785118103,0.6040344834327698,0.6140257120132446,0.616292417049408,0.6461001038551331,0.6516415476799011","24.725318908691406"
"rag","50","15","5","10","beam","facebook/contriever",". Question: What does the author think will be in the future of Europe? 1) enlightened politics 2) costly decline 3) efficient government 4) lack of bureaucracy. Answer: ","632","50_1,50_5,50_3,50_2,50_33,50_27,50_7,50_23,50_26,50_28","0.4458155632019043,0.48071616888046265,0.5163248777389526,0.5432999134063721,0.5448604822158813,0.5539815425872803,0.554907500743866,0.5743756294250488,0.576015830039978,0.5774916410446167","33.8614616394043"
"rag","88","15","5","10","beam","facebook/contriever",". Question: How did the tasters feel during the experiment 1) Dismayed 2) Confident 3) Drunk 4) Happy. Answer: ","774","88_26,88_24,88_47,88_45,88_27,88_29,88_40,88_33,88_28,88_4","0.37989354133605957,0.4045524597167969,0.4318920373916626,0.4473327398300171,0.4484923481941223,0.450342059135437,0.4598979353904724,0.47997283935546875,0.4934709668159485,0.4996190071105957","26.664569854736328"
"rag","2","15","5","10","beam","facebook/contriever",". Question: What was the relationship like between Dermott and Casey? 1) A superior and subordinate 2) Two patrol officers brought very close together by their experience discovering an alien 3) Dermott was like a father to Casey 4) Colleagues from the same graduating class at the academy. Answer: ","973","2_18,2_5,2_17,2_7,2_8,2_13,2_15,2_2,2_14,2_19","0.49855750799179077,0.5530045032501221,0.5646531581878662,0.5874203443527222,0.5989262461662292,0.6012833714485168,0.6117157936096191,0.6155884861946106,0.6246492862701416,0.646304726600647","24.93307113647461"
"rag","77","15","5","10","beam","facebook/contriever",". Question: Why did the author say his father had left him a big estate? 1) Because he did leave a large amount before taxes 2) Because his father lived frugally and saved a little 3) Because he only has 1 sibling to share the inheritance 4) Because of the intangible things his father left him. Answer: ","736","77_51,77_16,77_36,77_3,77_1,77_22,77_2,77_31,77_47,77_5","0.46837109327316284,0.4977743625640869,0.5204876661300659,0.5226012468338013,0.5268949270248413,0.5375646948814392,0.563694953918457,0.5901755690574646,0.6134454607963562,0.6155816912651062","22.553617477416992"
"rag","224","15","5","10","beam","facebook/contriever",". Question: What is ironic about the story? 1) Parks ends up helping Morgan.  2) The one and only person who believes Parks cannot help him.  3) Morgan is famous for preaching that there is no life on other planets.  4) Morgan is Parks' twin from a parallel universe. . Answer: ","937","224_37,224_23,224_30,224_36,224_12,224_13,224_21,224_11,224_35,224_6","0.5078164339065552,0.5204387307167053,0.5524621605873108,0.5756253004074097,0.5876449346542358,0.589015543460846,0.6052881479263306,0.6117711067199707,0.6167353391647339,0.6200796365737915","18.219606399536133"
"rag","292","15","5","10","beam","facebook/contriever",". Question: What does the author believe that information provided by using physics as an example of OA practices imply? 1) That OA practices would increase journal subscriptions  2) That OA practices would decrease journal subscriptions  3) The author makes no further implications from the data provided about physics  4) That OA practices would not affect publishers profits at all. Answer: ","660","292_25,292_7,292_11,292_1,292_36,292_30,292_39,292_26,292_6,292_23","0.3600888252258301,0.40117770433425903,0.4070190191268921,0.41442906856536865,0.42116618156433105,0.42180877923965454,0.4226410984992981,0.4229573607444763,0.42852234840393066,0.43155330419540405","19.34310531616211"
"rag","179","15","5","10","beam","facebook/contriever",". Question: Who is the target audience for this article? 1) Someone who is already in really great shape. 2) Someone who is shy to meet new people.  3) Someone who has never done martial arts before. 4) Someone who is an expert at martial arts.. Answer: ","639","179_24,179_20,179_40,179_16,179_43,179_8,179_3,179_15,179_6,179_34","0.48966485261917114,0.5114643573760986,0.5126038193702698,0.5294654965400696,0.53612220287323,0.5412684082984924,0.5479941964149475,0.5547794699668884,0.5752353072166443,0.5815125703811646","15.03112506866455"
"rag","305","15","5","10","beam","facebook/contriever",". Question: How much time passes during the story? 1) Part of a day 2) Two years 3) A month 4) Eight years. Answer: ","790","292_2,305_2,305_13,305_48,292_33,305_7,305_50,305_42,305_10,305_51","0.6448752880096436,0.6747404336929321,0.6871328353881836,0.692452073097229,0.6943765878677368,0.6973584294319153,0.7009004354476929,0.7060753107070923,0.7075299620628357,0.7090004086494446","24.4812068939209"
"rag","41","15","5","10","beam","facebook/contriever",". Question: According to this article, is there any way for a president to have an affair without anyone knowing about it?  Why or why not? 1) No, the President is actually video recorded 24/7 for safety issues. 2) Yes, they are not watched every second of every day.  They have to figure out the window of opportunity and use it. 3) No, there is no way that NO ONE will know, but they can keep the number small if they plan things just right. 4) Yes, all they have to do is keep their mouth shut.. Answer: ","782","41_18,41_17,41_10,41_12,41_1,41_14,41_28,41_16,41_31,41_33","0.5632239580154419,0.5714402794837952,0.584456205368042,0.5845866203308105,0.6016489863395691,0.6020275354385376,0.6064116954803467,0.6068128943443298,0.6136736869812012,0.6156572103500366","18.7921199798584"
"rag","100","15","5","10","beam","facebook/contriever",". Question: What are the sources the author uses for the article? 1) Likely some news reporting, plus personal experience in the culture and economy 2) Only personal experience and interviews 3) Economists that have studied the EU as their life’s work 4) They cite several government publications. Answer: ","679","100_25,100_16,100_1,100_23,100_27,100_5,100_26,100_3,100_2,100_4","0.5756421089172363,0.5988270044326782,0.6068836450576782,0.6206746101379395,0.636242687702179,0.6377363204956055,0.6398568749427795,0.6406339406967163,0.6419439315795898,0.6421774625778198","36.211421966552734"
"rag","145","15","5","10","beam","facebook/contriever",". Question: What issue does the Author have with Natalie Portman's character? 1) Her inability to deal with Darth Sidious' threats 2) She is too aggressive as a leader 3) Her monotone and emotionless tone 4) Her costume design is distracting . Answer: ","853","145_31,145_21,145_29,145_32,145_18,145_7,145_8,145_17,145_10,145_28","0.5361343622207642,0.5508516430854797,0.5553967952728271,0.5691425800323486,0.5701696872711182,0.5814822912216187,0.5849965214729309,0.5861877202987671,0.5898687243461609,0.6073331236839294","24.77675437927246"
"rag","122","15","5","10","beam","facebook/contriever",". Question: What does the author explain was his father’s opinions on status? 1) He was never able to reach status and he resented those with it 2) He sought to achieve status in life and pass on wealth 3) Status was less important to him than friendships 4) He respected status and the power that is brought to the holder. Answer: ","526","77_22,122_22,77_16,122_16,77_36,122_36,77_49,122_49,77_31,122_31","0.6496703624725342,0.6496703624725342,0.652876615524292,0.652876615524292,0.6545876264572144,0.6545876264572144,0.6624074578285217,0.6624074578285217,0.6663913130760193,0.6663913130760193","8.641623497009277"
"rag","236","15","5","10","beam","facebook/contriever",". Question: How had Ronnie learned to read? 1) At school from his teacher 2) From his friends' father 3) From his mother 4) He taught himself. Answer: ","878","305_10,236_10,305_7,236_7,305_13,236_13,305_2,236_2,305_14,236_14","0.3871743679046631,0.3871743679046631,0.47479772567749023,0.47479772567749023,0.49018293619155884,0.49018293619155884,0.5037910342216492,0.5037910342216492,0.5048900842666626,0.5048900842666626","5.377659320831299"
"rag","284","15","5","10","beam","facebook/contriever",". Question: How does the author think the populist movement has succeed in using emotions? 1) By including more women in their political movement 2) By blaming other people for the source of negative emotions 3) By convincing people to embrace their emotional relationship with the world 4) By ignoring the use of emotion altogether. Answer: ","727","284_42,284_27,284_25,284_10,284_32,284_11,284_46,284_28,284_9,284_14","0.4848836064338684,0.5331575870513916,0.5630828142166138,0.5693394541740417,0.586472749710083,0.5983933806419373,0.6075139045715332,0.6084394454956055,0.6162996292114258,0.628492534160614","27.196218490600586"
"rag","246","15","5","10","beam","facebook/contriever",". Question: Why did Mr. Partch think that society involved constant noises and sounds? 1) It was a product of industrialization 2) To distract people from their fears 3) To advertise products to people as much as possible 4) To drive people insane on purpose. Answer: ","956","246_23,246_24,246_18,246_25,246_29,246_27,246_20,246_26,246_31,246_12","0.4349958300590515,0.5242428779602051,0.5464946031570435,0.5483325719833374,0.5723216533660889,0.5860178470611572,0.5890215039253235,0.5938392877578735,0.5974699258804321,0.5979675650596619","23.34072494506836"
"rag","223","15","5","10","beam","facebook/contriever",". Question: Why would Morgan be “worse than no help at all”? 1) He writes fiction, so people will think he made up Parks' story.  2) He is against space exploration.  3) He lost his credibility by writing a fact story.  4) He is also lost and homeless. . Answer: ","880","223_37,223_36,223_23,223_30,223_13,41_14,223_35,41_9,41_12,223_21","0.5295064449310303,0.5551197528839111,0.5750184655189514,0.5808438658714294,0.6084889769554138,0.6181999444961548,0.6220747232437134,0.6308302879333496,0.635586142539978,0.638359785079956","20.652198791503906"
"rag","310","15","5","10","beam","facebook/contriever",". Question: What qualities does a person need before they are taught to read? 1) Lack of farming skills 2) High IQ, no mechanical abilities 3) Government credentials 4) Status, allegiance. Answer: ","766","305_23,310_23,305_10,310_10,41_14,41_8,41_9,305_27,310_27,310_25","0.6017171144485474,0.6017171144485474,0.6491451263427734,0.6491451263427734,0.6551061868667603,0.6812463998794556,0.6820045709609985,0.6882307529449463,0.6882307529449463,0.6895537376403809","11.559207916259766"
"rag","313","15","5","10","beam","facebook/contriever",". Question: What is the primary problem Bob is trying to solve with his invention? 1) Time stopping 2) Engine efficiency 3) Quieting 4) New moon-ship designs. Answer: ","877","313_11,313_26,313_13,313_14,313_1,313_12,41_9,313_10,313_23,313_8","0.6170085668563843,0.6417615413665771,0.6426284313201904,0.6510546207427979,0.6709170341491699,0.6770069599151611,0.7037738561630249,0.7046089172363281,0.7048159241676331,0.7092822194099426","33.198360443115234"
"rag","36","15","5","10","beam","facebook/contriever",". Question: According to The Washington Times,  1) No president before Clinton had an affair while in the White house. 2) The Secret Service is more of an ""in name only"" title, and there was no way they could keep an eye on Clinton all the time, so they probably knew nothing of the affair. 3) There are no fewer than five possible explanations of how Clinton had an affair without the world finding out faster than it did. 4) It would be almost impossible for Clinton to have had an affair without the Secret Service knowing.. Answer: ","812","41_14,36_14,41_3,36_3,41_17,36_17,41_12,36_12,41_13,36_13","0.4444986581802368,0.4444986581802368,0.46248942613601685,0.46248942613601685,0.46282458305358887,0.46282458305358887,0.4696812033653259,0.4696812033653259,0.48136335611343384,0.48136335611343384","5.977146148681641"
"rag","154","15","5","10","beam","facebook/contriever",". Question: How do modern dental procedures compare to those of the past? 1) There are less options available 2) They are more temporary  3) They are more permanent 4) They are more comfortable . Answer: ","782","154_25,154_12,154_28,154_24,154_29,154_10,154_32,154_11,154_16,154_13","0.5006007552146912,0.5221399068832397,0.5237671732902527,0.553275465965271,0.5547404289245605,0.555536150932312,0.5555745363235474,0.5561149716377258,0.5575840473175049,0.5578145384788513","22.029935836791992"
"rag","271","15","5","10","beam","facebook/contriever",". Question: What did Andy Jones plan to do with his maglev railcar? 1) Keep it on his property 2) Sell it for a profit 3) Return it to Birmingham Maglev 4) Restore it to working condition. Answer: ","800","271_9,271_13,271_36,271_10,271_38,271_16,271_37,271_29,271_17,271_6","0.4733334183692932,0.4780813455581665,0.4866209030151367,0.5005891919136047,0.5372302532196045,0.5476284027099609,0.5486812591552734,0.5791945457458496,0.5907912254333496,0.6007543206214905","25.152629852294922"
"rag","318","15","5","10","beam","facebook/contriever",". Question: The ultimate betrayal from Henry 1) comes when he does not come clean about the true amount of money won that night. 2) is when he tells the narrator that Skippy will be his new partner, leaving the narrator to fend for himself.   3) comes when Henry beats the narrator to Skippy. 4) never comes because Henry gives the narrator what is owed him, and the narrator forgives him for lying.. Answer: ","897","318_39,318_43,318_13,318_40,318_31,318_23,318_41,318_32,318_22,318_46","0.5559744238853455,0.5676552057266235,0.6174925565719604,0.6263253688812256,0.6286004781723022,0.6309354901313782,0.6353734731674194,0.6386284232139587,0.6468339562416077,0.6493606567382812","23.94759750366211"
"rag","34","15","5","10","beam","facebook/contriever",". Question: According to the author, how does the availability of better health care impact running speed? 1) Better health care allows athletes to come back from injuries that would formerly have ended their careers. 2) Disease prevention and good nutrition throughout childhood and young adulthood prevent an accumulation of small, barely noticeable permanent effects left behind by diseases and any periods of malnutrition. 3) Better health care means people have more access to doctors, and more access to doctors means more opportunities for access to performance-enhancing drugs. 4) The author points out that when you are healthy more often, you can train more, thus you get faster.. Answer: ","974","34_18,34_12,34_17,34_25,34_30,34_27,34_29,34_26,34_14,34_37","0.5185629725456238,0.5316653251647949,0.5325449705123901,0.5674198269844055,0.5803828239440918,0.5952908396720886,0.6049351096153259,0.6197909712791443,0.6270382404327393,0.6302492618560791","19.935470581054688"
