"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"53","20","beam","5","20","Answer the question: who sang the song should have been a cowboy?","20","70,2,47,77,1","The song was written by the band's lead singer, Mickey ""Meek"" Alexander. It","Toby Keith,Toby Keith,Toby Keith","19.3890380859375,18.092552185058594,39.78900146484375,35.252201080322266,45.787803649902344,53.11083221435547,30.387971878051758,36.50857925415039,39.174842834472656,32.33176803588867,37.271934509277344,19.424142837524414,13.301435470581055,13.937463760375977,15.814386367797852,17.049196243286133,18.19912338256836,11.32514476776123,36.19795227050781,28.27280616760254","0","0","0"
"54","20","beam","5","20","Answer the question: who sang i ran all the way home?","20","70,2,47,77,1","
""Bad Boys"" is a song by the Jamaican reggae band Inner Circle. It","The Impalas,The Impalas,The Impalas,The Impalas,The Impalas","16.968542098999023,18.21813201904297,22.12546730041504,25.222393035888672,53.80416488647461,33.73109436035156,22.227989196777344,49.024925231933594,36.55876922607422,48.6659049987793,31.681400299072266,36.7156867980957,33.13149642944336,18.573698043823242,30.087417602539062,20.45915985107422,26.112533569335938,30.496299743652344,40.10186767578125,31.22270965576172","0","0.13333333333333336","0"
"55","20","beam","5","20","Answer the question: what is the second largest country in asia?","20","16,32,54,83,51","The following is a list of Asian countries by area :
1 China 9,596,9","China,China,China,China","28.854690551757812,18.670419692993164,38.66462326049805,35.662574768066406,47.09281539916992,55.5441780090332,47.6289176940918,48.53668212890625,54.20907211303711,50.314456939697266,47.80448913574219,43.45750427246094,39.93453598022461,21.339820861816406,35.44375228881836,27.527759552001953,25.08198356628418,19.04109001159668,36.27022933959961,25.55573081970215","0.01758542189440898","0.125","0"
"56","20","beam","5","20","Answer the question: who sang the theme song for the man with the golden gun?","20","16,32,54,83,51","This article is about the Asian countries by area. For a list of Asian countries by population,","Lulu,Lulu,Lulu,Lulu,Lulu","36.567081451416016,19.464717864990234,33.92521286010742,37.41429138183594,30.626853942871094,42.691593170166016,35.491703033447266,44.124290466308594,44.858272552490234,49.12279510498047,44.282169342041016,36.01390075683594,43.2749137878418,45.90917205810547,49.721248626708984,45.271453857421875,49.20603942871094,45.52653121948242,32.91729736328125,42.73760986328125","0","0","0"
"57","20","beam","5","20","Answer the question: where does the last name roberts come from?","20","16,32,54,83,51","The name of the country is derived from the name of the ancient kingdom of the Hittites","Norman,Norman origin","31.749265670776367,14.964041709899902,47.58826446533203,46.27102279663086,54.620094299316406,52.360897064208984,40.34446334838867,45.928348541259766,56.96720504760742,44.42936706542969,44.670005798339844,51.280094146728516,50.66141891479492,43.423126220703125,36.832313537597656,46.68751525878906,35.27088165283203,40.50477981567383,17.563444137573242,27.504064559936523","0","0","0"
"58","20","beam","5","20","Answer the question: what type of plate boundary is associated with iceland and its volcanic eruptions?","20","16,32,54,83,51","List of Asian countries by area Jump to : navigation, search This article needs additional citations for verification","the mid-Atlantic Ridge,divergent tectonic plate boundary,divergent tectonic plate boundary","25.030536651611328,15.221421241760254,40.078147888183594,61.3524284362793,51.4764404296875,48.61070251464844,45.51001739501953,38.52692413330078,37.111385345458984,30.244705200195312,27.280000686645508,43.58112335205078,28.44495964050293,29.87055206298828,40.85601043701172,32.28461456298828,34.71757507324219,48.79032897949219,54.97318649291992,45.292030334472656","0","0","0"
"59","20","beam","5","20","Answer the question: who is the captain of richmond football club?","20","16,32,54,83,51","The following is a list of Asian countries by area. The area of the Asian continent is approximately","Trent Cotchin,Trent Cotchin,Trent Cotchin,Trent Cotchin","27.806325912475586,14.481724739074707,49.77137756347656,29.183551788330078,47.3929443359375,57.656150817871094,52.081748962402344,51.272403717041016,55.56705856323242,51.60034942626953,48.6494255065918,43.46072006225586,39.44483184814453,37.35285568237305,41.68096160888672,48.24445343017578,41.09245681762695,43.40679168701172,48.12750244140625,32.93538284301758","0","0","0"
"60","20","beam","5","20","Answer the question: what's the difference between salisbury steak and hamburger steak?","20","80,79,61,46,65","
Salisbury steak is a dish made from ground beef and other ingredients such as onions and","ingredients,ingredients","17.10525894165039,15.8150634765625,16.244991302490234,26.717544555664062,43.39958953857422,56.29882049560547,20.45867156982422,46.37952423095703,30.914194107055664,50.12506866455078,56.16762924194336,34.1836051940918,36.811546325683594,28.320423126220703,20.095195770263672,42.860382080078125,43.08440399169922,40.60965347290039,25.351154327392578,43.88767623901367","0.01571523700545522","0.11764705882352941","0"
"61","20","beam","5","20","Answer the question: where is the heart of palm on a palm tree?","20","80,79,61,46,65","isbury steak is a dish made from ground beef and other ingredients ( flour, bread crumbs","the inner core,growing bud,the center core","15.453956604003906,24.95235824584961,42.53009796142578,47.29689407348633,24.423080444335938,48.39261245727539,36.36794662475586,51.32675552368164,55.51274490356445,41.232032775878906,43.52501678466797,35.67891311645508,26.754135131835938,46.81840515136719,47.82940673828125,28.865039825439453,42.96699523925781,40.81106948852539,50.67768859863281,29.497333526611328","0","0","0"
"62","20","beam","5","20","Answer the question: who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia?","26","80,79,61,46,65","The Salisbury steak is a dish made from ground beef and other ingredients such as breadc","Shahzar Rizvi,Shahzar Rizvi,Shahzar Rizvi,Shahzar Rizvi","14.906230926513672,15.075333595275879,47.14641189575195,30.593067169189453,39.857051849365234,43.65000534057617,34.389122009277344,52.612850189208984,36.49699020385742,49.75809097290039,55.75586700439453,34.703765869140625,40.86777114868164,30.367198944091797,20.354951858520508,45.57578659057617,44.34620666503906,43.148014068603516,26.326635360717773,49.941184997558594","0","0","0"
"63","20","beam","5","20","Answer the question: how old do you have to be to get a gun licence in nz?","20","80,79,61,46,65","The Salisbury steak is a dish made from ground beef and other ingredients such as breadc","16 or older,16 or older,16 or older","23.01000213623047,15.787887573242188,47.37984085083008,29.21896743774414,42.40871047973633,39.55043029785156,39.427703857421875,53.17620086669922,39.92355728149414,52.119686126708984,58.11558151245117,40.713443756103516,42.45665740966797,34.27212142944336,19.520090103149414,44.386390686035156,46.937191009521484,43.23066711425781,25.20832061767578,50.52552032470703","0","0","0"
"64","20","beam","5","20","Answer the question: what is the meaning of gorakh dhanda in urdu?","20","80,79,61,46,65","Salisbury steak is a dish made from ground beef and other ingredients such as onions and grav","You are a Puzzle","17.006559371948242,15.23548412322998,26.496849060058594,41.62993240356445,55.64139938354492,21.61737823486328,45.023895263671875,38.10893249511719,52.14327621459961,56.49835205078125,35.049461364746094,41.85539245605469,33.05828857421875,21.655319213867188,41.07033920288086,46.45586013793945,44.3909912109375,27.194978713989258,50.24713897705078,24.079011917114258","0.014936192853457254","0.09523809523809523","0"
"65","20","beam","5","20","Answer the question: when did the song things that make you go hmmm come out?","20","29,98,8,58,11","The song was released in 1991 by C + C Music Factory and is a remix of the","June 23 , 1991,June 1991,June 1991,June 1991,June 1991","18.655332565307617,16.805259704589844,40.000022888183594,26.07281494140625,31.998554229736328,42.204246520996094,41.02677536010742,41.302589416503906,30.594032287597656,39.290069580078125,35.01898193359375,34.52239990234375,34.900901794433594,35.59657287597656,23.85821533203125,28.157127380371094,27.241857528686523,30.93204116821289,30.70905876159668,38.77259826660156","0.014238348381961592","0.10421052631578946","0"
"66","20","beam","5","20","Answer the question: cast of the have and have nots play?","20","29,98,8,58,11","The song was written by Robert Clivillés and Freedom Williams and produced by David Cole and","Patrice Lovely as Hattie,Tony Hightower as Frank,Alexis Jones as Diane,Maurice Lauchner as Lewis,Jeffery Lewis as Wallie,Kislyck Halsey as Rose,Patrice Lovely as Hattie,Tony Hightower as Frank,Alexis Jones as Diane,Maurice Lauchner as Lewis,Jeffery Lewis as Wallie,Kislyck Halsey as Rose","19.47118377685547,18.819869995117188,41.0343132019043,34.43415451049805,37.16769027709961,53.36165237426758,38.401676177978516,25.051958084106445,28.12061309814453,29.700843811035156,30.22140884399414,43.83687973022461,20.739126205444336,27.64354705810547,37.47712326049805,25.268482208251953,40.12424850463867,19.1350040435791,19.77233123779297,37.85322952270508","0","0","0"
"67","20","beam","5","20","Answer the question: where does the last name orozco originate from?","20","29,98,8,58,11","The song was written by Robert Clivillés and Freedom Williams. It was produced by David","Spanish / Basque origin,Spanish / Basque origin,Spanish / Basque origin","24.10060691833496,14.890216827392578,46.33903121948242,29.592641830444336,42.73441696166992,56.272090911865234,44.43693542480469,26.501928329467773,32.31977462768555,33.15816879272461,31.173328399658203,43.305389404296875,19.79009437561035,26.985248565673828,39.625823974609375,24.215578079223633,24.496789932250977,35.764434814453125,49.127288818359375,17.077829360961914","0","0","0"
"68","20","beam","5","20","Answer the question: what is the name of india pakistan border?","20","29,98,8,58,11","What is the name of the song that was released by C + C Music Factory in 1991?","India and Pakistan Border,International Border,IB","24.39008331298828,17.36820411682129,43.78008270263672,23.660442352294922,32.57120895385742,34.043190002441406,50.25525665283203,46.92688751220703,30.204681396484375,35.199607849121094,43.41377258300781,45.6898193359375,26.455039978027344,41.555908203125,38.90800094604492,51.77037048339844,41.444252014160156,33.32691955566406,43.16243362426758,28.868022918701172","0","0","0"
"69","20","beam","5","20","Answer the question: which british city is farthest from the sea?","20","29,98,8,58,11","The song was written by Robert Clivillés and Freedom Williams and produced by David Cole.","Coton in the Elms,Coton in the Elms,Coton in the Elms,Coton in the Elms,Coton in the Elms","23.62238311767578,16.494001388549805,43.846927642822266,28.981674194335938,34.72735595703125,52.094478607177734,36.39830780029297,22.624130249023438,31.008344650268555,30.07655906677246,31.33343505859375,40.25614929199219,19.99335289001465,28.841279983520508,38.55126190185547,27.63193130493164,39.81367492675781,18.827152252197266,20.849924087524414,36.698707580566406","0","0.1","0"
"70","20","beam","5","20","Answer the question: who played mrs warboys in one foot in the grave?","20","35,19,40,82,4"," Retrieved 2015-03-05.
^ a b c d e f g h i","Doreen Mantle,Doreen Mantle,Doreen Mantle,Doreen Mantle,Doreen Mantle","23.22062110900879,31.35380744934082,22.912647247314453,31.56568717956543,18.638397216796875,22.672962188720703,23.420225143432617,29.189048767089844,36.31269454956055,19.54486083984375,15.512862205505371,23.762523651123047,15.600471496582031,25.425918579101562,22.766016006469727,29.647661209106445,20.609216690063477,20.90314292907715,38.621829986572266,42.11774826049805","0","0","0"
"71","20","beam","5","20","Answer the question: who stepped out of the dithyrambic chorus to become the first actor?","21","35,19,40,82,4","Doreen Mantle, the actress who played the part of Queenie in the film of","Thespis,Thespis,Thespis","19.157114028930664,15.45279312133789,45.980918884277344,35.34809112548828,54.45258331298828,44.0754508972168,22.10781478881836,15.412765502929688,40.501060485839844,38.02455520629883,55.805091857910156,22.951810836791992,29.138843536376953,48.35325622558594,28.760103225708008,21.44254493713379,22.246694564819336,37.660037994384766,22.603734970092773,22.899137496948242","0","0","0"
"72","20","beam","5","20","Answer the question: where was the salvation army's christmas collection kettle first introduced?","20","35,19,40,82,4","Doreen Mantle, Actress: Born 26 December 1926( 1926-12 -","San Francisco,San Francisco,San Francisco,San Francisco,in San Francisco","15.294173240661621,13.999396324157715,41.844364166259766,36.39794921875,31.361974716186523,39.79287338256836,22.055788040161133,12.011402130126953,37.953025817871094,23.324644088745117,13.627455711364746,36.52690505981445,52.093528747558594,32.25782012939453,18.25515365600586,24.499765396118164,22.742950439453125,29.269336700439453,23.998046875,20.618947982788086","0","0","0"
"73","20","beam","5","20","Answer the question: sequel to a christmas story it runs in the family?","20","35,19,40,82,4"," in: The Stage. Retrieved 11 December 2016. ^ a b c d'Arbel","My Summer Story,My Summer Story","25.65962028503418,21.47487449645996,26.456844329833984,27.284257888793945,23.654991149902344,32.09022521972656,31.91336441040039,25.045902252197266,35.75435256958008,31.4390811920166,34.068294525146484,31.918790817260742,22.453981399536133,28.978435516357422,17.006027221679688,34.01430892944336,26.59479331970215,33.10398864746094,19.33380699157715,16.8776912689209","0","0","0"
"74","20","beam","5","20","Answer the question: where was because i could not stop for death published?","20","35,19,40,82,4"," The Guardian. Retrieved 10 March 2015.
^ Jump up to: a b ""D","Poems : Series 1,1890","20.070777893066406,28.77330207824707,28.679567337036133,35.36631774902344,28.221723556518555,23.0875186920166,33.12487030029297,29.657690048217773,18.484397888183594,22.1297550201416,24.221031188964844,16.094097137451172,26.186368942260742,26.362945556640625,25.43614959716797,34.82065200805664,18.438528060913086,20.92310333251953,26.2734432220459,35.84354782104492","0","0","0"
"75","20","beam","5","20","Answer the question: where does kfc get their chicken in south africa?","20","43,88,28,10,37","KFC in South Africa
KFC in South Africa
KFC in South Africa Jump to","reared in South Africa,South Africa","27.421682357788086,16.969453811645508,37.824432373046875,30.836524963378906,50.30965042114258,50.48500061035156,47.5693359375,19.400617599487305,39.99555969238281,44.325923919677734,56.243709564208984,54.59733581542969,45.24965286254883,22.569133758544922,33.943565368652344,40.91359329223633,55.71613693237305,54.11736297607422,44.347023010253906,41.67811965942383","0.09010288336595924","0.29166666666666663","0"
"76","20","beam","5","20","Answer the question: who won the super heavyweight gold medal at the 2000 olympics?","20","43,88,28,10,37"," up ^ "" KFC in South Africa"". Retrieved August 12, 2013. ^ Jump","Audley Harrison,Audley Harrison","22.647512435913086,31.449480056762695,17.862707138061523,50.28547668457031,40.04722595214844,37.033729553222656,43.269657135009766,55.2805061340332,64.73701477050781,51.081138610839844,39.05396270751953,39.34476089477539,25.80377197265625,45.30904769897461,56.23043441772461,45.78596496582031,56.52412414550781,38.32488250732422,29.404029846191406,48.008522033691406","0","0","0"
"77","20","beam","5","20","Answer the question: when did men's curling start in the olympics?","20","43,88,28,10,37","The first KFC restaurant in South Africa opened in Johannesburg in 1971. The company has been","1998,1998 Nagano Games,1924,1998,1998","30.58452033996582,16.33371925354004,41.865238189697266,43.282649993896484,34.01255416870117,45.571205139160156,51.48828125,55.73460006713867,56.0284309387207,46.44136047363281,51.1796760559082,40.661319732666016,51.73280334472656,58.22362518310547,45.97499084472656,55.21794128417969,43.26354217529297,39.980045318603516,45.28089141845703,42.0956916809082","0","0","0"
"78","20","beam","5","20","Answer the question: which state is the richest state in nigeria?","20","43,88,28,10,37","KFC in South Africa
KFC in South Africa
KFC ( Kentucky Fried Chicken)","Lagos State,Lagos State,Lagos State,Lagos State,Lagos State","33.04340744018555,17.080596923828125,33.02873611450195,30.356708526611328,51.25959777832031,53.098731994628906,40.754920959472656,18.73483657836914,32.45134353637695,38.588191986083984,53.68519592285156,54.30567932128906,38.16787338256836,20.4936466217041,29.974624633789062,36.52953338623047,20.403751373291016,38.41657638549805,33.94534683227539,48.991363525390625","0","0","0"
"79","20","beam","5","20","Answer the question: who wrote if she knew what she wants?","20","43,88,28,10,37","KFC in South Africa
KFC in South Africa Jump to : navigation, search KFC","Jules Shear,Jules Shear,Jules Shear,Jules Shear","35.13788986206055,18.610124588012695,28.740201950073242,29.58224105834961,52.478370666503906,48.892704010009766,44.622066497802734,18.077890396118164,35.13304901123047,37.84931564331055,56.98255157470703,54.466068267822266,43.27099609375,42.29047775268555,43.96421813964844,41.628047943115234,43.711421966552734,37.44894790649414,43.29136276245117,38.27702713012695","0","0","0"
"80","20","beam","5","20","Answer the question: where was the film coming home for christmas filmed?","20","86,5,94,56,6","
The film was released on December 7, 2017 by Hallmark Channel. Coming Home for Christmas","British Columbia","22.02491569519043,16.18943977355957,14.209355354309082,35.1538200378418,41.26942443847656,46.69647979736328,48.78364181518555,40.78866958618164,36.510169982910156,38.38890075683594,44.54513168334961,44.07736587524414,24.53908920288086,42.11457061767578,27.71988868713379,44.832366943359375,28.134414672851562,44.71257019042969,41.17510223388672,38.09502029418945","0","0","0"
"81","20","beam","5","20","Answer the question: who plays the mother of howard on big bang theory?","20","86,5,94,56,6","
Coming Home for Christmas is a 2017 Hallmark Channel original film directed by Mel","Carol Ann Susi,Carol Ann Susi,Carol Ann Susi,Carol Ann Susi,Carol Ann Susi","17.199203491210938,14.368987083435059,13.945351600646973,48.361602783203125,41.78453826904297,35.44234848022461,33.62663269042969,46.38209915161133,43.929317474365234,39.04458999633789,45.753746032714844,27.08233642578125,27.199371337890625,32.048221588134766,41.186092376708984,48.6628303527832,50.12505340576172,36.39845657348633,26.68431854248047","0","0","0"
"82","20","beam","5","20","Answer the question: who was the dj on in living color?","20","86,5,94,56,6"," Retrieved December 24, 2017. ^ a b Coming Home for Christmas on IMDb Coming","DJ Twist","21.108583450317383,20.851442337036133,23.7432918548584,27.793859481811523,50.84614562988281,42.01237869262695,47.17250061035156,23.78224754333496,25.51736068725586,33.52628707885742,19.441524505615234,43.52265167236328,47.791282653808594,43.37303161621094,33.983821868896484,32.518707275390625,38.76352310180664,37.74813461303711,46.517478942871094,35.206443786621094","0","0","0"
"83","20","beam","5","20","Answer the question: when did the granite mountain hotshots get certified?","20","86,5,94,56,6","
The Granite Mountain Hotshots are a group of elite firefighters who are called out to","2008","22.722501754760742,16.54360580444336,13.302370071411133,39.4210319519043,26.40960693359375,45.135231018066406,22.68488883972168,37.35554504394531,26.942129135131836,33.74763870239258,23.149831771850586,40.39475631713867,25.38835906982422,21.801633834838867,35.059783935546875,32.353118896484375,33.803627014160156,46.787105560302734,37.0600700378418,27.886444091796875","0","0","0"
"84","20","beam","5","20","Answer the question: who has been appointed as the election commissioner of india?","20","86,5,94,56,6","
Coming Home for Christmas is a 2017 Hallmark Channel television film directed by Mel Damski","Om Prakash Rawat,Om Prakash Rawat,Om Prakash Rawat,Om Prakash Rawat,Om Prakash Rawat","17.02994155883789,13.87092399597168,12.533668518066406,41.35830307006836,35.12894821166992,33.61212158203125,32.43579864501953,48.2995719909668,44.36614990234375,39.09742736816406,44.192996978759766,26.097679138183594,26.421483993530273,41.391075134277344,43.33601760864258,49.121429443359375,47.45371627807617,32.66298294067383,34.578792572021484,28.967649459838867","0","0","0"
"85","20","beam","5","20","Answer the question: what is the ultimate objective of financial management?","20","76,72,85,90,48","Financial management is the process of planning and controlling the use of an organization's financial resources to achieve","Profit maximization","19.495277404785156,15.490979194641113,50.249507904052734,38.51463317871094,44.75231170654297,40.91178894042969,44.36609649658203,49.17259979248047,43.434715270996094,31.63407325744629,31.35504913330078,32.565425872802734,41.346458435058594,31.207538604736328,42.357322692871094,46.89591979980469,29.853363037109375,32.668155670166016,38.99755096435547,16.521621704101562","0","0","0"
"86","20","beam","5","20","Answer the question: new movie of ajay devgan and sonakshi sinha?","20","76,72,85,90,48","Financial management is the process of planning and controlling the use of an organization's resources to achieve the","Action Jackson,Action Jackson,Action Jackson","17.08456802368164,15.833961486816406,56.75635528564453,40.64949417114258,45.368595123291016,44.42300796508789,46.276729583740234,49.4163818359375,47.29507827758789,29.461763381958008,30.03606605529785,35.648834228515625,45.9882926940918,32.652095794677734,47.10480880737305,46.686737060546875,38.194541931152344,44.25830078125,18.662506103515625,28.9644718170166","0","0","0"
"87","20","beam","5","20","Answer the question: who kidnapped ben in the deep end of the ocean?","20","76,72,85,90,48","Financial management is the process of planning and controlling the use of resources to achieve the objectives of an","Cecil Lockhart,Cecil Lockhart,celebrity alumna Cecil Lockhart,Cecil Lockhart","26.667383193969727,15.746651649475098,55.0934944152832,42.00716018676758,47.0667610168457,41.9625244140625,45.63813781738281,49.715450286865234,45.96369171142578,32.720062255859375,31.241331100463867,32.30247116088867,44.34175491333008,30.43686866760254,42.080509185791016,18.90384864807129,28.45979881286621,29.134626388549805,45.77273178100586,42.40882110595703","0","0","0"
"88","20","beam","5","20","Answer the question: university of michigan school of public health ranking?","20","76,72,85,90,48","Financial management is the process of planning and controlling the use of an organization's resources to achieve the","# 4,# 4","17.98586082458496,12.859580039978027,54.00010681152344,40.60169982910156,43.2145881652832,38.206947326660156,40.328643798828125,50.21076965332031,43.96601867675781,33.6660270690918,28.218902587890625,35.44818115234375,41.64104080200195,32.56367492675781,48.146976470947266,48.43283462524414,37.273258209228516,42.81068420410156,18.843936920166016,31.483455657958984","0","0","0"
"89","20","beam","5","20","Answer the question: what is the name of the gap between two front teeth?","20","76,72,85,90,48","Financial management is the process of planning and controlling the use of financial resources to accomplish the organizational goals","diastema,diastema,diastema,diastema","21.396238327026367,11.550185203552246,55.63249969482422,42.5684814453125,44.41555404663086,38.22955322265625,44.44615936279297,48.947391510009766,46.68034362792969,28.891788482666016,27.6923770904541,34.808345794677734,46.307437896728516,29.004915237426758,32.109161376953125,41.54639434814453,13.813480377197266,21.192222595214844,28.0495548248291,31.026504516601562","0","0","0"
"90","20","beam","5","20","Answer the question: who plays colin on young and the restless?","20","0,49,95,73,30","
The Young and the Restless ( TV series ) - IMDb Tristan Rogers -","Tristan Rogers,Tristan Rogers,Tristan Rogers,Tristan Rogers,Tristan Rogers","18.018178939819336,14.799432754516602,13.522756576538086,32.56171798706055,41.6279182434082,39.324764251708984,36.49293518066406,29.765233993530273,21.892444610595703,22.37727928161621,34.327659606933594,18.45288848876953,20.891355514526367,27.616844177246094,30.192529678344727,42.81618881225586,23.566720962524414,26.62143898010254,43.66764450073242,23.230060577392578","0.041263216881455095","0.33333333333333337","0"
"91","20","beam","5","20","Answer the question: when was the last time tug-of-war was an official olympic sport?","22","0,49,95,73,30","Tristan Rogers ( born June 3, 1946 ) is an Australian - American actor. He","1920,1920,1920,1920,1920","21.443462371826172,20.06126594543457,39.36501693725586,43.326904296875,52.90391159057617,24.97602081298828,16.269447326660156,48.93558120727539,45.30488967895508,44.32593536376953,45.02249526977539,47.42204666137695,23.275455474853516,56.88570022583008,54.87138748168945,36.12408447265625,45.171165466308594,42.0528564453125,49.86727523803711,35.49888229370117","0","0","0"
"92","20","beam","5","20","Answer the question: who is the actress who plays baker on blue bloods?","20","0,49,95,73,30","
Tristan Rogers ( born June 3, 1946 ) is an Australian - American actor.","Abigail Hawk,Abigail Hawk,Abigail Hawk","18.780811309814453,19.141468048095703,15.934978485107422,33.6356201171875,44.39155578613281,45.093528747558594,25.430992126464844,17.311176300048828,34.623512268066406,45.609046936035156,46.905155181884766,40.76081466674805,46.51445388793945,28.14783477783203,50.147666931152344,55.10336685180664,41.42435836791992,49.92021942138672,44.95595169067383,52.26054000854492","0","0","0"
"93","20","beam","5","20","Answer the question: what is the function of the pericardial sac?","20","0,49,95,73,30","
The Young and the Restless ( 1974 - present ) (divorced)

","Lubricates the heart","21.744544982910156,11.315583229064941,12.146042823791504,27.970611572265625,43.52267074584961,45.70876693725586,30.059429168701172,29.581287384033203,24.199195861816406,16.411651611328125,40.4657096862793,33.52146530151367,25.19483757019043,24.618083953857422,18.09345817565918,24.359891891479492,33.64130783081055,38.26293182373047,25.862184524536133,21.786558151245117","0.021598265052211615","0.18181818181818182","0"
"94","20","beam","5","20","Answer the question: who won the 2017 sports personality of the year?","20","0,49,95,73,30","
- ""The Rescuers Down Under"" on: https://en.","Mo Farah,Mo Farah,Mo Farah,Mo Farah,Mo Farah","23.127891540527344,17.0577392578125,14.941990852355957,18.44222068786621,28.38925552368164,42.880672454833984,24.89137077331543,23.12483787536621,35.303646087646484,38.918968200683594,40.8217887878418,20.539047241210938,24.415855407714844,18.38665199279785,32.66633605957031,27.442455291748047,31.78287124633789","0","0","0"
"95","20","beam","5","20","Answer the question: when did bihar bifurcate from bengal and some parts of chota nagpur merged into bengal?","30","62,34,99,64,3","The Chota Nagpur Plateau is a region in the eastern part of the Indian subcontin","1912,1912","26.970184326171875,15.926678657531738,45.65129852294922,35.796470642089844,50.046749114990234,35.05072021484375,38.729591369628906,46.744850158691406,46.85645294189453,50.67905044555664,36.90413284301758,51.48140335083008,41.3055419921875,31.679407119750977,27.84041404724121,45.3973503112793,36.60127639770508,29.531570434570312,28.926624298095703,43.55014419555664","0","0","0"
"96","20","beam","5","20","Answer the question: what was the first capital city of australia?","20","62,34,99,64,3","The Chota Nagpur division was formed in 1854 as part of the Bengal Presidency.","Melbourne,Sydney,New South Wales,Melbourne,Melbourne","17.880990982055664,19.366559982299805,35.881134033203125,33.864952087402344,47.324459075927734,33.35230255126953,45.43641662597656,44.18919372558594,47.49264907836914,46.12015151977539,25.954214096069336,14.136736869812012,52.732608795166016,41.77481460571289,46.345890045166016,37.292083740234375,28.271183013916016,26.507173538208008,24.46957015991211,44.00934600830078","0","0","0"
"97","20","beam","5","20","Answer the question: who is the young man in hawthorne's my kinsman major molineux?","22","62,34,99,64,3","The Chota Nagpur division is a region in the Indian state of Jharkhand and","Robin,Robin , a youth,Robin,Robin,Robin","31.640417098999023,17.037797927856445,47.70795822143555,33.04645538330078,50.78323745727539,35.2797737121582,44.90523147583008,52.70807647705078,50.81283187866211,41.62949752807617,52.997745513916016,43.55146026611328,33.5704460144043,34.645263671875,30.624662399291992,23.407978057861328,40.82621383666992,34.18539810180664,46.28872299194336,46.846435546875","0.01758542189440898","0.023529411764705882","0"
"98","20","beam","5","20","Answer the question: who is the authority or governing body of mca?","20","62,34,99,64,3","
Chota Nagpur division is a region in the Indian state of Jharkhand and","Indian government","18.04916763305664,18.059070587158203,17.682796478271484,22.041549682617188,31.966947555541992,32.917266845703125,21.44699478149414,24.6968994140625,41.19012451171875,40.17823791503906,44.339866638183594,45.941993713378906,39.170379638671875,41.61098861694336,24.58007049560547,22.95938491821289,40.42952346801758,32.21596145629883,39.81892776489258,40.7490234375","0.018724372764461875","0.13333333333333336","0"
"99","20","beam","5","20","Answer the question: who invented the cornell method of note taking?","20","62,34,99,64,3","The Chota Nagpur division was formed in 1854 as part of the Bengal Presidency.","Walter Pauk,Walter Pauk,Walter Pauk,Walter Pauk","28.016620635986328,19.448875427246094,29.996667861938477,32.56465148925781,47.11627960205078,34.79945755004883,43.781307220458984,44.58973693847656,50.34844970703125,45.64517593383789,27.890113830566406,15.163896560668945,54.90359115600586,41.61521911621094,45.689537048339844,37.32621765136719,29.533191680908203,26.894344329833984,23.937036514282227,42.67824172973633","0","0","0"
