"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"50","20","beam","5","20",". When does the author think we will have an Olympics in which no new records are set?. Answer one of the following options: 1) Never 2) At some point in the far future 3) Within 20 years 4) Within 40 years. Answer: ","52","9,132,258,163,291","a) The human race will always be able to run a mile in less than two minutes.","2","16.9278621673584,20.3076171875,31.64668846130371,34.15940856933594,33.03999710083008,39.48051452636719,46.63337326049805,38.91881561279297,37.946922302246094,33.58080291748047,38.30152130126953,31.773195266723633,29.41948890686035,31.611371994018555,31.072938919067383,39.73930358886719,52.400901794433594,33.20802688598633,36.75385284423828,39.512611389160156","0","0","0"
"51","20","beam","5","20",". What was the general set up of the experiment?. Answer one of the following options: 1) The tasters each brought their favorite beer and poured it into 10 different cups to be blindly dispersed to the rest of the participants 2) The tasters had a list of the names of the beers and had to assign them to cups labelled only with letters based on how they tasted 3) The tasters chose the best and worst out of a set of 5 beers, and the author ran statistics to come out with rankings 4) The tasters were completely blind to which beers were being used in the experiment. Answer: ","125","9,132,258,163,291","The tasters were given a set of beers to taste and evaluated based on their preferences.","4","17.033794403076172,29.221277236938477,42.13582229614258,48.88252258300781,39.32305908203125,35.33949279785156,44.992488861083984,41.92580795288086,37.31008529663086,42.881778717041016,40.59043884277344,51.11967468261719,43.755393981933594,31.410093307495117,38.521087646484375,52.946380615234375,41.19011688232422,45.97949981689453,48.15412902832031","0","0","0"
"52","20","beam","5","20",". What made teaching magic to the Free'l difficult?. Answer one of the following options: 1) They did not want many things 2) They were lazy 3) All of the other choices are correct 4) They were innaccurate. Answer: ","52","9,132,258,163,291","1) They were simply better at running than the rest of us.","3","15.093717575073242,26.543106079101562,45.26292037963867,43.17546844482422,49.98725128173828,45.71864700317383,39.99830627441406,21.04124641418457,21.878313064575195,32.71656799316406,33.761112213134766,30.443574905395508,45.349754333496094,49.92752456665039,39.5727653503418","0","0","0"
"53","20","beam","5","20",". Why does the author think that Akido could explain why Steven Seagal is not in good shape?. Answer one of the following options: 1) It does not need to be practiced often 2) It is not a good self-defense martial art 3) There is little aerobic exercise involved 4) It is a non-aggressive martial art. Answer: ","74","9,132,258,163,291","1) It is not a good self-defense martial art.","3","16.60262107849121,25.55645179748535,48.046424865722656,37.95659637451172,55.27220153808594,45.333778381347656,37.88191604614258,41.46952819824219,44.555641174316406,61.929710388183594,42.71375274658203,53.36864471435547,46.23632049560547,46.990779876708984","0","0","0"
"54","20","beam","5","20",". What does the author use as a synonym for OA . Answer one of the following options: 1) APS 2) IOP 3) Subscription cancellations  4) Self-archiving. Answer: ","44","9,132,258,163,291","a) The human race is getting faster.","4","15.75147819519043,18.41956901550293,35.71764373779297,34.81995391845703,34.433685302734375,36.398033142089844,48.40193557739258,43.949798583984375,45.02033615112305,45.43965530395508","0","0","0"
"55","20","beam","5","20",". Why does Biff stay to watch the demonstration?. Answer one of the following options: 1) He wants a job at the toy shop.  2) He wants to see if the gadget will go on sale.  3) He wants to buy the gadget for his nephew.  4) He wants to know the trick to how the gadget works.. Answer: ","78","215,57,337,118,120","4) He wants to know the trick to how the gadget works.","4","20.098527908325195,27.180437088012695,43.44386672973633,45.635467529296875,52.97970962524414,47.891502380371094,53.13201904296875,59.07697296142578,56.01535415649414,54.50166320800781,58.477081298828125,61.59632873535156,66.01918029785156,40.63709259033203,56.35072708129883,63.15879821777344","0","0.15384615384615385","0"
"56","20","beam","5","20",". How many people knew about Monica's relationship with Clinton?. Answer one of the following options: 1) No one 2) One person 3) Many people  4) Only the secret service. Answer: ","42","215,57,337,118,120","""No one.""

The gadget was strictly,

 beyond any question, a toy","3","19.199995040893555,27.552865982055664,42.35172653198242,46.64906311035156,49.17088317871094,50.4349479675293,25.470121383666992,19.493812561035156,49.269691467285156,50.871158599853516,52.41563034057617,54.49736404418945,52.12736129760742,58.0145149230957,50.21448516845703,49.41818618774414,49.553443908691406,50.34577941894531,51.40341567993164,54.102073669433594","0","0","0"
"57","20","beam","5","20",". How does the author feel about Brexit?. Answer one of the following options: 1) it would have gone differently if people would have been more logical 2) it was backed by research and an iconic move 3) it was a turning point for Britain 4) emotional persuasion was used appropriately to produce the best outcome. Answer: ","67","215,57,337,118,120","It was a combination of the three.","1","16.37082862854004,30.33636474609375,51.43302917480469,30.4389591217041,42.912960052490234,53.95473861694336,42.78828430175781,47.560604095458984,43.39767074584961","0","0","0"
"58","20","beam","5","20",". What are some of the things that the author thinks are detrimental about new stadium design?. Answer one of the following options: 1) There are columns blocking the view from some seats 2) The parking lots aren’t built efficiently 3) There are not enough bathrooms for the expanding attendance 4) The seating divides people in castes. Answer: ","70","215,57,337,118,120","The gadget was strictly,

 beyond any question, a toy.","4","17.15015411376953,29.380840301513672,40.49028778076172,53.8977165222168,47.07447814941406,49.296714782714844,48.89581298828125,58.03464889526367,42.74905776977539,50.24784851074219,49.07592010498047,45.434356689453125,51.936767578125,52.22391128540039,58.16304397583008","0","0","0"
"59","20","beam","5","20",". What did the author outline as the importance of friendships to his father?. Answer one of the following options: 1) His friends were essential in his early career days, but he lost touch with most through raising his family 2) He didn’t keep many friends at the end of his life 3) He kept friends even from early school days throughout his life and they were very important to him even as he became busy through life 4) He did not value friendships, and often felt regretful later in life that he hadn’t. Answer: ","111","215,57,337,118,120","4) He kept friends even from early school days throughout his life and they were very important to","3","18.861473083496094,27.95652198791504,49.35847473144531,42.70960235595703,26.804336547851562,49.129249572753906,49.7899284362793,49.55154800415039,38.02958297729492,41.11525344848633,32.108097076416016,34.203765869140625,50.56843566894531,42.1658821105957,50.28799819946289,39.05377960205078,43.69280242919922,52.10891342163086,52.79808807373047,52.50688552856445","0","0","0"
"60","20","beam","5","20",". Why would it be needed to memory-wash Ronnie?. Answer one of the following options: 1) So that he would learn how to read faster 2) So that he would forget how to read 3) So that he could continue going to school 4) So that he would forget his Dad hitting his Mom. Answer: ","67","237,187,69,103,188","1) So that he would learn how to read faster.","2","20.404151916503906,27.281967163085938,44.228736877441406,38.59024429321289,46.37779235839844,58.73683547973633,61.11244583129883,59.2559814453125,48.54182434082031,45.39818572998047,55.1660270690918,50.32807159423828,49.629024505615234","0","0","0"
"61","20","beam","5","20",". According to Falwell, why will the antichrist be male and Jewish?. Answer one of the following options: 1) The antichrist will have similar traits to Jesus.  2) World leaders are men.  3) The Bible states this as fact.  4) Women are never important people in history. . Answer: ","70","237,187,69,103,188","1) The antichrist will be male.","1","21.745126724243164,28.692960739135742,43.36186218261719,37.226688385009766,38.17036437988281,27.0496883392334,33.780128479003906,45.11300277709961,52.63768005371094,40.24803161621094,42.811065673828125","0","0.2857142857142857","0"
"62","20","beam","5","20",". How many of the golden era ballparks had already been torn down?. Answer one of the following options: 1) 13 2) 3 3) 1 4) 10. Answer: ","39","237,187,69,103,188","“No.”


 The clock ticked on.","4","19.56557846069336,22.014450073242188,31.266376495361328,29.299545288085938,47.19858932495117,29.29444694519043,42.76310729980469,37.7379264831543,49.75969314575195,37.99864959716797,28.956050872802734","0","0","0"
"63","20","beam","5","20",". What are the general topics the author uses to make their case?. Answer one of the following options: 1) Corruption, fraud, mistrust, espionage 2) Culture, consumer spending, politics, language, corruption, telecommunications 3) Political platforms, language, telecommunications, Trains 4) Consumer spending, language, public strikes, acts of war. Answer: ","75","237,187,69,103,188","1) Restrictions on information, espionage, and consumer spending.","2","19.387073516845703,25.94034194946289,41.372650146484375,40.03757858276367,25.437538146972656,36.10940933227539,40.290809631347656,38.50447082519531,31.598674774169922,40.96175003051758,24.2159481048584,33.04413986206055,47.912872314453125,42.36294937133789,47.47297668457031,40.19161605834961","0","0","0"
"64","20","beam","5","20",". What is a symbol of the Antichrist?. Answer one of the following options: 1) The numbers 666 2) The European Union 3) A star 4) Royalty. Answer: ","40","237,187,69,103,188","No.","1","20.069496154785156,28.543087005615234,35.489479064941406","0","0","0"
"65","20","beam","5","20",". Why did the protagonist want a room directly across the street from Henry's shop?. Answer one of the following options: 1) So that he could watch Henry's comings and goings 2) So that he could spy during the card game 3) So that he could hide from Chapo 4) So that he could be nearby if anything went wrong with Henry and Chapo. Answer: ","80","252,72,134,198,172","1) So that he could watch Henry's comings and goings.","2","19.537485122680664,29.867883682250977,52.10821533203125,47.95635986328125,53.69620132446289,64.76566314697266,59.52166748046875,57.83298873901367,62.2288818359375,42.911441802978516,56.91968536376953,35.635414123535156,57.228851318359375,32.79716873168945,29.723875045776367,49.800437927246094","0","0","0"
"66","20","beam","5","20",". Choose the one best statement.. Answer one of the following options: 1) A majority of teams either built new ballparks in the last decade or plan to build soon 2) Almost no teams either built new ballparks in the last decade or plan to build soon 3) All teams either built new ballparks in the last decade or plan to build soon 4) Some teams either built new ballparks in the last decade or plan to build soon. Answer: ","97","252,72,134,198,172","1)","1","17.709396362304688,25.272485733032227,50.110931396484375,38.08058547973633,30.28921127319336","0","1","0"
"67","20","beam","5","20",". What discipline does Tannen apply to many of the topics discussed?. Answer one of the following options: 1) Social science 2) Philosophy 3) Theology 4) Psychiatry. Answer: ","42","252,72,134,198,172","1) 2) 3) 5) 6) 7) 8) 9) 6) 5","1","18.007356643676758,27.241018295288086,43.60200500488281,46.49833297729492,35.307498931884766,40.609962463378906,38.79217529296875,49.22929763793945,32.43333435058594,44.7867546081543,37.53102111816406,39.771949768066406,35.822208404541016,42.449684143066406,37.43722152709961,40.990665435791016,42.17067337036133,40.120567321777344,30.69572639465332,43.121063232421875","0","0.18181818181818182","0"
"68","20","beam","5","20",". According to the article, why do most people value the dentist?. Answer one of the following options: 1) Cosmetic reasons 2) Medical reasons 3) Curing halitosis 4) They don't. Answer: ","47","252,72,134,198,172","They don't.","1","18.337764739990234,27.72294807434082,45.52818298339844,55.215980529785156,34.582862854003906","0","0","0"
"69","20","beam","5","20",". How is the beginning of Topsy-Turvy described?. Answer one of the following options: 1) exciting and fast paced  2) boring and slow 3) dramatic and interesting  4) sad and depressing. Answer: ","48","252,72,134,198,172","The first.","2","18.444196701049805,28.8919734954834,43.977210998535156,40.337677001953125","0","0","0"
"70","20","beam","5","20",". What is implied at the end of the passage by the author about Barry Diller?. Answer one of the following options: 1) That he is Jewish, gay, and famous 2) That he believes that Antichrist has come 3) That he will be a world leader some day 4) That he is an anti-semite. Answer: ","72","171,320,86,67,294","1) That he is Jewish, gay, and famous.","1","16.566560745239258,22.98165512084961,46.479331970214844,36.36777877807617,48.64524841308594,59.67139434814453,43.772491455078125,45.597267150878906,44.786582946777344,54.71278381347656,43.989444732666016,43.777923583984375,49.2245979309082","0","0.2222222222222222","0"
"71","20","beam","5","20",". Neeshan's plan to get the Free'l to actually perform magic is . Answer one of the following options: 1) to get Rhn to do magic, then the rest will follow his lead. 2) to annoy them to the point that they do magic out of spite. 3) put one of them in danger, then they will be forced to do magic to save that person. 4) he is going to work with them until they get it or until it kills them all.. Answer: ","104","171,320,86,67,294","1) I am the Antichrist.","2","16.342254638671875,20.839859008789062,43.58670425415039,41.31577682495117,47.03823471069336,45.089237213134766,52.16518783569336,26.069705963134766,28.910114288330078,53.417274475097656","0","0","0"
"72","20","beam","5","20",". What is a criticism that has not been said about Edward's best-known book?. Answer one of the following options: 1) It was too exhaustively researched 2) It was written with political intentions 3) It was written from a liberal anti-West perspective 4) It was written for egotistical reasons. Answer: ","67","171,320,86,67,294","4) It was written for egotistical reasons.","1","16.648962020874023,22.202011108398438,41.305667877197266,41.45573043823242,50.2144775390625,43.615814208984375,56.16831970214844,51.270870208740234,31.027647018432617,30.82640266418457,52.21382141113281,49.69570541381836","0","0","0"
"73","20","beam","5","20",". Why were they concerned about giving Nash the prize?. Answer one of the following options: 1) He had killed animals as a child 2) He was in remission from illness 3) He might offend the dignitaries 4) He had not worked for very long yet. Answer: ","59","171,320,86,67,294","1) He had killed animals as a child.","3","16.63138198852539,20.646800994873047,39.71187210083008,41.0933952331543,55.409793853759766,42.12029266357422,48.923221588134766,44.67486572265625,49.219207763671875,57.50748825073242,45.90472412109375","0","0","0"
"74","20","beam","5","20",". What did the research show as the main reason for libraries canceling publication subscriptions?. Answer one of the following options: 1) The presence of extra media such as photos and commentary in the publication 2) Whether or not the published content was completely free 3) The length of content embargo that the subscription publisher used  4) The cost and amount of use related to the subscription. Answer: ","80","171,320,86,67,294","1) The Antichrist is not a person, but a symbol of evil.","4","17.899734497070312,26.496618270874023,45.05419158935547,47.7774543762207,49.26427459716797,26.385135650634766,31.300601959228516,46.41777801513672,44.01320266723633,36.831363677978516,38.76926040649414,40.36009216308594,43.97895050048828,41.035823822021484,27.529129028320312,43.848636627197266,35.68288803100586,37.791744232177734","0","0","0"
"75","20","beam","5","20",". Which of the following is the main theme of this article?. Answer one of the following options: 1) We should take advantage of the free labor provided by these collaborative environments. 2) We should develop better legislation to support technological advancement 3) We should embrace and develop literacy in this moment of cultural shifting 4) Governments will try to control people's freedom. Answer: ","76","330,33,50,88,2","1)

The following is a quote from a recent article in the New York Times:","3","16.183658599853516,28.655017852783203,43.48891830444336,43.95277404785156,16.887920379638672,15.540270805358887,47.66157150268555,49.923545837402344,50.07524871826172,48.15021514892578,55.771244049072266,43.27933883666992,41.616329193115234,37.890480041503906,52.70869064331055,35.215667724609375,45.71917724609375,53.11119079589844,58.341529846191406,44.22471618652344","0","0","0"
"76","20","beam","5","20",". What genetic influences on running speed does the author identify?. Answer one of the following options: 1) The author is focused on differences in ""nurture"" and doesn't believe that there are any examples of differences in ""nature"" (genes). 2) Body type matters. If you are not born an ectomorph, a genetically controlled body type, you will not be able to run fast over long distances. 3) He calls out abnormal genetic conditions that would impede speed, and also references the effect of mixing races in producing ""hybrid vigor."" 4) Secretariat had an abnormally large heart. As with horses, people born with genetically larger hearts can run faster and longer.. Answer: ","143","330,33,50,88,2","1) The author is describing the effect of ""genetic"" diversity on athletic performance.","3","18.21747589111328,30.71222496032715,48.81645202636719,43.064666748046875,43.077598571777344,52.78286361694336,46.93482208251953,29.6309814453125,41.01363754272461,35.70780944824219,33.35133743286133,30.580533981323242,24.35922622680664,17.65279769897461,24.05730438232422,48.56524658203125,35.52960205078125,52.38202667236328,56.2227668762207","0","0","0"
"77","20","beam","5","20",". What does the author think will be in the future of Europe?. Answer one of the following options: 1) enlightened politics 2) costly decline 3) efficient government 4) lack of bureaucracy. Answer: ","42","330,33,50,88,2","a) self-interest, which is a powerful force in human affairs.","2","15.46250057220459,28.722097396850586,34.05131912231445,42.05227279663086,38.50851058959961,47.52101135253906,36.84593963623047,30.539691925048828,48.5008544921875,44.62645721435547,42.79595184326172,44.7095832824707,41.45613098144531,42.511680603027344,45.092369079589844,47.05472946166992","0","0","0"
"78","20","beam","5","20",". How did the tasters feel during the experiment. Answer one of the following options: 1) Dismayed 2) Confident 3) Drunk 4) Happy. Answer: ","38","330,33,50,88,2","1) Dismayed 2) Confident 3) Happy; 4) Sad; 3)","1","13.539571762084961,32.44725036621094,45.77306365966797,52.58183670043945,34.349266052246094,24.829957962036133,54.01052474975586,41.24739456176758,57.26771926879883,23.96486473083496,45.1545524597168,38.303985595703125,50.9664306640625,39.560890197753906,27.636831283569336,30.280410766601562,37.49835205078125,34.6721076965332,34.21137619018555,39.058067321777344","0","0.19999999999999998","0"
"79","20","beam","5","20",". What was the relationship like between Dermott and Casey?. Answer one of the following options: 1) A superior and subordinate 2) Two patrol officers brought very close together by their experience discovering an alien 3) Dermott was like a father to Casey 4) Colleagues from the same graduating class at the academy. Answer: ","69","330,33,50,88,2","1) The story of how humans get things done is a rich mixture of reasons,
 including","2","14.995709419250488,35.739967346191406,48.04887008666992,47.966529846191406,50.723079681396484,49.13936233520508,48.470115661621094,50.18927764892578,45.67967224121094,49.901832580566406,53.78211212158203,44.97209930419922,45.27107620239258,47.61658477783203,47.35978317260742,45.73111343383789,45.2480583190918,49.79777908325195,48.91713333129883,41.8801383972168","0","0","0"
"80","20","beam","5","20",". Why did the author say his father had left him a big estate?. Answer one of the following options: 1) Because he did leave a large amount before taxes 2) Because his father lived frugally and saved a little 3) Because he only has 1 sibling to share the inheritance 4) Because of the intangible things his father left him. Answer: ","75","77,224,292,179,305","1) Because he had a good sense of humor 2) Because he was a kind and generous","4","17.852859497070312,23.884685516357422,39.239540100097656,43.696041107177734,52.27104949951172,52.125022888183594,43.20975875854492,38.04224395751953,28.04497528076172,45.86112594604492,51.044883728027344,45.488670349121094,33.964595794677734,54.60777282714844,57.313411712646484,52.94035339355469,48.24306869506836,46.020225524902344,43.65925979614258,43.432769775390625","0","0","0"
"81","20","beam","5","20",". What is ironic about the story?. Answer one of the following options: 1) Parks ends up helping Morgan.  2) The one and only person who believes Parks cannot help him.  3) Morgan is famous for preaching that there is no life on other planets.  4) Morgan is Parks' twin from a parallel universe. . Answer: ","72","77,224,292,179,305","1) Yes, my father left a big estate.","2","20.638534545898438,31.226911544799805,45.6301155090332,46.894432067871094,50.612979888916016,46.48186492919922,48.57422637939453,50.34324264526367,46.57628631591797,33.92990493774414,46.067752838134766,47.017127990722656","0","0","0"
"82","20","beam","5","20",". What does the author believe that information provided by using physics as an example of OA practices imply?. Answer one of the following options: 1) That OA practices would increase journal subscriptions  2) That OA practices would decrease journal subscriptions  3) The author makes no further implications from the data provided about physics  4) That OA practices would not affect publishers profits at all. Answer: ","80","77,224,292,179,305","1) That OA practices would increase journal subscriptions  2) That OA practices would decrease journal","4","17.371776580810547,24.3155517578125,48.27725601196289,40.799415588378906,55.450767517089844,46.23136520385742,54.49907302856445,55.830467224121094,47.58887481689453,53.61069107055664,30.600257873535156,52.62030792236328,29.714555740356445,45.137733459472656,49.419830322265625,60.53138732910156,41.025047302246094,62.10805130004883,58.09563446044922,48.77046203613281","0","0","0"
"83","20","beam","5","20",". Who is the target audience for this article?. Answer one of the following options: 1) Someone who is already in really great shape. 2) Someone who is shy to meet new people.  3) Someone who has never done martial arts before. 4) Someone who is an expert at martial arts.. Answer: ","65","77,224,292,179,305","4)","3","18.53829002380371,27.180416107177734,42.52445602416992,46.153385162353516,29.22276496887207","0","0","0"
"84","20","beam","5","20",". How much time passes during the story?. Answer one of the following options: 1) Part of a day 2) Two years 3) A month 4) Eight years. Answer: ","38","77,224,292,179,305","""He left me a small estate,"" I said.","1","17.84446144104004,29.80545997619629,42.319091796875,40.96821975708008,35.48506164550781,27.372920989990234,22.14068603515625,32.722415924072266,35.90721130371094,50.44405746459961,50.323089599609375,48.526371002197266","0","0","0"
"85","20","beam","5","20",". According to this article, is there any way for a president to have an affair without anyone knowing about it?  Why or why not?. Answer one of the following options: 1) No, the President is actually video recorded 24/7 for safety issues. 2) Yes, they are not watched every second of every day.  They have to figure out the window of opportunity and use it. 3) No, there is no way that NO ONE will know, but they can keep the number small if they plan things just right. 4) Yes, all they have to do is keep their mouth shut.. Answer: ","127","41,100,145,122,236","4) Yes, all they have to do is keep their mouth shut.","3","18.818185806274414,28.95223617553711,45.25120544433594,41.15153503417969,48.660064697265625,43.09992980957031,38.01215744018555,51.839691162109375,44.94536590576172,44.015071868896484,41.166290283203125,42.6937255859375,54.51606369018555,41.51730728149414,29.5909481048584,47.20545959472656","0","0","0"
"86","20","beam","5","20",". What are the sources the author uses for the article?. Answer one of the following options: 1) Likely some news reporting, plus personal experience in the culture and economy 2) Only personal experience and interviews 3) Economists that have studied the EU as their life’s work 4) They cite several government publications. Answer: ","68","41,100,145,122,236","1) The article is likely to be true.","1","18.765609741210938,29.7526912689209,44.32932662963867,40.95152282714844,37.394561767578125,49.71537399291992,39.33343505859375,28.01097297668457,46.76129913330078,37.12059020996094,51.57042694091797","0","0.2222222222222222","0"
"87","20","beam","5","20",". What issue does the Author have with Natalie Portman's character?. Answer one of the following options: 1) Her inability to deal with Darth Sidious' threats 2) She is too aggressive as a leader 3) Her monotone and emotionless tone 4) Her costume design is distracting . Answer: ","63","41,100,145,122,236","1) She is unable to resist his charms 2) She is too weak-willed","3","19.049278259277344,30.428586959838867,47.355377197265625,45.468727111816406,56.293365478515625,47.402366638183594,49.37833023071289,54.69020462036133,33.662498474121094,38.21877670288086,27.180416107177734,50.83711624145508,40.77070236206055,51.21289825439453,55.15465545654297,51.05730438232422,40.71543502807617,41.626102447509766,32.22727584838867,29.514293670654297","0","0","0"
"88","20","beam","5","20",". What does the author explain was his father’s opinions on status?. Answer one of the following options: 1) He was never able to reach status and he resented those with it 2) He sought to achieve status in life and pass on wealth 3) Status was less important to him than friendships 4) He respected status and the power that is brought to the holder. Answer: ","79","41,100,145,122,236","3) Status was less important to him than friendships.","3","17.93162727355957,31.614360809326172,44.97367858886719,47.74781036376953,42.587669372558594,52.491493225097656,43.34263610839844,55.666709899902344,56.60816192626953,55.490013122558594,47.1582145690918,47.22389221191406","0","0.19999999999999998","0"
"89","20","beam","5","20",". How had Ronnie learned to read?. Answer one of the following options: 1) At school from his teacher 2) From his friends' father 3) From his mother 4) He taught himself. Answer: ","44","41,100,145,122,236","Clinton's affair with Monica Lewinsky was not an affair, but a relationship.","2","17.608779907226562,26.8933048248291,32.929935455322266,46.4441032409668,36.59835433959961,43.66192626953125,23.086952209472656,31.37981605529785,39.8294563293457,45.03762435913086,38.31727600097656,28.202007293701172,30.790163040161133,39.459014892578125,46.557884216308594,33.552955627441406,35.05513381958008,42.01359176635742","0","0","0"
"90","20","beam","5","20",". How does the author think the populist movement has succeed in using emotions?. Answer one of the following options: 1) By including more women in their political movement 2) By blaming other people for the source of negative emotions 3) By convincing people to embrace their emotional relationship with the world 4) By ignoring the use of emotion altogether. Answer: ","71","284,246,223,310,313","4) By ignoring the use of emotion altogether.","2","17.28845977783203,32.8136100769043,38.54988479614258,45.288639068603516,43.519432067871094,55.42652130126953,51.63998031616211,44.30261993408203,55.33713912963867,32.91201400756836,41.43621063232422","0","0","0"
"91","20","beam","5","20",". Why did Mr. Partch think that society involved constant noises and sounds?. Answer one of the following options: 1) It was a product of industrialization 2) To distract people from their fears 3) To advertise products to people as much as possible 4) To drive people insane on purpose. Answer: ","63","284,246,223,310,313","1) 2) 3) 4)

The speech was powerful, and it was clear","2","15.32105827331543,25.074926376342773,42.592777252197266,45.103031158447266,36.4150505065918,37.673370361328125,42.99278259277344,40.94036865234375,48.35125732421875,34.772701263427734,17.556865692138672,20.93290138244629,43.4625244140625,43.023616790771484,34.41463088989258,49.65642547607422,38.935760498046875,38.87385940551758,47.49342727661133,33.729949951171875","0","0.15384615384615385","0"
"92","20","beam","5","20",". Why would Morgan be “worse than no help at all”?. Answer one of the following options: 1) He writes fiction, so people will think he made up Parks' story.  2) He is against space exploration.  3) He lost his credibility by writing a fact story.  4) He is also lost and homeless. . Answer: ","75","284,246,223,310,313","1) He writes fiction, so he is making up a story.","1","17.429195404052734,30.0050048828125,47.740997314453125,43.7955436706543,51.843894958496094,49.41261291503906,39.14106750488281,49.1936149597168,42.12717056274414,51.18077850341797,42.13410949707031,45.00457763671875,41.315093994140625,32.175777435302734,45.82008361816406","0","0.16666666666666669","0"
"93","20","beam","5","20",". What qualities does a person need before they are taught to read?. Answer one of the following options: 1) Lack of farming skills 2) High IQ, no mechanical abilities 3) Government credentials 4) Status, allegiance. Answer: ","48","284,246,223,310,313","""I'm sorry, I'm not sure I understand the question.""

This is a","4","16.09739875793457,36.473594665527344,41.9808235168457,46.988155364990234,43.61754608154297,45.92103958129883,26.5025577545166,47.568359375,36.618045806884766,35.41463088989258,51.94818115234375,45.22874450683594,47.59061813354492,43.33600616455078,53.65892028808594,45.44926071166992,21.373687744140625,35.937110900878906,35.14903259277344,38.97228240966797","0","0","0"
"94","20","beam","5","20",". What is the primary problem Bob is trying to solve with his invention?. Answer one of the following options: 1) Time stopping 2) Engine efficiency 3) Quieting 4) New moon-ship designs. Answer: ","46","284,246,223,310,313","1) The march on Washington 2) The suffragette movement 3) The women's suff","3","17.080842971801758,34.42936325073242,44.709075927734375,51.940006256103516,45.276546478271484,34.72233581542969,18.53653907775879,29.19080352783203,35.40019607543945,53.932586669921875,48.102210998535156,27.212942123413086,32.877403259277344,20.07204818725586,36.57516860961914,36.14484786987305,50.20325469970703,40.047115325927734,31.87897491455078,19.381938934326172","0","0.13333333333333333","0"
"95","20","beam","5","20",". According to The Washington Times, . Answer one of the following options: 1) No president before Clinton had an affair while in the White house. 2) The Secret Service is more of an ""in name only"" title, and there was no way they could keep an eye on Clinton all the time, so they probably knew nothing of the affair. 3) There are no fewer than five possible explanations of how Clinton had an affair without the world finding out faster than it did. 4) It would be almost impossible for Clinton to have had an affair without the Secret Service knowing.. Answer: ","120","36,154,271,318,34","1) The Secret Service is not a ""hunting party"" but a ""security force""","4","20.769207000732422,26.229270935058594,46.73817443847656,40.878257751464844,36.664188385009766,44.711822509765625,37.94197082519531,37.364837646484375,28.27511978149414,25.635677337646484,22.630443572998047,25.136741638183594,17.340476989746094,50.98419189453125,28.523298263549805,37.73759841918945,39.29472351074219,29.650367736816406,41.11588668823242,62.96067428588867","0","0","0"
"96","20","beam","5","20",". How do modern dental procedures compare to those of the past?. Answer one of the following options: 1) There are less options available 2) They are more temporary  3) They are more permanent 4) They are more comfortable . Answer: ","50","36,154,271,318,34","1) They are more temporary.","3","18.28191566467285,24.576152801513672,44.433921813964844,43.07548522949219,58.3093376159668,54.59862518310547,58.503875732421875,51.02538299560547","0","0","0"
"97","20","beam","5","20",". What did Andy Jones plan to do with his maglev railcar?. Answer one of the following options: 1) Keep it on his property 2) Sell it for a profit 3) Return it to Birmingham Maglev 4) Restore it to working condition. Answer: ","57","36,154,271,318,34","1) The Secret Service is not a law enforcement agency.","1","17.297626495361328,29.082473754882812,43.911773681640625,47.103981018066406,43.640010833740234,47.98721694946289,42.69123077392578,42.090946197509766,30.857412338256836,33.9162712097168,48.37788772583008,53.79716491699219,46.820926666259766","0","0.18181818181818182","0"
"98","20","beam","5","20",". The ultimate betrayal from Henry. Answer one of the following options: 1) comes when he does not come clean about the true amount of money won that night. 2) is when he tells the narrator that Skippy will be his new partner, leaving the narrator to fend for himself.   3) comes when Henry beats the narrator to Skippy. 4) never comes because Henry gives the narrator what is owed him, and the narrator forgives him for lying.. Answer: ","98","36,154,271,318,34","1) The Secret Service is not a law enforcement agency, but rather a protective detail.","3","17.53789520263672,20.597084045410156,46.342811584472656,39.59708023071289,31.889135360717773,33.940956115722656,32.66590881347656,38.31074523925781,28.310571670532227,30.712724685668945,43.608699798583984,53.55320739746094,50.451141357421875,51.31434631347656,38.89959716796875,32.48504638671875,30.285877227783203,26.388931274414062,38.35370635986328","0","0","0"
"99","20","beam","5","20",". According to the author, how does the availability of better health care impact running speed?. Answer one of the following options: 1) Better health care allows athletes to come back from injuries that would formerly have ended their careers. 2) Disease prevention and good nutrition throughout childhood and young adulthood prevent an accumulation of small, barely noticeable permanent effects left behind by diseases and any periods of malnutrition. 3) Better health care means people have more access to doctors, and more access to doctors means more opportunities for access to performance-enhancing drugs. 4) The author points out that when you are healthy more often, you can train more, thus you get faster.. Answer: ","134","36,154,271,318,34","1) The former FBI agent's book is a work of fiction.","2","18.50904655456543,27.451539993286133,48.096744537353516,39.43583297729492,41.53055191040039,61.56479263305664,44.23286437988281,38.99877166748047,36.87815856933594,42.91326141357422,31.65426254272461,36.44878005981445,40.447288513183594,39.10158157348633,48.771278381347656","0","0","0"
