"experiment","id","max_length","n_retrieval_docs","top_k","generation_method","embedding_id","userprompt","n_tokens","docs_ids","similarities","perplexity"
"rag","41","15","5","25","beam","facebook/contriever",". Question: what started the war between us and japan?","2033","41_3,41_1,41_17,41_8,41_2,41_5,41_4,41_10,41_16,41_12,41_9,41_13,41_15,41_11,97_23,84_9,44_23,41_14,41_18,41_7,15_7,97_20,97_21,15_6,44_14","0.5222247242927551,0.5227248668670654,0.5249277949333191,0.5263944864273071,0.5295812487602234,0.5383033156394958,0.5436258912086487,0.5480446815490723,0.5555620789527893,0.5620326399803162,0.5705089569091797,0.5788770318031311,0.5805220603942871,0.6045703887939453,0.6402410268783569,0.6456832885742188,0.6474824547767639,0.6509878635406494,0.6656889915466309,0.6896217465400696,0.7069004774093628,0.7225923538208008,0.7368535995483398,0.7372132539749146,0.7389439344406128","10.334142684936523"
"rag","24","15","5","25","beam","facebook/contriever",". Question: who sang i put a spell on you in hocus pocus?","2033","24_13,24_1,24_21,24_12,24_3,24_18,24_2,24_5,24_8,84_9,24_16,97_23,24_4,24_15,84_5,24_14,24_10,24_19,24_7,41_18,24_6,41_11,84_6,24_20,41_16","0.5742486715316772,0.5820406675338745,0.6370190978050232,0.6575348377227783,0.6612217426300049,0.6727272272109985,0.6793180704116821,0.6793615221977234,0.6916756629943848,0.6920009851455688,0.6925678253173828,0.6933413743972778,0.6987117528915405,0.7003124952316284,0.7081963419914246,0.709283173084259,0.712234377861023,0.7181911468505859,0.7193969488143921,0.7215243577957153,0.7264754772186279,0.730317234992981,0.7309920787811279,0.7336479425430298,0.7463415861129761","11.322032928466797"
"rag","21","15","5","25","beam","facebook/contriever",". Question: who played jennifer in back to the future?","2033","21_2,21_7,21_6,21_3,21_10,21_8,21_13,21_4,21_12,21_11,97_23,41_15,41_18,21_1,21_15,21_9,21_5,41_17,24_15,41_16,15_7,24_1,15_6,24_13,24_3","0.5505572557449341,0.5547623634338379,0.5555531978607178,0.5580109357833862,0.5644217133522034,0.6006404161453247,0.6088514924049377,0.6103236675262451,0.6157246828079224,0.6256917715072632,0.6387602686882019,0.6835153102874756,0.6856409311294556,0.6924813985824585,0.6932873129844666,0.6966592073440552,0.697290301322937,0.6977164149284363,0.7007659077644348,0.7009474635124207,0.7072124481201172,0.7158041000366211,0.7262746095657349,0.73028165102005,0.7332490682601929","12.645389556884766"
"rag","22","15","5","25","beam","facebook/contriever",". Question: where are the cardiac and vasomotor centers found?","2033","22_1,22_8,22_2,22_3,22_5,22_4,15_5,21_15,15_4,97_23,22_7,15_6,22_9,22_6,41_18,15_1,97_22,41_15,41_17,97_20,97_21,21_12,97_9,15_7,97_10","0.4481942057609558,0.5787687301635742,0.5818321108818054,0.639060378074646,0.6555328369140625,0.6894851922988892,0.6964520215988159,0.6973758935928345,0.6982494592666626,0.7003989815711975,0.7006354928016663,0.7012342214584351,0.711390495300293,0.719423770904541,0.7309707403182983,0.7373026013374329,0.747622013092041,0.7502409815788269,0.7530268430709839,0.7560237646102905,0.7590597867965698,0.7668969631195068,0.7690684795379639,0.76966392993927,0.7722035646438599","11.830957412719727"
"rag","50","15","5","25","beam","facebook/contriever",". Question: who was the first to say i'm going to disney world?","2033","50_1,50_17,50_15,50_20,50_14,50_18,50_3,50_7,50_6,50_5,50_12,97_23,50_21,97_20,50_2,50_11,50_10,41_18,50_13,97_4,21_15,97_3,50_8,97_21,97_12","0.4484078884124756,0.5278308391571045,0.5402358174324036,0.5592242479324341,0.5883681178092957,0.6065493822097778,0.6138380765914917,0.6415846347808838,0.6416415572166443,0.6452381610870361,0.6472541689872742,0.6501021385192871,0.6509514451026917,0.655571460723877,0.6614447832107544,0.66569983959198,0.6658589839935303,0.6675732135772705,0.6710061430931091,0.6769552230834961,0.6772934198379517,0.6780000925064087,0.6786077618598938,0.6837083101272583,0.6885775327682495","13.914719581604004"
"rag","12","15","5","25","beam","facebook/contriever",". Question: who sings the whiskey ain't workin anymore?","2033","12_1,12_2,12_9,12_16,12_3,12_17,12_7,12_11,12_15,12_8,12_13,12_14,12_6,97_23,12_19,12_12,50_21,50_17,12_10,50_19,41_18,21_15,12_5,50_18,21_11","0.484000563621521,0.5222888588905334,0.5238504409790039,0.5523384809494019,0.572641909122467,0.5811771154403687,0.5994148254394531,0.6033036112785339,0.6066685318946838,0.6083725690841675,0.6127504110336304,0.6129845380783081,0.6376117467880249,0.6390125155448914,0.6404239535331726,0.6489065885543823,0.6503885984420776,0.657081663608551,0.6665611863136292,0.6695461273193359,0.6720583438873291,0.6721817255020142,0.681221067905426,0.6941491365432739,0.6981832385063171","11.326590538024902"
"rag","20","15","5","25","beam","facebook/contriever",". Question: this inventor co-created the film fred ott’s sneeze?","2033","20_1,20_7,20_2,20_6,20_8,20_5,50_21,12_19,97_23,20_3,97_20,21_11,21_12,21_15,12_7,50_18,50_13,50_14,50_19,97_17,50_12,97_21,12_6,50_17,21_10","0.4165055751800537,0.4188896417617798,0.5060348510742188,0.5550220012664795,0.5772335529327393,0.6549434661865234,0.6561009883880615,0.6649700999259949,0.6759735345840454,0.6942148208618164,0.6972428560256958,0.698932945728302,0.7026004791259766,0.704169750213623,0.7163985371589661,0.7171801924705505,0.7255170345306396,0.7263164520263672,0.727375328540802,0.7275372743606567,0.729733943939209,0.73037189245224,0.7331764698028564,0.7335321307182312,0.7342901229858398","11.343283653259277"
"rag","71","15","5","25","beam","facebook/contriever",". Question: what goes on the bottom of shepherd's pie?","2033","71_1,71_4,71_3,71_2,71_9,71_6,71_11,71_5,71_10,71_24,71_8,71_26,12_19,71_7,50_21,21_15,20_10,50_19,71_20,50_18,50_17,71_19,20_6,12_6,50_1","0.44567734003067017,0.47872602939605713,0.49661093950271606,0.5282914042472839,0.5584969520568848,0.5673636198043823,0.5982939004898071,0.6158002614974976,0.6226747632026672,0.633080244064331,0.6381221413612366,0.6478875875473022,0.6605355739593506,0.6629713177680969,0.6631174683570862,0.6839122176170349,0.6880160570144653,0.6893561482429504,0.6916849613189697,0.6997916102409363,0.7051262259483337,0.7053344249725342,0.7076797485351562,0.7099809646606445,0.712627112865448","12.120399475097656"
"rag","75","15","5","25","beam","facebook/contriever",". Question: who sang the most number of songs in the world?","2033","75_1,75_19,75_4,75_18,75_17,75_2,75_5,75_3,71_26,12_19,75_20,75_24,21_15,75_15,12_11,75_21,12_8,75_12,75_11,20_10,12_16,12_10,75_13,75_14,12_15","0.5755904316902161,0.5797280669212341,0.5990932583808899,0.616946816444397,0.6341724395751953,0.6342024803161621,0.6350069046020508,0.6354698538780212,0.6464935541152954,0.6481515765190125,0.6553707122802734,0.660132646560669,0.6654887199401855,0.6660387516021729,0.6691347360610962,0.6692084074020386,0.6705960035324097,0.6735713481903076,0.6762053370475769,0.6816030144691467,0.6846342086791992,0.6860979199409485,0.6884769797325134,0.689577579498291,0.6906228065490723","14.80484390258789"
"rag","57","15","5","25","beam","facebook/contriever",". Question: who owns spirit of the suwannee music park?","2033","57_1,57_3,57_6,57_2,57_5,71_26,12_19,12_11,12_7,12_13,21_15,12_16,12_6,12_8,20_7,20_6,20_10,12_9,57_4,12_12,12_2,12_1,20_5,12_14,57_7","0.37197721004486084,0.402005672454834,0.46734607219696045,0.4990304708480835,0.514544665813446,0.640341579914093,0.6452783346176147,0.6980825662612915,0.7142824530601501,0.7155703902244568,0.7203892469406128,0.7231907248497009,0.7244056463241577,0.727156937122345,0.728205144405365,0.7289772033691406,0.729830801486969,0.7304130792617798,0.7305008172988892,0.7310813665390015,0.7319555282592773,0.7392061352729797,0.7417213916778564,0.7459993362426758,0.7510465383529663","10.710564613342285"
"rag","36","15","5","25","beam","facebook/contriever",". Question: who is the singer of kal ho na ho?","2033","36_1,36_10,36_7,36_6,36_2,36_8,36_5,36_12,71_26,36_4,12_19,36_3,36_9,12_11,20_10,12_16,12_9,12_7,12_8,12_15,20_5,12_13,12_10,57_7,20_6","0.4431993365287781,0.4930878281593323,0.508990466594696,0.5458201169967651,0.5504476428031921,0.5882068872451782,0.6013064384460449,0.6275663375854492,0.6317669749259949,0.6324459314346313,0.641503095626831,0.6418994665145874,0.6529498100280762,0.6890088319778442,0.6939284801483154,0.6961219906806946,0.708885908126831,0.7089649438858032,0.7143876552581787,0.7145905494689941,0.7179625630378723,0.723759114742279,0.7259119153022766,0.7281271815299988,0.7300875782966614","11.102256774902344"
"rag","13","15","5","25","beam","facebook/contriever",". Question: what episode does marnie come back in geordie shore?","2033","13_1,13_5,13_11,13_12,13_9,13_3,13_10,13_4,13_13,13_6,71_26,71_4,12_19,71_9,71_1,13_2,13_7,13_8,12_11,20_10,71_5,57_7,12_10,71_7,71_25","0.4778022766113281,0.5006505846977234,0.5314944982528687,0.5358027219772339,0.543999195098877,0.5725865364074707,0.5798506140708923,0.5972585678100586,0.6022422313690186,0.6742509007453918,0.6762340068817139,0.685329794883728,0.6949580907821655,0.7067716121673584,0.7122970223426819,0.7131448984146118,0.713567316532135,0.7144324779510498,0.7149577140808105,0.719985842704773,0.737065315246582,0.7405470609664917,0.7438985705375671,0.7474077939987183,0.747523844242096","9.53416919708252"
"rag","55","15","5","25","beam","facebook/contriever",". Question: is jaffa cakes a biscuit or a cake?","2033","55_2,55_8,55_1,55_3,55_10,55_15,55_4,55_6,55_7,55_11,55_13,55_5,55_9,55_12,55_16,71_6,55_14,71_7,71_4,71_26,12_19,71_8,71_9,71_10,71_3","0.388083815574646,0.3928682804107666,0.4190945029258728,0.43129652738571167,0.46925854682922363,0.4809749126434326,0.4826529026031494,0.4838804602622986,0.48758018016815186,0.489590048789978,0.5126578211784363,0.5358610153198242,0.539587140083313,0.5660645961761475,0.5775441527366638,0.5820802450180054,0.6089558005332947,0.6245340704917908,0.6433555483818054,0.6621693968772888,0.6721106767654419,0.6799981594085693,0.6830506324768066,0.6948519945144653,0.6968907117843628","11.643383979797363"
"rag","14","15","5","25","beam","facebook/contriever",". Question: who sings love will keep us alive by the eagles?","2033","14_1,14_12,14_10,14_2,14_11,14_14,14_9,14_15,14_6,14_13,12_19,71_26,14_16,14_8,14_7,14_3,14_4,12_16,14_18,12_7,20_10,12_8,12_15,12_11,12_6","0.45936018228530884,0.5401599407196045,0.5420815348625183,0.5442110896110535,0.544853687286377,0.5466670989990234,0.561795711517334,0.5839461088180542,0.6020498275756836,0.6064813733100891,0.6067295074462891,0.6147767305374146,0.6161836385726929,0.6248869299888611,0.6350194811820984,0.6566741466522217,0.660312831401825,0.6706569194793701,0.6721696257591248,0.6757311820983887,0.6774082183837891,0.678462564945221,0.6815942525863647,0.6884613037109375,0.690345823764801","11.13844108581543"
"rag","70","15","5","25","beam","facebook/contriever",". Question: who sings the theme song for the tv show cops?","2033","70_6,70_7,71_26,70_1,70_2,70_13,70_11,14_14,70_18,14_9,70_12,14_15,70_8,70_16,14_10,70_10,14_18,14_12,14_8,14_11,20_6,70_5,70_3,20_10,14_7","0.5210562348365784,0.6393316388130188,0.6514911651611328,0.6560080051422119,0.6584922075271606,0.6615136861801147,0.6638270616531372,0.6700513362884521,0.6725887656211853,0.6747158169746399,0.680621862411499,0.6839377284049988,0.686343252658844,0.6876283884048462,0.6988968849182129,0.6992186307907104,0.6998696327209473,0.700519323348999,0.7009740471839905,0.7048105001449585,0.7056409120559692,0.7073124647140503,0.7090318202972412,0.709223210811615,0.7136197090148926","9.750676155090332"
"rag","2","15","5","25","beam","facebook/contriever",". Question: when did 10 shilling note go out of circulation?","2033","2_1,2_3,2_5,2_8,2_11,2_2,2_4,2_7,2_6,2_10,2_13,2_12,2_14,2_9,71_26,71_7,2_15,20_5,20_10,71_6,14_12,20_1,71_9,14_15,14_18","0.4052329659461975,0.43175315856933594,0.43309491872787476,0.47953617572784424,0.48016393184661865,0.4867364764213562,0.4975207448005676,0.5015980005264282,0.5170260071754456,0.5210199356079102,0.5300061702728271,0.577439546585083,0.5782212018966675,0.6007338166236877,0.6642181873321533,0.691325306892395,0.7001690864562988,0.7115515470504761,0.715896725654602,0.7231965661048889,0.7232358455657959,0.7270990610122681,0.7306293249130249,0.731695294380188,0.7424187660217285","11.01275634765625"
"rag","47","15","5","25","beam","facebook/contriever",". Question: who sang the songs on walk the line?","2033","47_1,47_3,47_13,14_15,14_9,47_10,14_14,71_26,14_11,47_8,47_5,14_12,47_15,2_15,47_6,47_9,47_7,14_10,47_11,14_8,14_7,14_18,47_2,14_1,57_1","0.5078678131103516,0.5593585968017578,0.6151098012924194,0.636197566986084,0.6437572240829468,0.6455283164978027,0.6581919193267822,0.6604831218719482,0.6614038944244385,0.6666895151138306,0.6699023246765137,0.6710690259933472,0.6722625494003296,0.673127293586731,0.6748987436294556,0.6774646639823914,0.6810144782066345,0.690421462059021,0.6909123659133911,0.693269670009613,0.7038315534591675,0.7106268405914307,0.7130832672119141,0.7151201367378235,0.7166826128959656","11.113151550292969"
"rag","77","15","5","25","beam","facebook/contriever",". Question: who sang the song should have been a cowboy?","2033","77_1,77_5,77_6,77_7,77_9,77_11,77_2,77_17,77_10,77_16,77_14,77_12,77_15,14_9,14_12,77_19,77_4,14_14,14_11,71_26,14_10,14_15,14_8,77_13,2_15","0.49210113286972046,0.5544652938842773,0.5807193517684937,0.5842264294624329,0.589779794216156,0.6128149628639221,0.6134226322174072,0.6225957274436951,0.6244182586669922,0.6256378889083862,0.6285335421562195,0.6294306516647339,0.6295356750488281,0.6427725553512573,0.6499966979026794,0.6523065567016602,0.6630690097808838,0.665053129196167,0.6694672107696533,0.6702949404716492,0.6728150248527527,0.681903600692749,0.6913530826568604,0.6937452554702759,0.694678544998169","10.909137725830078"
"rag","1","15","5","25","beam","facebook/contriever",". Question: who sang i ran all the way home?","2033","1_3,1_1,71_26,77_17,14_15,77_10,77_12,77_5,1_2,1_5,77_16,14_9,1_6,14_10,2_1,14_8,77_9,77_15,14_14,77_21,2_15,2_11,77_11,77_14,77_1","0.6009569764137268,0.6250650882720947,0.6751724481582642,0.6805169582366943,0.6877188682556152,0.688035249710083,0.690255880355835,0.6945551633834839,0.6962250471115112,0.6965067386627197,0.697736918926239,0.6986222863197327,0.6990231275558472,0.6995126605033875,0.7007920145988464,0.7017871141433716,0.7034249901771545,0.7046635150909424,0.7076044082641602,0.7087973356246948,0.7136009931564331,0.7224097847938538,0.7271944880485535,0.7296398878097534,0.7297466993331909","15.192549705505371"
"rag","16","15","5","25","beam","facebook/contriever",". Question: what is the second largest country in asia?","2033","16_1,16_2,16_7,16_18,16_5,16_17,16_8,16_15,16_4,16_6,16_13,16_3,16_9,16_12,71_26,16_11,16_10,16_14,16_19,16_16,2_15,2_1,77_21,2_14,14_18","0.48837995529174805,0.5331068634986877,0.5409502387046814,0.5487017035484314,0.5628913044929504,0.5654381513595581,0.5716822147369385,0.5802764296531677,0.5874930024147034,0.5979890823364258,0.6039801239967346,0.6089309453964233,0.6110830903053284,0.6151102781295776,0.6392543315887451,0.6404821872711182,0.6433873176574707,0.6452512741088867,0.6673769950866699,0.6733866333961487,0.6769326329231262,0.6776777505874634,0.6829220056533813,0.6854336857795715,0.7006204128265381","8.188976287841797"
"rag","32","15","5","25","beam","facebook/contriever",". Question: who sang the theme song for the man with the golden gun?","2033","32_2,32_3,32_10,32_8,32_15,32_9,32_1,32_11,32_12,32_4,32_14,32_6,32_13,77_17,32_7,14_9,71_26,77_12,14_12,77_10,77_15,77_5,32_5,77_16,14_15","0.5049127340316772,0.5191407203674316,0.5217593908309937,0.5224825143814087,0.5453765988349915,0.554949939250946,0.5686413645744324,0.5839128494262695,0.5949766635894775,0.595861554145813,0.602904736995697,0.6119102239608765,0.6302704215049744,0.6461296677589417,0.6493638753890991,0.6522833108901978,0.6583365797996521,0.6612165570259094,0.6649585962295532,0.6650137901306152,0.665810763835907,0.6712472438812256,0.6722090244293213,0.6723582744598389,0.6752309799194336","12.293063163757324"
"rag","54","15","5","25","beam","facebook/contriever",". Question: where does the last name roberts come from?","2033","54_1,54_5,54_6,54_2,54_4,16_19,77_21,14_18,54_3,54_7,14_9,77_9,77_10,32_2,32_9,77_5,14_17,14_15,32_10,77_17,14_12,77_14,32_8,77_12,77_11","0.44743478298187256,0.5438026189804077,0.5699360370635986,0.5925738215446472,0.6124227046966553,0.6394799947738647,0.6555772423744202,0.6940769553184509,0.6987706422805786,0.6996117830276489,0.7027879953384399,0.7041832804679871,0.7078927755355835,0.7125177383422852,0.7218433618545532,0.7229808568954468,0.7244300246238708,0.724648118019104,0.7273465394973755,0.7286028265953064,0.7292711138725281,0.7292711138725281,0.730599045753479,0.7319023609161377,0.7333504557609558","12.81120491027832"
"rag","83","15","5","25","beam","facebook/contriever",". Question: what type of plate boundary is associated with iceland and its volcanic eruptions?","2033","83_1,83_2,83_21,83_23,83_13,83_8,83_10,83_14,83_16,83_17,83_12,83_9,83_19,83_6,83_7,83_3,83_5,83_11,83_4,16_19,83_24,83_20,16_1,16_17,83_22","0.4403124451637268,0.4881058931350708,0.4939343333244324,0.5189255475997925,0.5195068120956421,0.531902551651001,0.5325015783309937,0.5445953607559204,0.5487228631973267,0.5491026043891907,0.5583845376968384,0.5600197315216064,0.5654735565185547,0.5718939304351807,0.5740836262702942,0.5857571363449097,0.5875415802001953,0.5916545987129211,0.5917420983314514,0.6269435286521912,0.6276333332061768,0.643704891204834,0.6442885398864746,0.6446720957756042,0.645473837852478","10.933403015136719"
"rag","51","15","5","25","beam","facebook/contriever",". Question: who is the captain of richmond football club?","2033","51_9,51_1,51_6,51_4,51_3,51_2,51_8,83_24,16_19,54_7,51_7,54_1,77_21,54_6,54_5,77_16,16_18,51_5,16_1,77_17,77_10,77_14,77_12,83_18,77_2","0.3999764323234558,0.46011531352996826,0.4837457537651062,0.5264521241188049,0.5512322187423706,0.5558432340621948,0.5633018016815186,0.6492640972137451,0.6561540365219116,0.6656641960144043,0.6757982969284058,0.6760482788085938,0.678002119064331,0.6873523592948914,0.6961241960525513,0.6988703608512878,0.6989758014678955,0.7004004716873169,0.7059319615364075,0.706106424331665,0.7102820873260498,0.7126843333244324,0.7138433456420898,0.720656156539917,0.7318216562271118","8.543340682983398"
"rag","80","15","5","25","beam","facebook/contriever",". Question: what's the difference between salisbury steak and hamburger steak?","2033","80_1,80_7,80_5,80_19,80_12,80_10,80_4,80_9,80_13,80_8,80_2,80_20,80_11,80_3,80_16,80_15,80_6,80_14,80_21,80_17,16_19,80_18,83_24,54_7,54_5","0.3693259358406067,0.44551002979278564,0.4477558732032776,0.46517813205718994,0.47543513774871826,0.5145232677459717,0.5360621213912964,0.5397025942802429,0.5609878897666931,0.5631299018859863,0.5689003467559814,0.583899736404419,0.5891231298446655,0.6077993512153625,0.6090958714485168,0.6155012845993042,0.6218776702880859,0.6374123096466064,0.6397378444671631,0.6530444025993347,0.6550067663192749,0.6587252616882324,0.6607940196990967,0.7146456241607666,0.715986967086792","14.749456405639648"
"rag","79","15","5","25","beam","facebook/contriever",". Question: where is the heart of palm on a palm tree?","2033","79_1,79_5,79_6,79_2,79_10,79_4,79_9,79_3,79_8,80_21,83_24,16_19,16_6,16_4,83_19,16_18,16_13,83_12,83_1,83_23,16_15,83_21,51_7,16_1,16_12","0.4583275318145752,0.47340983152389526,0.5016920566558838,0.507787823677063,0.5421128273010254,0.5522191524505615,0.5693743228912354,0.5750958919525146,0.579001784324646,0.6779085397720337,0.6792676448822021,0.6820548176765442,0.7217283248901367,0.7367447018623352,0.7370822429656982,0.7389556169509888,0.7398351430892944,0.7414863109588623,0.7415883541107178,0.7433066368103027,0.7456176280975342,0.7495555877685547,0.7541612386703491,0.7541646361351013,0.7545331120491028","12.287891387939453"
"rag","61","15","5","25","beam","facebook/contriever",". Question: who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia?","2033","61_10,61_7,61_9,61_8,61_11,61_12,61_3,61_13,61_4,61_2,61_1,61_6,61_5,61_14,51_8,51_9,80_21,83_24,51_2,51_6,51_3,83_19,51_4,80_5,80_1","0.46108704805374146,0.4694823622703552,0.47119420766830444,0.4979240894317627,0.5113682150840759,0.5331850051879883,0.564110279083252,0.5653992891311646,0.5677698850631714,0.5710968971252441,0.5893915891647339,0.5993412733078003,0.6029604077339172,0.6620638370513916,0.6731109619140625,0.6742507219314575,0.6934601664543152,0.7101243734359741,0.7104519605636597,0.7118725776672363,0.712276816368103,0.7256474494934082,0.7348498106002808,0.739326536655426,0.7403378486633301","7.44697904586792"
"rag","46","15","5","25","beam","facebook/contriever",". Question: how old do you have to be to get a gun licence in nz?","2033","46_1,46_11,46_5,46_2,46_13,46_12,46_8,46_3,46_7,46_4,46_10,61_7,61_9,61_10,61_8,46_6,61_11,46_9,61_12,61_14,61_13,80_21,46_14,61_1,61_6","0.3767968416213989,0.43732041120529175,0.45604538917541504,0.4709544777870178,0.47284913063049316,0.4851735234260559,0.49933934211730957,0.5286577343940735,0.551899254322052,0.5564359426498413,0.5570582151412964,0.5589368939399719,0.5646810531616211,0.5682471394538879,0.5868760347366333,0.5889928340911865,0.5919592380523682,0.5989996790885925,0.6186859607696533,0.6635218262672424,0.6734353303909302,0.6942089796066284,0.6959997415542603,0.7105828523635864,0.7150528430938721","7.826968193054199"
"rag","65","15","5","25","beam","facebook/contriever",". Question: what is the meaning of gorakh dhanda in urdu?","2033","65_7,65_2,65_5,65_6,65_8,65_4,65_1,80_21,61_14,65_9,65_3,61_8,61_11,61_10,61_7,61_12,80_5,80_4,61_13,61_9,79_11,61_2,80_19,61_6,80_11","0.5661786198616028,0.5760090351104736,0.5931626558303833,0.6085216999053955,0.6136837005615234,0.6322330236434937,0.6550948619842529,0.6587395668029785,0.6634005308151245,0.6685197949409485,0.6791912317276001,0.7053773403167725,0.7095354795455933,0.7102891802787781,0.7107832431793213,0.7117599248886108,0.712129533290863,0.7184035778045654,0.7225174903869629,0.7234461307525635,0.7274527549743652,0.7311748266220093,0.7329184412956238,0.7336196303367615,0.7352935671806335","6.485599040985107"
"rag","29","15","5","25","beam","facebook/contriever",". Question: when did the song things that make you go hmmm come out?","2033","29_2,29_3,29_1,29_13,80_21,29_10,29_9,29_11,29_15,61_14,29_18,29_12,29_17,29_6,61_10,61_8,61_11,61_7,29_5,61_9,29_7,79_7,80_20,79_8,29_14","0.5088328123092651,0.5987870097160339,0.6020204424858093,0.6115825176239014,0.6473469734191895,0.6531727313995361,0.6820963621139526,0.6905431747436523,0.6910785436630249,0.7018987536430359,0.7079871296882629,0.7080194354057312,0.7084915637969971,0.708996057510376,0.7158383131027222,0.7172434329986572,0.7177174687385559,0.7195150852203369,0.7227246761322021,0.7268399000167847,0.7458691596984863,0.7467604875564575,0.7488848567008972,0.7519521713256836,0.7540963888168335","8.079174041748047"
"rag","98","15","5","25","beam","facebook/contriever",". Question: cast of the have and have nots play?","2033","98_1,98_13,98_17,98_14,98_16,98_12,98_15,51_8,61_14,98_18,51_9,51_3,51_2,51_7,61_8,61_7,98_11,61_12,61_10,98_9,61_11,61_9,51_6,29_15,98_8","0.5549885630607605,0.5582758188247681,0.6155999898910522,0.6584374904632568,0.6620450019836426,0.6634256839752197,0.6981796026229858,0.7254768013954163,0.7304069995880127,0.7379648685455322,0.7392127513885498,0.7413865923881531,0.7423105835914612,0.7499125003814697,0.7502521276473999,0.7532945275306702,0.7547935843467712,0.7570616006851196,0.7593883275985718,0.7594814300537109,0.7626591920852661,0.7646979093551636,0.7671718597412109,0.7674022912979126,0.7679874300956726","6.710217475891113"
"rag","8","15","5","25","beam","facebook/contriever",". Question: where does the last name orozco originate from?","2033","8_1,8_3,8_4,8_5,8_2,8_6,61_14,29_11,79_7,61_8,29_15,79_11,61_7,61_10,61_11,51_9,29_13,79_10,51_8,61_9,79_1,61_2,29_2,61_12,51_7","0.3877755403518677,0.4370596408843994,0.4494701623916626,0.4964118003845215,0.5254002809524536,0.6530329585075378,0.6719948649406433,0.7141717076301575,0.7235636711120605,0.730435848236084,0.7306932210922241,0.7393938302993774,0.7398428916931152,0.7399288415908813,0.7416695356369019,0.7422337532043457,0.7422796487808228,0.7423240542411804,0.744688093662262,0.7480409741401672,0.7540017366409302,0.7567603588104248,0.758019745349884,0.759915828704834,0.7601069808006287","7.120809555053711"
"rag","58","15","5","25","beam","facebook/contriever",". Question: what is the name of india pakistan border?","2033","58_6,58_7,58_1,58_10,58_8,58_5,58_2,58_16,58_12,58_3,58_4,58_11,58_9,58_13,58_15,58_14,58_17,58_18,61_14,61_2,61_8,61_10,61_11,61_7,61_3","0.3720659613609314,0.39208441972732544,0.4206405282020569,0.47870177030563354,0.4801425337791443,0.4913964867591858,0.4947187304496765,0.5087807178497314,0.5235514044761658,0.5243295431137085,0.5476306676864624,0.5521381497383118,0.5558140277862549,0.5616058111190796,0.5834961533546448,0.5861890912055969,0.6420450806617737,0.6432291269302368,0.6594803929328918,0.6716829538345337,0.6766954064369202,0.6857599020004272,0.6864909529685974,0.6883080005645752,0.6901631355285645","11.343762397766113"
"rag","11","15","5","25","beam","facebook/contriever",". Question: which british city is farthest from the sea?","2033","58_7,11_13,11_12,58_6,11_14,11_18,58_18,58_2,58_5,58_3,58_10,58_11,29_15,11_3,58_1,11_1,11_11,11_4,11_16,11_15,58_17,58_4,11_17,58_12,29_2","0.6000089645385742,0.6398863196372986,0.6422791481018066,0.6453022360801697,0.6513012051582336,0.6537727117538452,0.666536271572113,0.6684711575508118,0.673410177230835,0.6797020435333252,0.6826629042625427,0.683274507522583,0.6877502799034119,0.6894495487213135,0.6938247680664062,0.6994072794914246,0.7000843286514282,0.7027654647827148,0.7028249502182007,0.7065912485122681,0.7148782014846802,0.7169358134269714,0.7241299748420715,0.7281928658485413,0.7300695180892944","11.833391189575195"
"rag","35","15","5","25","beam","facebook/contriever",". Question: who played mrs warboys in one foot in the grave?","2033","35_1,35_5,35_4,35_6,11_18,35_7,35_3,35_14,35_2,35_12,35_9,29_15,29_12,29_13,35_11,35_8,51_9,8_4,11_1,11_10,35_13,35_10,29_2,11_14,11_17","0.5576387643814087,0.5790178179740906,0.5979529023170471,0.6568610072135925,0.6574347019195557,0.669184148311615,0.6830755472183228,0.6877680420875549,0.6879515051841736,0.6951190829277039,0.697869598865509,0.7188369035720825,0.7208269238471985,0.7287110090255737,0.7297663688659668,0.7300819754600525,0.7302032709121704,0.7402724027633667,0.7444373965263367,0.7516748905181885,0.7543140053749084,0.7552855014801025,0.7590411305427551,0.7629473209381104,0.7678265571594238","10.004648208618164"
"rag","19","15","5","25","beam","facebook/contriever",". Question: who stepped out of the dithyrambic chorus to become the first actor?","2033","19_2,19_9,19_6,19_3,19_7,19_11,35_5,19_5,11_18,35_12,19_12,19_15,35_7,19_4,35_6,35_9,35_14,35_8,35_13,19_1,35_11,19_8,35_10,51_9,35_1","0.5073003768920898,0.5912184715270996,0.5953037738800049,0.597564697265625,0.605495035648346,0.6069167852401733,0.6413512825965881,0.6499296426773071,0.6499361991882324,0.653384268283844,0.6641292572021484,0.6667818427085876,0.6712611317634583,0.6778970956802368,0.6839504241943359,0.6850178241729736,0.6938799023628235,0.6958569288253784,0.6978657245635986,0.7042619585990906,0.7134435176849365,0.7151950597763062,0.7162747383117676,0.7191809415817261,0.7231882810592651","11.757797241210938"
