"experiment","id","max_length","n_retrieval_docs","top_k","generation_method","embedding_id","userprompt","n_tokens","docs_ids","similarities","perplexity"
"rag","75","15","5","20","beam","facebook/contriever",". Question: who sang the most number of songs in the world?","1613","75_1,75_19,75_4,75_18,75_17,75_2,75_5,75_3,71_26,12_19,75_20,75_24,21_15,75_15,12_11,75_21,12_8,75_12,75_11,20_10","0.5755903720855713,0.5797280073165894,0.5990933179855347,0.6169468760490417,0.6341723799705505,0.6342025399208069,0.6350067853927612,0.6354698538780212,0.6464935541152954,0.6481513977050781,0.6553707122802734,0.6601325273513794,0.665488600730896,0.6660387516021729,0.6691346168518066,0.6692084074020386,0.6705960631370544,0.6735712289810181,0.6762053966522217,0.681602954864502","13.24866008758545"
"rag","57","15","5","20","beam","facebook/contriever",". Question: who owns spirit of the suwannee music park?","1699","57_1,57_3,57_6,57_2,57_5,71_26,12_19,12_11,12_7,12_13,21_15,12_16,12_6,12_8,20_7,20_6,20_10,12_9,57_4,12_12","0.3719768524169922,0.4020054340362549,0.4673457145690918,0.49903035163879395,0.5145445466041565,0.6403415203094482,0.6452782154083252,0.6980825066566467,0.7142823934555054,0.715570330619812,0.7203891277313232,0.7231905460357666,0.7244055271148682,0.7271568775177002,0.7282049655914307,0.7289770841598511,0.7298308610916138,0.7304128408432007,0.7305008172988892,0.7310812473297119","10.775514602661133"
"rag","36","15","5","20","beam","facebook/contriever",". Question: who is the singer of kal ho na ho?","1713","36_1,36_10,36_7,36_6,36_2,36_8,36_5,36_12,71_26,36_4,12_19,36_3,36_9,12_11,20_10,12_16,12_9,12_7,12_8,12_15","0.44319939613342285,0.4930879473686218,0.5089904069900513,0.5458201766014099,0.5504475831985474,0.588206946849823,0.6013065576553345,0.6275663375854492,0.6317670345306396,0.6324460506439209,0.6415029168128967,0.6418994665145874,0.6529499888420105,0.6890089511871338,0.6939285397529602,0.6961220502853394,0.7088858485221863,0.708965003490448,0.7143876552581787,0.7145905494689941","9.948214530944824"
"rag","13","15","5","20","beam","facebook/contriever",". Question: what episode does marnie come back in geordie shore?","1650","13_1,13_5,13_11,13_12,13_9,13_3,13_10,13_4,13_13,13_6,71_26,71_4,12_19,71_9,71_1,13_2,13_7,13_8,12_11,20_10","0.4778022766113281,0.5006505250930786,0.5314944982528687,0.535802960395813,0.5439991354942322,0.5725865364074707,0.5798505544662476,0.5972585082054138,0.6022422909736633,0.6742508411407471,0.6762340664863586,0.6853296756744385,0.694957971572876,0.7067716121673584,0.7122969627380371,0.7131448984146118,0.7135672569274902,0.7144324779510498,0.7149577140808105,0.7199857234954834","8.311251640319824"
"rag","55","15","5","20","beam","facebook/contriever",". Question: is jaffa cakes a biscuit or a cake?","1944","55_2,55_8,55_1,55_3,55_10,55_15,55_4,55_6,55_7,55_11,55_13,55_5,55_9,55_12,55_16,71_6,55_14,71_7,71_4,71_26","0.3880839943885803,0.3928682208061218,0.419094443321228,0.431296706199646,0.4692586660385132,0.4809751510620117,0.4826529026031494,0.48388051986694336,0.4875800609588623,0.4895903468132019,0.5126579999923706,0.5358612537384033,0.5395872592926025,0.5660648345947266,0.5775442123413086,0.5820803642272949,0.6089560389518738,0.6245343089103699,0.6433556079864502,0.6621694564819336","11.88192367553711"
"rag","14","15","5","20","beam","facebook/contriever",". Question: who sings love will keep us alive by the eagles?","1694","14_1,14_12,14_10,14_2,14_11,14_14,14_9,14_15,14_6,14_13,12_19,71_26,14_16,14_8,14_7,14_3,14_4,12_16,14_18,20_10","0.4593600034713745,0.5401599407196045,0.5420815348625183,0.544211208820343,0.544853925704956,0.5466669797897339,0.561795711517334,0.5839459896087646,0.6020498275756836,0.6064813137054443,0.6067295074462891,0.6147767305374146,0.6161835193634033,0.6248869895935059,0.6350195407867432,0.6566741466522217,0.6603130102157593,0.6706569194793701,0.67216956615448,0.6774081587791443","10.284409523010254"
"rag","70","15","5","20","beam","facebook/contriever",". Question: who sings the theme song for the tv show cops?","1765","70_6,70_7,71_26,70_1,70_2,70_13,70_11,14_14,70_18,14_9,70_12,14_15,70_8,70_16,14_10,70_10,14_18,14_12,14_8,14_11","0.5210562944412231,0.6393316984176636,0.6514912843704224,0.6560080051422119,0.6584922075271606,0.6615136861801147,0.6638271808624268,0.6700512766838074,0.6725887656211853,0.6747159361839294,0.680621862411499,0.6839376091957092,0.6863433122634888,0.6876285076141357,0.6988968849182129,0.6992186307907104,0.6998696327209473,0.700519323348999,0.7009742259979248,0.704810619354248","9.953293800354004"
"rag","2","15","5","20","beam","facebook/contriever",". Question: when did 10 shilling note go out of circulation?","1767","2_1,2_3,2_5,2_8,2_11,2_2,2_4,2_7,2_6,2_10,2_13,2_12,2_14,2_9,71_26,71_7,2_15,20_5,20_10,71_6","0.40523284673690796,0.4317532181739807,0.43309473991394043,0.47953593730926514,0.4801640510559082,0.48673635721206665,0.4975208044052124,0.5015979409217834,0.5170259475708008,0.521019697189331,0.5300060510635376,0.5774394273757935,0.5782214999198914,0.6007336974143982,0.6642182469367981,0.6913255453109741,0.7001689672470093,0.7115516662597656,0.715896725654602,0.7231965661048889","11.30285358428955"
"rag","47","15","5","20","beam","facebook/contriever",". Question: who sang the songs on walk the line?","1771","47_1,47_3,47_13,14_15,14_9,47_10,14_14,71_26,14_11,47_8,47_5,14_12,47_15,2_15,47_6,47_9,47_7,14_10,47_11,14_8","0.507867693901062,0.5593587160110474,0.6151098012924194,0.6361975073814392,0.6437572836875916,0.645528256893158,0.6581918001174927,0.660483181476593,0.6614038944244385,0.6666895151138306,0.6699022650718689,0.6710689663887024,0.6722624897956848,0.673127293586731,0.6748987436294556,0.6774647235870361,0.6810144782066345,0.690421462059021,0.6909123063087463,0.6932696104049683","11.828545570373535"
"rag","77","15","5","20","beam","facebook/contriever",". Question: who sang the song should have been a cowboy?","1945","77_1,77_5,77_6,77_7,77_9,77_11,77_2,77_17,77_10,77_16,77_14,77_12,77_15,14_9,14_12,77_19,77_4,14_14,14_11,71_26","0.4921010732650757,0.5544655323028564,0.5807192921638489,0.5842263698577881,0.589779794216156,0.6128149032592773,0.613422691822052,0.6225957274436951,0.6244182586669922,0.6256378889083862,0.6285334825515747,0.6294307112693787,0.6295357346534729,0.6427726149559021,0.6499967575073242,0.6523066759109497,0.6630690693855286,0.6650530695915222,0.6694671511650085,0.6702948808670044","10.942911148071289"
"rag","1","15","5","20","beam","facebook/contriever",". Question: who sang i ran all the way home?","1892","1_3,1_1,71_26,77_17,14_15,77_10,77_12,77_5,1_2,1_5,77_16,14_9,1_6,14_10,2_1,14_8,77_9,77_15,14_14,77_21","0.6009569764137268,0.6250652074813843,0.6751723885536194,0.6805169582366943,0.6877187490463257,0.688035249710083,0.690255880355835,0.6945553421974182,0.6962250471115112,0.6965068578720093,0.6977369785308838,0.6986222267150879,0.6990230083465576,0.6995127201080322,0.7007919549942017,0.701786994934082,0.7034249305725098,0.7046635150909424,0.7076042890548706,0.7087973356246948","15.862940788269043"
"rag","16","15","5","20","beam","facebook/contriever",". Question: what is the second largest country in asia?","1870","16_1,16_2,16_7,16_18,16_5,16_17,16_8,16_15,16_4,16_6,16_13,16_3,16_9,16_12,71_26,16_11,16_10,16_14,16_19,16_16","0.48837989568710327,0.533106803894043,0.5409502387046814,0.548701822757721,0.5628913044929504,0.5654380321502686,0.5716822147369385,0.580276370048523,0.5874930620193481,0.5979891419410706,0.6039800643920898,0.6089309453964233,0.611082911491394,0.6151102781295776,0.6392543911933899,0.6404823064804077,0.6433874368667603,0.6452512145042419,0.6673768758773804,0.6733865737915039","8.137680053710938"
"rag","32","15","5","20","beam","facebook/contriever",". Question: who sang the theme song for the man with the golden gun?","1912","32_2,32_3,32_10,32_8,32_15,32_9,32_1,32_11,32_12,32_4,32_14,32_6,32_13,77_17,32_7,14_9,71_26,77_12,14_12,77_10","0.5049123764038086,0.5191406011581421,0.5217592120170593,0.5224823355674744,0.5453766584396362,0.5549499988555908,0.5686413049697876,0.5839129686355591,0.594976544380188,0.5958616137504578,0.6029046177864075,0.6119101047515869,0.6302703619003296,0.6461296081542969,0.6493639945983887,0.6522833108901978,0.6583366394042969,0.6612166166305542,0.6649584770202637,0.6650139093399048","11.37880802154541"
"rag","54","15","5","20","beam","facebook/contriever",". Question: where does the last name roberts come from?","1742","54_1,54_5,54_6,54_2,54_4,16_19,77_21,14_18,54_3,54_7,14_9,77_9,77_10,32_2,32_9,77_5,14_17,14_15,32_10,77_17","0.44743460416793823,0.5438026189804077,0.5699359178543091,0.592573881149292,0.6124227046966553,0.6394798755645752,0.6555774211883545,0.6940769553184509,0.6987707018852234,0.6996117830276489,0.7027879953384399,0.7041832208633423,0.7078927159309387,0.7125176191329956,0.7218433618545532,0.7229809761047363,0.7244300842285156,0.724648118019104,0.7273464798927307,0.7286027669906616","12.387301445007324"
"rag","83","15","5","20","beam","facebook/contriever",". Question: what type of plate boundary is associated with iceland and its volcanic eruptions?","2019","83_1,83_2,83_21,83_23,83_13,83_8,83_10,83_14,83_16,83_17,83_12,83_9,83_19,83_6,83_7,83_3,83_5,83_11,83_4,83_20","0.4403124451637268,0.48810577392578125,0.4939342737197876,0.5189255475997925,0.5195068120956421,0.531902551651001,0.5325014591217041,0.5445953011512756,0.5487229824066162,0.5491024851799011,0.5583842992782593,0.5600196719169617,0.5654735565185547,0.5718938112258911,0.5740837454795837,0.5857571363449097,0.5875416994094849,0.5916544795036316,0.5917419195175171,0.6437047719955444","12.132192611694336"
"rag","51","15","5","20","beam","facebook/contriever",". Question: who is the captain of richmond football club?","1744","51_9,51_1,51_6,51_4,51_3,51_2,51_8,83_24,16_19,54_7,51_7,54_1,77_21,54_6,54_5,77_16,16_18,51_5,16_1,77_17","0.39997655153274536,0.46011537313461304,0.4837457537651062,0.5264520645141602,0.5512321591377258,0.5558432936668396,0.5633018612861633,0.6492641568183899,0.6561540365219116,0.6656641960144043,0.6757981777191162,0.676048219203949,0.6780022382736206,0.6873522996902466,0.6961241960525513,0.6988703012466431,0.6989758014678955,0.7004004716873169,0.7059319615364075,0.706106424331665","7.644440650939941"
"rag","80","15","5","20","beam","facebook/contriever",". Question: what's the difference between salisbury steak and hamburger steak?","1939","80_1,80_7,80_5,80_19,80_12,80_10,80_4,80_9,80_13,80_8,80_2,80_20,80_11,80_3,80_16,80_15,80_6,80_14,80_21,80_17","0.3693258762359619,0.44551002979278564,0.4477558135986328,0.46517813205718994,0.47543513774871826,0.5145233869552612,0.5360621213912964,0.5397025346755981,0.5609877109527588,0.5631297826766968,0.5689002275466919,0.5838996171951294,0.5891232490539551,0.6077992916107178,0.6090958714485168,0.6155011653900146,0.6218777894973755,0.637412428855896,0.6397377252578735,0.6530444622039795","15.16830825805664"
"rag","79","15","5","20","beam","facebook/contriever",". Question: where is the heart of palm on a palm tree?","1860","79_1,79_5,79_6,79_2,79_10,79_4,79_9,79_3,79_8,80_21,83_24,16_19,16_6,16_4,83_19,16_18,16_13,83_12,83_1,83_23","0.45832741260528564,0.47340983152389526,0.5016918182373047,0.507787823677063,0.5421129465103149,0.5522192120552063,0.5693743228912354,0.5750958323478699,0.5790016651153564,0.6779084205627441,0.6792675256729126,0.6820545196533203,0.7217281460762024,0.7367445230484009,0.7370821833610535,0.7389554977416992,0.7398350834846497,0.7414861917495728,0.741588294506073,0.743306577205658","11.246551513671875"
"rag","61","15","5","20","beam","facebook/contriever",". Question: who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia?","1784","61_10,61_7,61_9,61_8,61_11,61_12,61_3,61_13,61_4,61_2,61_1,61_6,61_5,61_14,51_8,51_9,80_21,83_24,51_2,51_6","0.461087167263031,0.46948230266571045,0.47119414806365967,0.49792414903640747,0.5113682746887207,0.5331850051879883,0.5641102194786072,0.5653994083404541,0.5677698850631714,0.5710968971252441,0.5893915295600891,0.5993412733078003,0.6029603481292725,0.6620638966560364,0.673111081123352,0.6742508411407471,0.6934601068496704,0.7101243734359741,0.7104520797729492,0.7118724584579468","6.376657485961914"
"rag","46","15","5","20","beam","facebook/contriever",". Question: how old do you have to be to get a gun licence in nz?","1936","46_1,46_11,46_5,46_2,46_13,46_12,46_8,46_3,46_7,46_4,46_10,61_7,61_9,61_10,61_8,46_6,61_11,46_9,61_12,61_14","0.3767968416213989,0.437320351600647,0.45604532957077026,0.47095435857772827,0.47284919023513794,0.4851735830307007,0.49933940172195435,0.5286576747894287,0.5518991947174072,0.5564361214637756,0.5570583343505859,0.5589367747306824,0.5646810531616211,0.5682470798492432,0.5868760943412781,0.5889929533004761,0.5919592380523682,0.5989997386932373,0.6186859011650085,0.6635217666625977","8.052695274353027"
"rag","65","15","5","20","beam","facebook/contriever",". Question: what is the meaning of gorakh dhanda in urdu?","1782","65_7,65_2,65_5,65_6,65_8,65_4,65_1,80_21,61_14,65_9,65_3,61_8,61_11,61_10,61_7,61_12,80_5,80_4,61_13,61_9","0.5661785006523132,0.5760089159011841,0.5931627154350281,0.6085216999053955,0.613683819770813,0.6322332620620728,0.655095100402832,0.6587395668029785,0.6634007692337036,0.668519914150238,0.6791914701461792,0.7053775191307068,0.7095357179641724,0.7102893590927124,0.7107833623886108,0.7117599248886108,0.7121295928955078,0.718403697013855,0.7225176095962524,0.7234461307525635","6.2910966873168945"
"rag","29","15","5","20","beam","facebook/contriever",". Question: when did the song things that make you go hmmm come out?","1863","29_2,29_3,29_1,29_13,80_21,29_10,29_9,29_11,29_15,61_14,29_18,29_12,29_17,29_6,61_10,61_8,61_11,61_7,29_5,61_9","0.5088328719139099,0.5987870693206787,0.6020205020904541,0.6115826368331909,0.6473469734191895,0.6531728506088257,0.6820964217185974,0.6905432939529419,0.6910786032676697,0.7018988132476807,0.7079871892929077,0.708019495010376,0.7084915637969971,0.7089961767196655,0.7158384323120117,0.7172434329986572,0.7177175879478455,0.7195150852203369,0.7227247953414917,0.7268399596214294","7.489975452423096"
"rag","98","15","5","20","beam","facebook/contriever",". Question: cast of the have and have nots play?","1840","98_1,98_13,98_17,98_14,98_16,98_12,98_15,51_8,61_14,98_18,51_9,51_3,51_2,51_7,61_8,61_7,98_11,61_12,61_10,98_9","0.5549885630607605,0.5582758188247681,0.6155998706817627,0.6584373712539673,0.662044882774353,0.663425624370575,0.6981796026229858,0.725476861000061,0.7304069995880127,0.7379648685455322,0.7392128109931946,0.7413865327835083,0.742310643196106,0.7499125003814697,0.7502522468566895,0.7532944679260254,0.754793643951416,0.7570616006851196,0.7593883872032166,0.7594816088676453","7.613173007965088"
"rag","8","15","5","20","beam","facebook/contriever",". Question: where does the last name orozco originate from?","1840","8_1,8_3,8_4,8_5,8_2,8_6,61_14,79_7,61_8,29_15,79_11,61_7,61_10,61_11,51_9,29_13,79_10,51_8,61_9,79_1","0.3877754211425781,0.43705952167510986,0.44946998357772827,0.49641168117523193,0.5254000425338745,0.6530329585075378,0.6719949245452881,0.723563551902771,0.730435848236084,0.7306931018829346,0.7393938302993774,0.7398428916931152,0.7399288415908813,0.7416695356369019,0.7422336339950562,0.7422795295715332,0.7423240542411804,0.7446881532669067,0.7480409741401672,0.7540016174316406","6.514739036560059"
"rag","58","15","5","20","beam","facebook/contriever",". Question: what is the name of india pakistan border?","1871","58_6,58_7,58_1,58_10,58_8,58_5,58_2,58_16,58_12,58_3,58_4,58_11,58_9,58_13,58_15,58_14,58_17,58_18,61_14,61_2","0.37206584215164185,0.39208441972732544,0.4206405282020569,0.47870171070098877,0.4801425337791443,0.4913964867591858,0.4947187304496765,0.5087805986404419,0.5235514640808105,0.5243295431137085,0.5476306676864624,0.552138090133667,0.5558141469955444,0.5616058707237244,0.5834959745407104,0.5861890316009521,0.6420449018478394,0.6432291269302368,0.6594805121421814,0.6716829538345337","12.955094337463379"
"rag","11","15","5","20","beam","facebook/contriever",". Question: which british city is farthest from the sea?","1887","58_7,11_13,11_12,58_6,11_14,11_18,58_18,58_2,58_5,58_3,58_10,58_11,29_15,11_3,58_1,11_1,11_11,11_4,11_16,11_15","0.6000089049339294,0.6398863792419434,0.6422792077064514,0.6453021168708801,0.6513012051582336,0.6537728309631348,0.6665362119674683,0.668471097946167,0.6734100580215454,0.6797021627426147,0.682662844657898,0.683274507522583,0.6877502799034119,0.6894494295120239,0.6938246488571167,0.6994072794914246,0.7000843286514282,0.7027655839920044,0.7028249502182007,0.7065912485122681","11.968421936035156"
"rag","35","15","5","20","beam","facebook/contriever",". Question: who played mrs warboys in one foot in the grave?","1878","35_1,35_5,35_4,35_6,11_18,35_7,35_3,35_14,35_2,35_12,35_9,29_15,29_12,29_13,35_11,35_8,51_9,8_4,11_1,11_10","0.5576386451721191,0.5790178179740906,0.5979528427124023,0.6568610072135925,0.6574346423149109,0.6691839694976807,0.6830754280090332,0.6877681016921997,0.687951385974884,0.6951191425323486,0.6978694200515747,0.7188369631767273,0.7208269834518433,0.7287110686302185,0.7297662496566772,0.7300817370414734,0.7302032709121704,0.7402722835540771,0.7444372177124023,0.751675009727478","10.170604705810547"
"rag","19","15","5","20","beam","facebook/contriever",". Question: who stepped out of the dithyrambic chorus to become the first actor?","1849","19_2,19_9,19_6,19_3,19_7,19_11,35_5,19_5,11_18,35_12,19_12,19_15,35_7,19_4,35_6,35_9,35_14,35_8,35_13,19_1","0.5073002576828003,0.5912183523178101,0.5953037738800049,0.5975645780563354,0.6054949760437012,0.6069165468215942,0.6413512229919434,0.6499296426773071,0.6499361991882324,0.6533843278884888,0.6641291379928589,0.6667817831039429,0.6712609529495239,0.6778969764709473,0.6839503645896912,0.6850177049636841,0.6938797831535339,0.6958566904067993,0.6978657245635986,0.7042618989944458","11.508149147033691"
"rag","40","15","5","20","beam","facebook/contriever",". Question: where was the salvation army's christmas collection kettle first introduced?","1832","40_3,40_11,40_12,40_1,40_10,40_6,40_9,40_5,40_2,40_8,40_7,19_15,11_18,51_3,40_4,51_7,40_13,51_2,19_1,11_17","0.45505261421203613,0.5270053148269653,0.5294070243835449,0.5340111255645752,0.562982439994812,0.5639479756355286,0.5659981369972229,0.5748348236083984,0.5749061107635498,0.5860055685043335,0.6366606950759888,0.690171480178833,0.6997944116592407,0.7311115264892578,0.7323304414749146,0.734593391418457,0.7348080277442932,0.7434579133987427,0.7512655854225159,0.7522163987159729","14.628228187561035"
"rag","82","15","5","20","beam","facebook/contriever",". Question: sequel to a christmas story it runs in the family?","1921","82_12,82_14,82_3,82_15,82_13,82_5,19_15,82_1,82_18,82_10,40_3,82_2,82_4,40_9,82_6,82_9,40_1,82_8,82_11,40_11","0.5432683229446411,0.5653284788131714,0.6010863780975342,0.6194720268249512,0.622188150882721,0.6424201726913452,0.6486830115318298,0.651305079460144,0.6570767164230347,0.6641629934310913,0.6770896911621094,0.6800000667572021,0.6961947083473206,0.6964529156684875,0.707654595375061,0.708465039730072,0.7129337191581726,0.7129338979721069,0.721743106842041,0.7219147682189941","13.399967193603516"
"rag","4","15","5","20","beam","facebook/contriever",". Question: where was because i could not stop for death published?","1885","4_1,4_13,4_7,4_6,4_11,4_15,4_16,4_12,82_15,82_18,40_13,40_9,40_3,82_1,4_5,4_9,51_8,82_13,4_14,4_8","0.47387176752090454,0.6061297655105591,0.6065905094146729,0.6131273508071899,0.6524392366409302,0.6604779958724976,0.7030921578407288,0.7113255262374878,0.7153993844985962,0.7222897410392761,0.7246144413948059,0.7334820628166199,0.7340404987335205,0.7376425266265869,0.738652229309082,0.7407885789871216,0.7462564706802368,0.7469064593315125,0.7493435144424438,0.7507727742195129","12.224205017089844"
"rag","43","15","5","20","beam","facebook/contriever",". Question: where does kfc get their chicken in south africa?","1830","43_2,43_1,43_6,43_7,43_4,43_3,43_5,43_8,40_13,4_16,40_9,40_11,51_9,40_3,40_10,40_12,8_6,40_8,4_1,40_6","0.3972526788711548,0.404877245426178,0.4317370653152466,0.4374939203262329,0.4838799238204956,0.5780940651893616,0.5954575538635254,0.6859664916992188,0.7261164784431458,0.7304737567901611,0.7407814264297485,0.7424091100692749,0.7541649341583252,0.7578452825546265,0.75887131690979,0.7686250805854797,0.7749640345573425,0.7753955125808716,0.780246913433075,0.7859623432159424","9.836527824401855"
"rag","88","15","5","20","beam","facebook/contriever",". Question: who won the super heavyweight gold medal at the 2000 olympics?","1829","88_10,88_1,88_11,88_12,88_2,88_3,88_6,43_8,51_8,88_5,51_9,40_13,88_4,40_9,40_11,51_3,51_7,40_8,8_4,8_5","0.4138599634170532,0.48086708784103394,0.532271683216095,0.541576623916626,0.5468766689300537,0.5915598273277283,0.6357477903366089,0.6472692489624023,0.6532080769538879,0.654464840888977,0.6907072067260742,0.6979163885116577,0.6993712186813354,0.7002870440483093,0.7086977958679199,0.7123680114746094,0.71656733751297,0.7201128005981445,0.731374204158783,0.7323720455169678","9.455509185791016"
"rag","28","15","5","20","beam","facebook/contriever",". Question: when did men's curling start in the olympics?","1976","28_1,28_15,28_13,28_14,28_8,28_4,28_9,28_12,28_2,88_10,28_19,28_3,88_11,28_10,28_11,28_16,51_8,28_6,28_5,88_1","0.4311842918395996,0.4570472240447998,0.4773945212364197,0.489759624004364,0.5240054726600647,0.5460489988327026,0.5567455291748047,0.5737303495407104,0.5878005027770996,0.5893672108650208,0.5898867845535278,0.5945006608963013,0.6122945547103882,0.6217251420021057,0.6266672611236572,0.6394529938697815,0.6446428298950195,0.6534721851348877,0.6561622619628906,0.6649570465087891","8.019828796386719"
"rag","10","15","5","20","beam","facebook/contriever",". Question: which state is the richest state in nigeria?","1731","10_1,10_5,10_2,10_3,10_4,10_6,43_8,10_7,40_13,43_1,28_21,43_2,43_7,40_9,43_6,51_8,51_9,28_5,43_4,43_3","0.4579138159751892,0.4825681447982788,0.5082469582557678,0.5194764733314514,0.5299779772758484,0.5454380512237549,0.6476948261260986,0.6528803110122681,0.6767740249633789,0.6833016872406006,0.696846067905426,0.7128955125808716,0.7153242826461792,0.7339204549789429,0.735742449760437,0.7458875775337219,0.752698540687561,0.754355788230896,0.7577509880065918,0.7637172937393188","7.661424160003662"
"rag","37","15","5","20","beam","facebook/contriever",". Question: who wrote if she knew what she wants?","1845","37_1,37_2,37_8,28_13,43_8,40_9,40_13,51_7,40_11,37_3,43_4,37_7,37_9,40_10,28_21,40_8,37_4,28_15,28_1,43_6","0.5365482568740845,0.6261509656906128,0.6893088817596436,0.726344108581543,0.7346829175949097,0.7445933818817139,0.7528412342071533,0.756571888923645,0.7600337266921997,0.7634285092353821,0.7648806571960449,0.7677726745605469,0.7688067555427551,0.7698689699172974,0.7719811201095581,0.7775813341140747,0.7783534526824951,0.7786933183670044,0.7835250496864319,0.783846378326416","9.198570251464844"
"rag","86","15","5","20","beam","facebook/contriever",". Question: where was the film coming home for christmas filmed?","1920","86_9,86_2,86_8,86_1,86_7,86_3,40_9,86_10,40_3,40_8,40_11,43_8,37_4,40_1,37_2,86_6,86_4,37_9,37_1,40_10","0.5487402677536011,0.5764775276184082,0.580856442451477,0.5923451781272888,0.6568474769592285,0.6571280360221863,0.6698510646820068,0.6933366060256958,0.6948881149291992,0.7099274396896362,0.7140029072761536,0.7155922055244446,0.7165970802307129,0.7197715640068054,0.7262491583824158,0.729226291179657,0.730006217956543,0.730322003364563,0.7308675050735474,0.7421607971191406","11.464767456054688"
"rag","5","15","5","20","beam","facebook/contriever",". Question: who plays the mother of howard on big bang theory?","1739","5_5,5_8,5_4,5_2,43_8,5_3,5_6,5_11,5_1,86_10,86_8,43_4,5_7,40_13,51_9,43_1,51_8,40_9,40_11,5_9","0.4979088306427002,0.5532597303390503,0.5951125621795654,0.6225472092628479,0.6673010587692261,0.6791752576828003,0.6844442486763,0.6891257762908936,0.6942249536514282,0.6974329948425293,0.6999961733818054,0.7171286344528198,0.7238248586654663,0.7241163849830627,0.74077308177948,0.7412103414535522,0.7458098530769348,0.7460315227508545,0.7485133409500122,0.7490976452827454","8.19527530670166"
"rag","94","15","5","20","beam","facebook/contriever",". Question: who was the dj on in living color?","1782","94_6,94_1,94_7,94_13,94_12,94_8,94_4,94_3,94_14,94_5,43_8,86_10,94_10,94_9,94_11,86_8,43_7,94_2,43_6,40_13","0.5893444418907166,0.6066750288009644,0.6313779354095459,0.6457780599594116,0.64698725938797,0.6535338759422302,0.6598037481307983,0.6615221500396729,0.6736918687820435,0.6808404326438904,0.6842845678329468,0.6963138580322266,0.7086719274520874,0.7145009636878967,0.7220083475112915,0.7291259765625,0.7409443259239197,0.7454833388328552,0.7469632029533386,0.7473405599594116","9.675926208496094"
"rag","56","15","5","20","beam","facebook/contriever",". Question: when did the granite mountain hotshots get certified?","1859","56_8,56_4,56_5,56_13,56_2,56_11,56_7,56_9,94_14,56_1,56_10,43_8,56_12,56_3,86_10,94_3,56_6,43_6,43_1,94_13","0.5394363403320312,0.5654101967811584,0.6067185401916504,0.6504795551300049,0.6630733609199524,0.6702307462692261,0.6702594757080078,0.6776992678642273,0.6941094398498535,0.697223424911499,0.7060818672180176,0.7074637413024902,0.7174782156944275,0.7175326347351074,0.7437881827354431,0.745006799697876,0.7492176294326782,0.7555462121963501,0.7613126039505005,0.761374831199646","8.94690227508545"
"rag","6","15","5","20","beam","facebook/contriever",". Question: who has been appointed as the election commissioner of india?","2013","6_1,6_5,6_2,6_14,6_11,6_17,6_19,6_18,6_3,6_8,6_7,6_4,6_16,6_6,6_10,6_15,6_12,6_13,6_9,6_20","0.38595956563949585,0.4014461636543274,0.4675925374031067,0.4853944778442383,0.5030597448348999,0.5072023868560791,0.5085165500640869,0.5097748637199402,0.5195120573043823,0.5223868489265442,0.5240145325660706,0.5301332473754883,0.5484230518341064,0.552213728427887,0.5900862216949463,0.591556191444397,0.594672441482544,0.6078036427497864,0.6224021911621094,0.6613477468490601","10.83973217010498"
"rag","76","15","5","20","beam","facebook/contriever",". Question: what is the ultimate objective of financial management?","1888","76_11,76_6,76_9,76_8,76_7,76_12,76_13,76_14,76_16,76_10,76_15,76_4,76_5,76_1,76_19,76_17,6_21,76_3,76_18,94_14","0.40807515382766724,0.4335017204284668,0.4605259895324707,0.47010135650634766,0.5043997764587402,0.508918285369873,0.5095903873443604,0.5159716606140137,0.5292083024978638,0.5338183045387268,0.5473719835281372,0.5473814606666565,0.5748922824859619,0.5959696769714355,0.6254750490188599,0.6337340474128723,0.6446706056594849,0.6475260257720947,0.6582193374633789,0.668074369430542","20.56483268737793"
"rag","72","15","5","20","beam","facebook/contriever",". Question: new movie of ajay devgan and sonakshi sinha?","2017","72_10,72_3,72_1,72_20,72_4,72_11,72_9,72_7,72_19,72_21,72_18,72_8,72_5,72_17,72_13,72_2,72_12,72_16,72_6,6_20","0.4864232540130615,0.5410165786743164,0.5541139841079712,0.5609855651855469,0.5758437514305115,0.5861110687255859,0.6114391088485718,0.6150366067886353,0.6151615977287292,0.6189594864845276,0.6285909414291382,0.6328040361404419,0.6352635622024536,0.6363516449928284,0.6381562948226929,0.6382223963737488,0.643375039100647,0.6451668739318848,0.6573039293289185,0.6647883653640747","10.388442993164062"
"rag","85","15","5","20","beam","facebook/contriever",". Question: who kidnapped ben in the deep end of the ocean?","1838","85_1,85_3,85_12,85_7,85_13,85_8,85_10,85_14,72_24,85_11,6_21,94_14,85_4,85_6,85_9,85_15,72_9,6_20,72_20,6_16","0.5682147741317749,0.5716963410377502,0.6199930310249329,0.6404622197151184,0.6477056741714478,0.6625626087188721,0.6668903827667236,0.6748340725898743,0.6756908893585205,0.6772933602333069,0.6781324744224548,0.6876958012580872,0.7026684284210205,0.706263542175293,0.7170486450195312,0.7232940196990967,0.7360175848007202,0.7361759543418884,0.7413985729217529,0.7470022439956665","13.104520797729492"
