"experiment","id","max_length","n_retrieval_docs","top_k","generation_method","embedding_id","userprompt","n_tokens","docs_ids","similarities","perplexity"
"rag","320","15","1","5","beam","facebook/contriever",". Question: Neeshan's plan to get the Free'l to actually perform magic is  1) to get Rhn to do magic, then the rest will follow his lead. 2) to annoy them to the point that they do magic out of spite. 3) put one of them in danger, then they will be forced to do magic to save that person. 4) he is going to work with them until they get it or until it kills them all.. Answer: ","540","320_42,320_18,320_22,320_26,320_39","0.4709133505821228,0.4734824299812317,0.5021248459815979,0.5023092031478882,0.506466269493103","26.672948837280273"
"rag","86","15","1","5","beam","facebook/contriever",". Question: What is a criticism that has not been said about Edward's best-known book? 1) It was too exhaustively researched 2) It was written with political intentions 3) It was written from a liberal anti-West perspective 4) It was written for egotistical reasons. Answer: ","512","86_35,86_24,86_10,86_27,86_28","0.5079920291900635,0.5416201949119568,0.5439163446426392,0.5487938523292542,0.5515697002410889","19.302366256713867"
"rag","67","15","1","5","beam","facebook/contriever",". Question: Why were they concerned about giving Nash the prize? 1) He had killed animals as a child 2) He was in remission from illness 3) He might offend the dignitaries 4) He had not worked for very long yet. Answer: ","323","67_5,67_14,67_11,67_33,67_25","0.5376107692718506,0.557530403137207,0.5616714954376221,0.5619007349014282,0.5713160037994385","30.260549545288086"
"rag","294","15","1","5","beam","facebook/contriever",". Question: What did the research show as the main reason for libraries canceling publication subscriptions? 1) The presence of extra media such as photos and commentary in the publication 2) Whether or not the published content was completely free 3) The length of content embargo that the subscription publisher used  4) The cost and amount of use related to the subscription. Answer: ","426","294_31,294_29,294_26,294_35,294_21","0.3923923373222351,0.40432846546173096,0.4477713704109192,0.4504747986793518,0.47699636220932007","24.07636260986328"
"rag","330","15","1","5","beam","facebook/contriever",". Question: Which of the following is the main theme of this article? 1) We should take advantage of the free labor provided by these collaborative environments. 2) We should develop better legislation to support technological advancement 3) We should embrace and develop literacy in this moment of cultural shifting 4) Governments will try to control people's freedom. Answer: ","509","330_36,330_25,330_27,330_28,330_35","0.5646566152572632,0.5780977010726929,0.5863886475563049,0.5906764268875122,0.5915335416793823","30.088150024414062"
"rag","33","15","1","5","beam","facebook/contriever",". Question: What genetic influences on running speed does the author identify? 1) The author is focused on differences in ""nurture"" and doesn't believe that there are any examples of differences in ""nature"" (genes). 2) Body type matters. If you are not born an ectomorph, a genetically controlled body type, you will not be able to run fast over long distances. 3) He calls out abnormal genetic conditions that would impede speed, and also references the effect of mixing races in producing ""hybrid vigor."" 4) Secretariat had an abnormally large heart. As with horses, people born with genetically larger hearts can run faster and longer.. Answer: ","593","33_26,33_30,33_29,33_12,33_27","0.48312515020370483,0.5623162984848022,0.5712451934814453,0.5885668992996216,0.5965694785118103","23.266674041748047"
"rag","50","15","1","5","beam","facebook/contriever",". Question: What does the author think will be in the future of Europe? 1) enlightened politics 2) costly decline 3) efficient government 4) lack of bureaucracy. Answer: ","251","50_1,50_5,50_3,50_2,50_33","0.4458155632019043,0.48071616888046265,0.5163248777389526,0.5432999134063721,0.5448604822158813","41.5611457824707"
"rag","88","15","1","5","beam","facebook/contriever",". Question: How did the tasters feel during the experiment 1) Dismayed 2) Confident 3) Drunk 4) Happy. Answer: ","380","88_26,88_24,88_47,88_45,88_27","0.37989354133605957,0.4045524597167969,0.4318920373916626,0.4473327398300171,0.4484923481941223","29.269580841064453"
"rag","2","15","1","5","beam","facebook/contriever",". Question: What was the relationship like between Dermott and Casey? 1) A superior and subordinate 2) Two patrol officers brought very close together by their experience discovering an alien 3) Dermott was like a father to Casey 4) Colleagues from the same graduating class at the academy. Answer: ","514","2_18,2_5,2_17,2_7,2_8","0.49855750799179077,0.5530045032501221,0.5646531581878662,0.5874203443527222,0.5989262461662292","36.36555099487305"
"rag","77","15","1","5","beam","facebook/contriever",". Question: Why did the author say his father had left him a big estate? 1) Because he did leave a large amount before taxes 2) Because his father lived frugally and saved a little 3) Because he only has 1 sibling to share the inheritance 4) Because of the intangible things his father left him. Answer: ","470","77_51,77_16,77_36,77_3,77_1","0.46837109327316284,0.4977743625640869,0.5204876661300659,0.5226012468338013,0.5268949270248413","23.471439361572266"
"rag","224","15","1","5","beam","facebook/contriever",". Question: What is ironic about the story? 1) Parks ends up helping Morgan.  2) The one and only person who believes Parks cannot help him.  3) Morgan is famous for preaching that there is no life on other planets.  4) Morgan is Parks' twin from a parallel universe. . Answer: ","499","224_37,224_23,224_30,224_36,224_12","0.5078164339065552,0.5204387307167053,0.5524621605873108,0.5756253004074097,0.5876449346542358","20.581750869750977"
"rag","292","15","1","5","beam","facebook/contriever",". Question: What does the author believe that information provided by using physics as an example of OA practices imply? 1) That OA practices would increase journal subscriptions  2) That OA practices would decrease journal subscriptions  3) The author makes no further implications from the data provided about physics  4) That OA practices would not affect publishers profits at all. Answer: ","411","292_25,292_7,292_11,292_1,292_36","0.3600888252258301,0.40117770433425903,0.4070190191268921,0.41442906856536865,0.42116618156433105","29.59950828552246"
"rag","179","15","1","5","beam","facebook/contriever",". Question: Who is the target audience for this article? 1) Someone who is already in really great shape. 2) Someone who is shy to meet new people.  3) Someone who has never done martial arts before. 4) Someone who is an expert at martial arts.. Answer: ","372","179_24,179_20,179_40,179_16,179_43","0.48966485261917114,0.5114643573760986,0.5126038193702698,0.5294654965400696,0.53612220287323","22.036659240722656"
"rag","305","15","1","5","beam","facebook/contriever",". Question: How much time passes during the story? 1) Part of a day 2) Two years 3) A month 4) Eight years. Answer: ","475","305_2,305_13,305_48,305_7,305_50","0.6747404336929321,0.6871328353881836,0.692452073097229,0.6973584294319153,0.7009004354476929","25.43004608154297"
"rag","41","15","1","5","beam","facebook/contriever",". Question: According to this article, is there any way for a president to have an affair without anyone knowing about it?  Why or why not? 1) No, the President is actually video recorded 24/7 for safety issues. 2) Yes, they are not watched every second of every day.  They have to figure out the window of opportunity and use it. 3) No, there is no way that NO ONE will know, but they can keep the number small if they plan things just right. 4) Yes, all they have to do is keep their mouth shut.. Answer: ","401","41_18,41_17,41_10,41_12,41_1","0.5632239580154419,0.5714402794837952,0.584456205368042,0.5845866203308105,0.6016489863395691","24.031606674194336"
"rag","100","15","1","5","beam","facebook/contriever",". Question: What are the sources the author uses for the article? 1) Likely some news reporting, plus personal experience in the culture and economy 2) Only personal experience and interviews 3) Economists that have studied the EU as their life’s work 4) They cite several government publications. Answer: ","313","100_25,100_16,100_1,100_23,100_27","0.5756421089172363,0.5988270044326782,0.6068836450576782,0.6206746101379395,0.636242687702179","38.09181213378906"
"rag","145","15","1","5","beam","facebook/contriever",". Question: What issue does the Author have with Natalie Portman's character? 1) Her inability to deal with Darth Sidious' threats 2) She is too aggressive as a leader 3) Her monotone and emotionless tone 4) Her costume design is distracting . Answer: ","440","145_31,145_21,145_29,145_32,145_18","0.5361343622207642,0.5508516430854797,0.5553967952728271,0.5691425800323486,0.5701696872711182","30.412887573242188"
"rag","122","15","1","5","beam","facebook/contriever",". Question: What does the author explain was his father’s opinions on status? 1) He was never able to reach status and he resented those with it 2) He sought to achieve status in life and pass on wealth 3) Status was less important to him than friendships 4) He respected status and the power that is brought to the holder. Answer: ","301","122_22,122_16,122_36,122_49,122_31","0.6496703624725342,0.652876615524292,0.6545876264572144,0.6624074578285217,0.6663913130760193","37.38487243652344"
"rag","236","15","1","5","beam","facebook/contriever",". Question: How had Ronnie learned to read? 1) At school from his teacher 2) From his friends' father 3) From his mother 4) He taught himself. Answer: ","460","236_10,236_7,236_13,236_2,236_14","0.3871743679046631,0.47479772567749023,0.49018293619155884,0.5037910342216492,0.5048900842666626","23.60148048400879"
"rag","284","15","1","5","beam","facebook/contriever",". Question: How does the author think the populist movement has succeed in using emotions? 1) By including more women in their political movement 2) By blaming other people for the source of negative emotions 3) By convincing people to embrace their emotional relationship with the world 4) By ignoring the use of emotion altogether. Answer: ","472","284_42,284_27,284_25,284_10,284_32","0.4848836064338684,0.5331575870513916,0.5630828142166138,0.5693394541740417,0.586472749710083","22.60112190246582"
"rag","246","15","1","5","beam","facebook/contriever",". Question: Why did Mr. Partch think that society involved constant noises and sounds? 1) It was a product of industrialization 2) To distract people from their fears 3) To advertise products to people as much as possible 4) To drive people insane on purpose. Answer: ","511","246_23,246_24,246_18,246_25,246_29","0.4349958300590515,0.5242428779602051,0.5464946031570435,0.5483325719833374,0.5723216533660889","25.704011917114258"
"rag","223","15","1","5","beam","facebook/contriever",". Question: Why would Morgan be “worse than no help at all”? 1) He writes fiction, so people will think he made up Parks' story.  2) He is against space exploration.  3) He lost his credibility by writing a fact story.  4) He is also lost and homeless. . Answer: ","511","223_37,223_36,223_23,223_30,223_13","0.5295064449310303,0.5551197528839111,0.5750184655189514,0.5808438658714294,0.6084889769554138","21.174972534179688"
"rag","310","15","1","5","beam","facebook/contriever",". Question: What qualities does a person need before they are taught to read? 1) Lack of farming skills 2) High IQ, no mechanical abilities 3) Government credentials 4) Status, allegiance. Answer: ","474","310_23,310_10,310_27,310_25,310_43","0.6017171144485474,0.6491451263427734,0.6882307529449463,0.6895537376403809,0.6945860385894775","34.107643127441406"
"rag","313","15","1","5","beam","facebook/contriever",". Question: What is the primary problem Bob is trying to solve with his invention? 1) Time stopping 2) Engine efficiency 3) Quieting 4) New moon-ship designs. Answer: ","478","313_11,313_26,313_13,313_14,313_1","0.6170085668563843,0.6417615413665771,0.6426284313201904,0.6510546207427979,0.6709170341491699","35.576805114746094"
"rag","36","15","1","5","beam","facebook/contriever",". Question: According to The Washington Times,  1) No president before Clinton had an affair while in the White house. 2) The Secret Service is more of an ""in name only"" title, and there was no way they could keep an eye on Clinton all the time, so they probably knew nothing of the affair. 3) There are no fewer than five possible explanations of how Clinton had an affair without the world finding out faster than it did. 4) It would be almost impossible for Clinton to have had an affair without the Secret Service knowing.. Answer: ","465","36_14,36_3,36_17,36_12,36_13","0.4444986581802368,0.46248942613601685,0.46282458305358887,0.4696812033653259,0.48136335611343384","20.543045043945312"
"rag","154","15","1","5","beam","facebook/contriever",". Question: How do modern dental procedures compare to those of the past? 1) There are less options available 2) They are more temporary  3) They are more permanent 4) They are more comfortable . Answer: ","429","154_25,154_12,154_28,154_24,154_29","0.5006007552146912,0.5221399068832397,0.5237671732902527,0.553275465965271,0.5547404289245605","25.585386276245117"
"rag","271","15","1","5","beam","facebook/contriever",". Question: What did Andy Jones plan to do with his maglev railcar? 1) Keep it on his property 2) Sell it for a profit 3) Return it to Birmingham Maglev 4) Restore it to working condition. Answer: ","427","271_9,271_13,271_36,271_10,271_38","0.4733334183692932,0.4780813455581665,0.4866209030151367,0.5005891919136047,0.5372302532196045","20.980758666992188"
"rag","318","15","1","5","beam","facebook/contriever",". Question: The ultimate betrayal from Henry 1) comes when he does not come clean about the true amount of money won that night. 2) is when he tells the narrator that Skippy will be his new partner, leaving the narrator to fend for himself.   3) comes when Henry beats the narrator to Skippy. 4) never comes because Henry gives the narrator what is owed him, and the narrator forgives him for lying.. Answer: ","528","318_39,318_43,318_13,318_40,318_31","0.5559744238853455,0.5676552057266235,0.6174925565719604,0.6263253688812256,0.6286004781723022","29.25786590576172"
"rag","34","15","1","5","beam","facebook/contriever",". Question: According to the author, how does the availability of better health care impact running speed? 1) Better health care allows athletes to come back from injuries that would formerly have ended their careers. 2) Disease prevention and good nutrition throughout childhood and young adulthood prevent an accumulation of small, barely noticeable permanent effects left behind by diseases and any periods of malnutrition. 3) Better health care means people have more access to doctors, and more access to doctors means more opportunities for access to performance-enhancing drugs. 4) The author points out that when you are healthy more often, you can train more, thus you get faster.. Answer: ","549","34_18,34_12,34_17,34_25,34_30","0.5185629725456238,0.5316653251647949,0.5325449705123901,0.5674198269844055,0.5803828239440918","24.777362823486328"
