"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"57","15","beam","4","20","Question: difference between deep cycle and starting marine battery? Answer: ","15","32,54,83,51","Deep cycle batteries are designed to be discharged and recharged frequently. They","Alloys used for the plates in a deep cycle battery may contain more antimony than that of starting batteries .","14.492618560791016,16.378692626953125,61.90098190307617,52.028831481933594,50.72000503540039,45.575443267822266,56.75030517578125,46.53840637207031,39.037715911865234,46.85918426513672,40.770050048828125,45.86635208129883,51.70074462890625,53.62531280517578,48.805660247802734","0.01223865792087042","0.1935483870967742","0"
"58","15","beam","4","20","Question: where do secondary xylem and phloem cells arise from? Answer: ","19","32,54,83,51",".. Question: what is the function of the phloem? Answer","The vascular cambium is,the vascular cambium are,the vascular cambium is,the vascular cambium are","12.631189346313477,38.30899429321289,29.159610748291016,47.67859649658203,42.673133850097656,41.61893081665039,38.12819290161133,38.92408752441406,52.01491928100586,38.40632247924805,34.16123580932617,24.986289978027344,26.1511173248291,30.697336196899414,61.6718635559082","0.027895820162122397","0.15384615384615383","0"
"59","15","beam","4","20","Question: where did the peanut butter jelly time song come from? Answer: ","16","32,54,83,51"," been singing it since i was a kid.
Question: where did","The Buckwheat Boyz was,The Buckwheat Boyz was,Buckwheat Boyz was","15.33981704711914,55.255184173583984,56.98414993286133,59.730045318603516,59.08335494995117,56.61211395263672,57.03657150268555,53.758174896240234,61.74690246582031,56.4289665222168,52.24079132080078,21.32022476196289,55.39894485473633,55.741600036621094,65.28491973876953","0.021598265052211615","0.1365079365079365","0"
"60","15","beam","4","20","Question: where is the left anterior descending artery located? Answer: ","15","80,79,61,46","The left anterior descending artery is located in the anterior wall of the left","the left coronary artery .","14.055036544799805,15.10087776184082,42.67119598388672,40.018646240234375,39.76317596435547,45.98598861694336,45.89692306518555,44.379486083984375,46.758453369140625,41.25804138183594,32.41801834106445,26.176773071289062,49.2479248046875,38.746952056884766,28.011852264404297","0.04566525607137944","0.3333333333333333","0"
"61","15","beam","4","20","Question: where does the expression as the crow flies come from? Answer: ","16","80,79,61,46","..
Question: what is the name of the first woman to be","Charles Dickens 's novel Oliver Twist :,Charles Dickens 's novel Oliver Twist :","13.015881538391113,49.500946044921875,41.080345153808594,17.77347183227539,49.298912048339844,46.955665588378906,54.9588737487793,52.821292877197266,54.81919860839844,54.115840911865234,63.665321350097656,56.8829345703125,55.89522933959961,50.39611053466797,48.93309783935547","0","0","0"
"62","15","beam","4","20","Question: which layer of the osi model handles physical addressing? Answer: ","16","80,79,61,46",".. Question: which layer of the osi model handles logical addressing?","physical layer or layer 1 is","12.32240104675293,47.52600860595703,46.66828155517578,48.51681900024414,53.290138244628906,55.89313507080078,56.29362869262695,61.73417663574219,60.10676574707031,40.54674530029297,53.57538986206055,59.9822998046875,45.243812561035156,51.341407775878906,59.9716796875","0.021598265052211615","0.125","0"
"63","15","beam","4","20","Question: what do you call a person who officiates a wedding? Answer: ","17","80,79,61,46","ire.
Question: what do you call a person who officiates","A marriage officiant , solemniser , or `` vow master '' is,marriage officiant ,,solemniser ,,`` vow master '' is,marriage officiant , solemniser , or `` vow master '' is,marriage officiant ,,solemniser ,,vow master ''","11.19613265991211,31.336183547973633,57.719139099121094,58.60717010498047,20.93640899658203,56.91222381591797,59.401390075683594,59.263370513916016,62.25837326049805,62.57461929321289,65.03376770019531,64.99114990234375,62.90489959716797,67.94512176513672,32.36981201171875","0","0.08415032679738563","0"
"64","15","beam","4","20","Question: where was foo fighters one of these days video filmed? Answer: ","16","65,29,98,8",", italy.
Question: where was foo fighters one of these","their June 2011 Milton Keynes performances , Australian and New Zealand tour .","14.330598831176758,43.10234069824219,52.33098602294922,57.24101638793945,52.45187759399414,49.82088088989258,19.726749420166016,55.027103424072266,39.262908935546875,60.05140686035156,53.350181579589844,45.97541809082031,28.13723373413086,30.31039810180664,58.576316833496094","0.017377739837112747","0","0"
"65","15","beam","4","20","Question: who said what we got here is failure to communicate? Answer: ","16","65,29,98,8","est hemingway.
I’m not sure if I’","Strother Martin ( as the Captain , a prison warden ) and,by Strother Martin ( as the Captain , a prison warden ) and later , abridged , by Paul Newman ( as Luke , a stubborn prisoner ) .,Strother Martin ( as the Captain , a prison warden ) and,Paul Newman ( as Luke , a stubborn prisoner ) .,Strother Martin ( as the Captain , a prison warden ) and,Paul Newman ( as Luke , a stubborn prisoner ) .","14.601253509521484,39.49790954589844,31.780349731445312,37.6888427734375,54.45677185058594,52.894935607910156,57.232444763183594,19.745235443115234,60.98051452636719,91.27387237548828,57.84248733520508,56.733036041259766,59.91261291503906,60.58433532714844,57.906368255615234","0","0","0"
"66","15","beam","4","20","Question: who played anna in once upon a time? Answer: ","15","65,29,98,8","se wickersham.
Question: who played anna in once","Elizabeth Dean Lail (,Elizabeth Dean Lail (,Elizabeth Dean Lail (,Elizabeth Dean Lail (","14.020530700683594,26.167421340942383,16.68964958190918,20.117433547973633,31.268884658813477,46.11790084838867,48.06499099731445,19.61477279663086,52.416316986083984,47.28212356567383,59.252647399902344,52.72444152832031,48.968692779541016,43.7490234375,50.191009521484375","0","0","0"
"67","15","beam","4","20","Question: who plays brad pitt's daughter in moneyball? Answer: ","17","65,29,98,8","se levesque.
Question: who plays brad pitt's","Kerris Lilla Dorsey (,Kerris Lilla Dorsey (,Kerris Lilla Dorsey (,Kerris Lilla Dorsey (,Kerris Lilla Dorsey (","14.45170783996582,26.30706024169922,17.557594299316406,18.631086349487305,47.34258270263672,45.9063720703125,18.492197036743164,53.215518951416016,53.43190002441406,60.678897857666016,58.47927474975586,48.92662811279297,56.07250213623047,32.74885177612305,54.31122589111328","0","0","0"
"68","15","beam","4","20","Question: who was the first black person to register to vote? Answer: ","16","58,11,35,19","..
Question: who was the first black person to register to vote","Thomas Mundy Peterson (","14.488482475280762,49.630859375,42.948829650878906,18.951496124267578,51.97490692138672,57.36070251464844,60.411827087402344,58.424339294433594,63.66541290283203,63.8193473815918,58.86618423461914,57.66042709350586,60.323089599609375,62.144283294677734,63.984710693359375","0","0","0"
"69","15","beam","4","20","Question: rhett butler's daughter in gone with the wind? Answer: ","17","58,11,35,19","estine butler.
Question: what is the name of the daughter","Eleanore Cammack `` Cammie '' King (,Eleanore Cammack `` Cammie '' King (","15.007551193237305,35.78371810913086,32.76314926147461,55.45053482055664,47.06858825683594,46.69490432739258,19.480865478515625,52.17817687988281,54.73323059082031,54.904361724853516,55.97976303100586,53.47435760498047,54.35306930541992,57.86159133911133,57.82379150390625","0","0","0"
"70","15","beam","4","20","Question: who said life is like a bowl of cherries? Answer: ","16","58,11,35,19","est hemingway.
Question: who said life is like a","Lew Brown ,","14.691058158874512,37.937644958496094,32.82676315307617,37.24842834472656,54.955238342285156,52.85923767089844,55.601932525634766,17.049095153808594,55.91029357910156,51.795799255371094,62.00393295288086,58.935516357421875,55.5638313293457,54.34815979003906,52.0816650390625","0","0","0"
"71","15","beam","4","20","Question: who wrote lord have mercy on the working man? Answer: ","15","58,11,35,19"," turgenev.
Question: who wrote lord have mercy on the","Kostas and,Kostas and,Kostas and,Kostas </Td>,Kostas and","17.137123107910156,28.619691848754883,31.492717742919922,47.78277587890625,48.938846588134766,51.68474578857422,19.600942611694336,50.54403305053711,56.04781723022461,64.16717529296875,55.6212272644043,53.48942565917969,65.79010772705078,61.32679748535156,59.665191650390625","0","0","0"
"72","15","beam","4","20","Question: suffix applied to the end of the name of enzymes? Answer: ","16","40,82,4,43",".
Question: suffix applied to the end of the name of enzymes","- ase is,- ase is,- ase is,- ase is,- ase is","10.981632232666016,37.89159393310547,39.97919845581055,15.254055976867676,50.84121322631836,37.59110641479492,55.745609283447266,53.78932189941406,42.28563690185547,45.18814468383789,37.70924377441406,42.747955322265625,45.70740509033203,44.159088134765625,42.57606887817383","0","0","0"
"73","15","beam","4","20","Question: who sang the song brother let me be your shelter? Answer: ","16","40,82,4,43"," anderson.
Question: who sang the song brother let me be","American Christian rock band Needtobreathe .,Needtobreathe .","15.866434097290039,34.481544494628906,28.60962677001953,48.94322967529297,51.226016998291016,20.07813835144043,52.7214469909668,54.510955810546875,62.4055061340332,56.869327545166016,63.214664459228516,56.97413635253906,57.99232864379883,65.27721405029297,60.32027053833008","0","0","0"
"74","15","beam","4","20","Question: who played bailey in the sisterhood of the traveling pants? Answer: ","18","40,82,4,43","se dufour.
Question: who played bailey in the","Jenna Boyd was,Jenna Boyd was,Jenna Boyd was","14.738100051879883,23.99523162841797,18.02581214904785,24.579500198364258,23.18345832824707,46.187496185302734,48.080902099609375,19.17142677307129,53.412025451660156,54.70179748535156,59.827423095703125,58.58164596557617,45.276493072509766,54.255645751953125,55.22011947631836","0","0","0"
"75","15","beam","4","20","Question: how many ceos of fortune 500 companies are female? Answer: ","16","40,82,4,43",", none.
Question: how many ceos of fortune 500 companies","32 </Td>,32 </Td>,32 </Td>,32 </Td>","12.690339088439941,47.74794006347656,50.54887008666992,55.10306167602539,53.66718673706055,44.54198455810547,56.148094177246094,58.201290130615234,61.68401336669922,61.23662567138672,34.41265106201172,54.63969421386719,62.11293029785156,57.14295196533203,54.273101806640625","0","0","0"
"76","15","beam","4","20","Question: yo la tengo theres a riot going on release date? Answer: ","18","88,28,10,37"," been waiting for this album for a long time. i hope it comes","March 16 , 2018 .,March 16 , 2018 .,March 16 , 2018 .,March 16 , 2018 .,March 16 , 2018 .","13.160341262817383,55.662811279296875,56.5168342590332,55.5054931640625,55.732120513916016,50.546730041503906,55.17929458618164,56.073848724365234,59.663700103759766,61.94990539550781,55.82179260253906,48.527870178222656,54.735538482666016,55.97374725341797,55.0413932800293","0","0","0"
"77","15","beam","4","20","Question: what is the meaning of utang na loob? Answer: ","16","88,28,10,37","ang na loob is a Filipino term that means “debt of","`` a debt of one 's inner self ( loob ) . '' It,a debt of one 's inner self (,a debt of one 's inner self (","13.914502143859863,30.58795166015625,48.05556869506836,39.157588958740234,40.332706451416016,54.658329010009766,47.65259552001953,42.90547180175781,50.03491973876953,46.041465759277344,54.68634033203125,58.69671630859375,49.43706512451172,38.619598388671875,53.94629669189453","0.028424915360075714","0.3222222222222222","0"
"78","15","beam","4","20","Question: what is the area code for phoenix arizona? Answer: ","18","88,28,10,37","-###-####.
Question: what is the area code for","602 -,480 -,623 -,602 -,480 -,623 -,602 -,480 -,623 -","16.9808406829834,42.31523132324219,36.93492889404297,40.99083709716797,32.64766311645508,47.19197082519531,51.756229400634766,24.8751220703125,51.613037109375,56.386531829833984,57.4952392578125,58.231536865234375,54.38246154785156,58.975608825683594,47.80276870727539","0","0","0"
"79","15","beam","4","20","Question: when is beyblade burst super z coming out? Answer: ","17","88,28,10,37"," heard that it will be coming out in the summer of 2019.
","April 2 , 2018 .,April 2 , 2018 </Td>,April 2 , 2018 .,April 2 , 2018 .","16.498008728027344,52.609230041503906,48.653106689453125,52.54769515991211,57.934837341308594,59.67314910888672,55.153690338134766,61.3036994934082,56.233463287353516,55.46611785888672,55.62213134765625,51.82566833496094,62.737998962402344,54.99233627319336,48.314910888671875","0","0","0"
"80","15","beam","4","20","Question: what color pages in the emergency response guidebook (erg) list compounds by name? Answer: ","22","86,5,94,56","ergency response guidebook (erg) pages are color coded to help","blue page,blue page","13.26516342163086,20.456588745117188,24.624500274658203,50.095359802246094,51.62389373779297,58.0456657409668,46.9371223449707,28.624731063842773,39.96342468261719,45.22032928466797,48.06378173828125,54.16221237182617,59.769805908203125,52.16236877441406,54.76604080200195","0","0.16666666666666669","0"
"81","15","beam","4","20","Question: who has the most yards per carry in nfl history? Answer: ","17","86,5,94,56","ie stautner.
Question: who has the most yards per","Emmitt Smith </Td>,Emmitt Smith </Td>,Jim Brown </Td>,Jim Brown </Td>","17.004680633544922,35.77598190307617,17.793514251708984,22.94182777404785,34.90349197387695,46.99800491333008,50.93714141845703,27.2259464263916,54.985862731933594,57.28446960449219,56.31100845336914,51.94679641723633,60.26710510253906,54.641902923583984,59.17853546142578","0","0","0"
"82","15","beam","4","20","Question: how many indian astronauts have gone to space? Answer: ","16","86,5,94,56","..
Question: how many indian astronauts have gone to space","2 pages","12.768336296081543,47.43940734863281,41.512611389160156,19.03215980529785,47.46784591674805,39.80604934692383,62.13410949707031,60.82284927368164,41.97904586791992,62.736820220947266,56.452476501464844,55.4626579284668,54.98119354248047,55.44300842285156,56.60234069824219","0","0","0"
"83","15","beam","4","20","Question: who has won the canada open women's doubles? Answer: ","16","86,5,94,56","ovic/kuznetsova.
Question: who has won","Mayu Matsumoto Wakana,Wakana Nagahara </Td>,Mayu Matsumoto Wakana,Wakana Nagahara </Td>","14.533882141113281,25.121850967407227,43.42704772949219,31.062353134155273,31.19761848449707,31.161609649658203,39.18806457519531,40.79975891113281,47.979835510253906,48.9405403137207,18.5567626953125,53.04938888549805,53.12765884399414,58.68355941772461,60.835166931152344","0","0","0"
"84","15","beam","4","20","Question: the nurses' health study is an example of what type of study? Answer: ","19","6,76,72,85"," Question: the nurses' health study is an example of what type of","a series of prospective studies that examine epidemiology and the long - term effects of nutrition , hormones , environment , and nurses ' work - life on health and disease development .,prospective studies,long - term effects,prospective studies,prospective studies that","12.04349422454834,39.35117721557617,45.0783576965332,49.5719108581543,57.08243942260742,53.959800720214844,49.33150100708008,54.65138244628906,49.3120002746582,50.74187469482422,46.460872650146484,51.38935470581055,48.82063293457031,50.3505859375,53.094974517822266","0.028347903757100078","0.11538847117794486","0"
"85","15","beam","4","20","Question: what does disk cleanup mean on a computer? Answer: ","15","6,76,72,85","Disk cleanup is a utility that helps you to free up space on your","a computer maintenance utility included in Microsoft Windows designed to free up disk space on a computer 's hard drive .,a computer maintenance utility included in Microsoft Windows designed to free up disk space on a computer 's hard drive .,a computer maintenance utility included in Microsoft Windows designed to free up disk space on a computer 's hard drive .","14.841060638427734,17.703351974487305,53.16598892211914,49.47610855102539,48.4300537109375,45.301719665527344,50.17300033569336,43.94043731689453,47.20610046386719,48.09585952758789,52.08713150024414,51.71579360961914,51.19570541381836,53.5901985168457,55.10807418823242","0.07474952876232874","0.411764705882353","0"
"86","15","beam","4","20","Question: who sang theme song for license to kill? Answer: ","15","6,76,72,85"," fleming, author of the bond novels, wrote the lyrics to the","Gladys Knight 's,Gladys Knight 's,Gladys Knight 's,Gladys Knight 's,Gladys Knight 's","15.24332046508789,22.771923065185547,38.98924255371094,45.43885803222656,46.53514099121094,50.65757369995117,43.524559020996094,35.06358337402344,52.93735122680664,49.16355514526367,54.29973220825195,49.632850646972656,53.80659484863281,54.30888748168945,42.05469512939453","0","0","0"
"87","15","beam","4","20","Question: who is the actor who plays king joffrey? Answer: ","16","6,76,72,85"," mcshane.
Question: who is the actor who plays","Jack Gleeson (,Jack Gleeson (,Jack Gleeson (,Jack Gleeson (,Jack Gleeson (","17.611936569213867,23.878074645996094,27.08855438232422,28.9489803314209,36.356536865234375,48.302032470703125,49.7100830078125,20.852930068969727,53.2462272644043,51.75571823120117,58.06435012817383,47.60791778564453,62.059844970703125,59.891719818115234,64.43647003173828","0","0","0"
"88","15","beam","4","20","Question: which country has won maximum number of gold medal in asian game 2014? Answer: ","20","90,48,0,49",".. Question: which country has won maximum number of gold medal in as","China (,China (,China (,China (","14.933342933654785,46.883731842041016,38.36237335205078,44.25774002075195,48.83638381958008,52.341819763183594,51.649078369140625,51.20281219482422,57.729251861572266,52.74689483642578,56.59201431274414,61.208927154541016,65.8211441040039,52.066314697265625,49.29884338378906","0","0","0"
"89","15","beam","4","20","Question: seven union territories of india and their capital? Answer: ","15","90,48,0,49","ipur, daman and diu, dadra and nagar","Andaman and Nicobar Islands -- Port Blair </Li>,Chandigarh -- Chandigarh </Li>,Dadra and Nagar Haveli -- Silvassa </Li>,Daman and Diu -- Daman </Li>,Lakshwadweep -- Kavaratti </Li>,National Capital Territory -- New Delhi </Li>,Puducherry -- Pondicherry </Li>,Andaman and Nicobar Islands -- Port Blair </Li>,Chandigarh -- Chandigarh </Li>,Dadra and Nagar Haveli -- Silvassa </Li>,Daman and Diu -- Daman </Li>,Lakshwadweep -- Kavaratti </Li>,National Capital Territory -- New Delhi </Li>,Puducherry -- Pondicherry </Li>,Andaman and Nicobar Islands -- Port Blair </Li>,Chandigarh -- Chandigarh </Li>,Dadra and Nagar Haveli -- Silvassa </Li>,Daman and Diu -- Daman </Li>,Lakshwadweep -- Kavaratti </Li>,National Capital Territory -- New Delhi </Li>,Puducherry -- Pondicherry </Li>","14.705951690673828,30.662540435791016,42.52308654785156,43.08251190185547,32.5994987487793,39.80274200439453,50.28496170043945,36.295806884765625,29.045984268188477,43.54920959472656,27.155794143676758,37.56873321533203,51.37507247924805,35.09818649291992,30.877405166625977","0.03235934848975789","0.15777080062794346","0"
"90","15","beam","4","20","Question: how many nuclear power plants in washington state? Answer: ","15","90,48,0,49"," been trying to find out how many nuclear power plants there are in washing","3 pages","13.085771560668945,54.3380126953125,54.80088806152344,58.74553298950195,62.5620002746582,56.1097412109375,56.32175827026367,63.350196838378906,61.2324104309082,64.99974060058594,68.21455383300781,56.961612701416016,60.40894317626953,59.02301788330078,62.53183364868164","0","0","0"
"91","15","beam","4","20","Question: when was the last time nebraska voted democrat? Answer: ","16","90,48,0,49"," been trying to find out when the last time nebraska voted democrat","1964 </Td>","13.891558647155762,55.209842681884766,52.19428634643555,58.454254150390625,61.45523452758789,54.18927001953125,54.93901824951172,57.104122161865234,60.70817184448242,56.636451721191406,58.80868148803711,23.064573287963867,59.39372634887695,58.489566802978516,39.541664123535156","0","0","0"
"92","15","beam","4","20","Question: who sings the wire season 5 theme song? Answer: ","15","95,73,30,62"," mcshane.
The Wire is an American crime drama television","Steve Earle .,Steve Earle .,Steve Earle .,Steve Earle .","15.09423828125,26.00974464416504,33.449951171875,23.459144592285156,34.045509338378906,50.860958099365234,48.395931243896484,16.323320388793945,59.96363067626953,47.36772918701172,47.591976165771484,42.41869354248047,23.007429122924805,39.32722473144531,34.21511459350586","0","0","0"
"93","15","beam","4","20","Question: where does the song 10 green bottles come from? Answer: ","15","95,73,30,62"," heard it before but i dont know where it comes from.
Question","United Kingdom .","14.716073989868164,55.96379470825195,55.295597076416016,49.92216873168945,56.30766296386719,57.59374237060547,58.97773361206055,59.30929183959961,57.075462341308594,54.91168212890625,61.20515441894531,62.15568161010742,56.197513580322266,50.247257232666016,32.45424270629883","0","0","0"
"94","15","beam","4","20","Question: where did the phrase how now brown cow come from? Answer: ","16","95,73,30,62"," heard it used in the movie the wizard of oz.
Question:","a phrase used in elocution teaching to demonstrate rounded vowel sounds .","13.783121109008789,53.41575622558594,55.25590515136719,51.06747817993164,56.79448699951172,53.43685531616211,52.59839630126953,46.7116813659668,35.64773178100586,48.24046325683594,49.92033386230469,48.693809509277344,49.511844635009766,32.75328826904297,45.40837478637695","0.04739717898453553","0.18181818181818182","0"
"95","15","beam","4","20","Question: a concave mirror can form a real image which is a copy of an object that forms? Answer: ","23","95,73,30,62","A concave mirror can form a real image which is a copy of an","inverted .,in the plane of convergence for the light rays that originate from a given object .,only if the object is placed further away from the mirror / lens than the focal point and","12.981616020202637,24.062421798706055,54.16758728027344,45.088478088378906,39.84982681274414,51.63715744018555,36.694358825683594,37.93576431274414,47.50776672363281,52.657005310058594,54.54328536987305,49.99617004394531,55.35993194580078,55.084739685058594,57.531105041503906","0.021558856460781654","0.04449388209121246","0"
"96","15","beam","4","20","Question: where does the last name waters come from? Answer: ","15","34,99,64,3","I am a descendant of the Waters family of the Isle of W","Wales and Yorkshire .,`` Wat '' , or `` Wa'ter '' , an old pronunciation of Gaultier or Walter ,,the surname Watson ( `` Wat 's son '' ) .,Wales and,Yorkshire .,Wales and,Yorkshire .","15.413897514343262,18.222225189208984,54.3390998840332,51.35859298706055,56.8634033203125,26.612422943115234,55.34968185424805,58.77223205566406,57.82179260253906,58.47169494628906,51.946922302246094,60.16685485839844,53.43223190307617,46.853553771972656,44.86219024658203","0.022267157315461233","0.026942355889724313","0"
"97","15","beam","4","20","Question: delhi is on the banks of which river? Answer: ","15","34,99,64,3",".. Question: which of the following is the largest river in india","Yamuna </Td>,Yamuna </Td>,Yamuna </Td>,Yamuna </Td>,Yamuna </Td>","13.572185516357422,47.26091003417969,43.24949645996094,47.63948059082031,48.08900451660156,48.19109344482422,59.520816802978516,56.48078155517578,48.150848388671875,49.40919876098633,49.49584197998047,47.55601119995117,39.73078155517578,54.26681137084961,53.63953399658203","0","0","0"
"98","15","beam","4","20","Question: who is the president of the republic of zambia? Answer: ","17","34,99,64,3","iniah mwanawasa.
Question: who is the president","Edgar Lungu since,Edgar Lungu .,Edgar Lungu since,Edgar Lungu since,Edgar Lungu .","15.564239501953125,27.150001525878906,19.768062591552734,29.8077449798584,24.141883850097656,28.775869369506836,32.24811935424805,48.077449798583984,52.51372146606445,19.39308738708496,55.596561431884766,54.44356155395508,60.01967239379883,56.75807189941406,62.987693786621094","0","0","0"
"99","15","beam","4","20","Question: who sings the song i'll never forget you? Answer: ","15","34,99,64,3"," van dahl.
Question: who sings the song i'll never","Mariah Carey song,Noisettes song,Zara Larsson and MNEK song,Mariah Carey song,Noisettes song,Zara Larsson and MNEK song","15.326784133911133,27.089332580566406,22.730224609375,25.3403377532959,49.43144989013672,50.039764404296875,19.486923217773438,51.019535064697266,51.283748626708984,62.78800964355469,52.5464973449707,62.381378173828125,55.668094635009766,57.47718811035156,61.476924896240234","0.02573285025273419","0.15128205128205127","0"
