"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"52","20","beam","1","50","Answer the question: who sang the songs on walk the line?","20","47"," FANDOM powered by Walk the Line ( soundtrack )
Walk the Line ( soundtrack ) Jump","Joaquin Phoenix,Reese Witherspoon,Waylon Payne,Johnathan Rice,Tyler Hilton,Shooter Jennings,Joaquin Phoenix,Reese Witherspoon,Waylon Payne,Johnathan Rice,Tyler Hilton,Shooter Jennings","17.800426483154297,27.825132369995117,28.694400787353516,27.638565063476562,33.38979721069336,41.691734313964844,27.533084869384766,35.52949523925781,52.951995849609375,26.42578887939453,25.309701919555664,27.32546615600586,21.528898239135742,18.406431198120117,43.79007339477539,53.71015930175781,27.09906005859375,25.53447914123535,32.569461822509766,31.50478172302246","0","0","0"
"53","20","beam","1","50","Answer the question: who sang the song should have been a cowboy?","20","77","ve Been a Cowboy '' - wikipedia
Should've Been a Cowboy","Toby Keith,Toby Keith,Toby Keith","18.860353469848633,19.160253524780273,41.324012756347656,35.254119873046875,35.37502670288086,41.56370544433594,43.455169677734375,30.12101173400879,17.043710708618164,20.81829071044922,25.97087287902832,24.7170467376709,14.287667274475098,51.834434509277344,41.3814811706543,46.80805206298828,38.75690841674805,42.1878662109375,56.310707092285156,43.89945602416992","0","0","0"
"54","20","beam","1","50","Answer the question: who sang i ran all the way home?","20","1","The Impalas were an American doo-wop group in the late 1950s,","The Impalas,The Impalas,The Impalas,The Impalas,The Impalas","25.87598419189453,23.802539825439453,46.346046447753906,28.346303939819336,34.81093978881836,24.094528198242188,44.05095291137695,39.79283142089844,32.99317932128906,47.44894790649414,46.12208938598633,29.905208587646484,26.543197631835938,39.9741325378418,40.66243362426758,44.9241828918457,60.8390007019043,56.08464813232422,56.63736343383789,48.049373626708984","0.05190794196013298","0.2857142857142857","0"
"55","20","beam","1","50","Answer the question: what is the second largest country in asia?","20","16","Area ( km2 ) Afghanistan 2,187,938 Armenia Artsakh Azerbaijan Georgia","China,China,China,China","41.057823181152344,15.70266342163086,34.50556564331055,41.741275787353516,35.35932922363281,46.08799743652344,32.14555740356445,26.20140266418457,20.80243682861328,14.556514739990234,29.67527961730957,19.4766788482666,24.029441833496094,33.44333267211914,31.330848693847656,26.347698211669922,25.700225830078125,29.599987030029297,32.666595458984375,33.31647872924805","0","0","0"
"56","20","beam","1","50","Answer the question: who sang the theme song for the man with the golden gun?","20","32","The Man with the Golden Gun ( soundtrack ) - wikipedia
The Man with the Golden Gun","Lulu,Lulu,Lulu,Lulu,Lulu","16.24872398376465,14.964906692504883,48.210121154785156,48.41749954223633,50.694091796875,48.811058044433594,43.130638122558594,19.975400924682617,17.062908172607422,24.5120906829834,19.19858169555664,30.5061092376709,33.335933685302734,23.6036434173584,13.163570404052734,44.962364196777344,49.486934661865234,50.25920486450195,46.505836486816406,38.82431411743164","0","0","0"
"57","20","beam","1","50","Answer the question: where does the last name roberts come from?","20","54","The surname roberts is of Norman origin and is derived from the given name Robert. It","Norman,Norman origin","33.96548843383789,18.874082565307617,44.504764556884766,50.82265853881836,32.47361755371094,33.796810150146484,39.096736907958984,41.407859802246094,32.952274322509766,32.65057373046875,53.0869140625,40.339698791503906,34.727500915527344,51.31420135498047,41.423179626464844,40.28023147583008,47.998226165771484,47.923828125,46.212100982666016,35.65549850463867","0.036422694300114855","0.16993464052287582","0"
"58","20","beam","1","50","Answer the question: what type of plate boundary is associated with iceland and its volcanic eruptions?","20","83","Volcanology of Iceland - wikipedia
The volcano system in Iceland that started activity on August","the mid-Atlantic Ridge,divergent tectonic plate boundary,divergent tectonic plate boundary","40.109134674072266,16.747535705566406,20.873445510864258,23.009716033935547,34.85519790649414,62.05175018310547,49.01570129394531,49.628578186035156,36.1984977722168,50.77885818481445,15.54339599609375,49.86697006225586,33.745548248291016,51.57319641113281,53.045921325683594,39.48385238647461,35.14095687866211,39.33949279785156,53.54433059692383,49.9483528137207","0","0.03703703703703704","0"
"59","20","beam","1","50","Answer the question: who is the captain of richmond football club?","20","51","
The Richmond Football Club has had a total of 34 captains in its history.","Trent Cotchin,Trent Cotchin,Trent Cotchin,Trent Cotchin","34.106876373291016,17.288631439208984,23.916961669921875,51.961883544921875,40.038490295410156,50.54320526123047,33.2376708984375,25.601041793823242,47.33156967163086,32.876895904541016,40.98835372924805,58.68862533569336,19.637924194335938,27.945451736450195,37.18107604980469,20.729249954223633,21.298280715942383,44.708003997802734","0","0","0"
"60","20","beam","1","50","Answer the question: what's the difference between salisbury steak and hamburger steak?","20","80","Salisbury steak is a dish made from ground beef patties, often served with gravy","ingredients,ingredients","31.729923248291016,19.53624153137207,27.81713104248047,45.74140548706055,59.463035583496094,39.98240661621094,49.06782531738281,28.95279884338379,52.43851089477539,56.51871871948242,31.9960880279541,37.43546676635742,32.37316131591797,33.741180419921875,32.7829704284668,23.6715030670166,28.349584579467773,33.32301330566406,25.846771240234375,32.495235443115234","0","0","0"
"61","20","beam","1","50","Answer the question: where is the heart of palm on a palm tree?","20","79","The heart of palm is a fleshy, white, pulpy substance that grows inside the","the inner core,growing bud,the center core","30.954914093017578,16.164411544799805,40.49056625366211,39.34562301635742,47.363304138183594,33.08244705200195,44.995540618896484,22.703466415405273,28.965768814086914,24.071258544921875,15.640310287475586,17.944059371948242,18.57149887084961,15.920809745788574,24.775962829589844,17.536598205566406,36.287391662597656,39.78418731689453,38.315406799316406,32.79057312011719","0.01758542189440898","0.12009803921568628","0"
"62","20","beam","1","50","Answer the question: who won the 10m air pistol gold medal at commonwealth shooting championship in brisbane australia?","26","61","The 2017 Commonwealth Shooting Championships were held at the Belmont Shooting Complex in Brisbane, Australia","Shahzar Rizvi,Shahzar Rizvi,Shahzar Rizvi,Shahzar Rizvi","18.02393341064453,16.47926902770996,51.771453857421875,55.446128845214844,37.52398681640625,34.87675857543945,46.43558883666992,40.22911071777344,46.5162239074707,49.63885498046875,48.322052001953125,43.487308502197266,34.71856689453125,32.49863052368164,35.64720153808594,41.91942596435547,48.17194366455078,45.0597038269043,54.681732177734375,56.26060104370117","0","0","0"
"63","20","beam","1","50","Answer the question: how old do you have to be to get a gun licence in nz?","20","46","A firearms licence is a legal document that allows a person to possess and use a firearm or air","16 or older,16 or older,16 or older","30.96726417541504,18.892688751220703,31.910804748535156,29.12619400024414,48.135528564453125,49.93901824951172,34.78971481323242,35.982723236083984,49.21039962768555,45.53815460205078,44.074180603027344,39.924442291259766,41.08051300048828,51.0633544921875,32.14956283569336,37.81843566894531,31.492225646972656,31.3631649017334,47.30326461791992,26.813154220581055","0.013609139615996616","0.0909090909090909","0"
"64","20","beam","1","50","Answer the question: what is the meaning of gorakh dhanda in urdu?","20","65","Naaz Khialvi was a Pakistani poet and lyricist. He was born in 1947","You are a Puzzle","24.162738800048828,16.64291000366211,19.33563995361328,37.13846206665039,26.36324691772461,48.12259292602539,20.656564712524414,54.17564392089844,43.33274841308594,33.972198486328125,43.13072967529297,27.66634178161621,30.1568546295166,42.8474235534668,47.73823928833008,35.59526824951172,46.8935661315918,50.58222961425781,43.455169677734375,30.073537826538086","0.018724372764461875","0.11764705882352941","0"
"65","20","beam","1","50","Answer the question: when did the song things that make you go hmmm come out?","20","29","The song was released as the lead single from the album Gonna Make You Sweat by C","June 23 , 1991,June 1991,June 1991,June 1991,June 1991","21.310834884643555,20.07097053527832,36.03581619262695,36.06736373901367,41.35205841064453,49.00590896606445,41.2562255859375,31.10395622253418,48.115562438964844,42.607093811035156,42.49787902832031,35.150840759277344,30.96959114074707,39.67420959472656,37.41561508178711,49.48780059814453,37.851470947265625,37.504695892333984,28.007612228393555,21.43700408935547","0","0","0"
"66","20","beam","1","50","Answer the question: cast of the have and have nots play?","20","98","The Haves and the have Nots ( play )
The Haves and the have N","Patrice Lovely as Hattie,Tony Hightower as Frank,Alexis Jones as Diane,Maurice Lauchner as Lewis,Jeffery Lewis as Wallie,Kislyck Halsey as Rose,Patrice Lovely as Hattie,Tony Hightower as Frank,Alexis Jones as Diane,Maurice Lauchner as Lewis,Jeffery Lewis as Wallie,Kislyck Halsey as Rose","21.806964874267578,19.322317123413086,45.25131607055664,40.066932678222656,50.401859283447266,54.81100845336914,51.83369827270508,43.26466751098633,31.792600631713867,35.487030029296875,29.745418548583984,28.307771682739258,33.719482421875,24.921070098876953,44.352394104003906,35.7735710144043,51.86217498779297,54.74910354614258,48.15840148925781,42.169227600097656","0","0","0"
"67","20","beam","1","50","Answer the question: where does the last name orozco originate from?","20","8","Orozco is a surname of Spanish origin that is common in Mexico and other Spanish-speaking","Spanish / Basque origin,Spanish / Basque origin,Spanish / Basque origin","28.049287796020508,22.78639030456543,35.060401916503906,39.64315414428711,33.90235900878906,47.93455505371094,42.50778579711914,42.76344680786133,38.308128356933594,43.40964889526367,43.45038604736328,48.908660888671875,38.50428771972656,50.590335845947266,41.12350082397461,55.68030548095703,31.567462921142578,39.85730743408203,42.69502639770508,35.44367218017578","0.019730657693620934","0.21052631578947367","0"
"68","20","beam","1","50","Answer the question: what is the name of india pakistan border?","20","58","The India-Pakistan border is a disputed border that runs between the two countries. The border","India and Pakistan Border,International Border,IB","30.00452423095703,15.710129737854004,43.2423095703125,53.92782974243164,49.25892639160156,40.856689453125,40.77665710449219,45.812984466552734,44.001243591308594,36.446414947509766,42.41529846191406,47.69487762451172,51.09996032714844,50.789424896240234,52.69636154174805,39.83013153076172,49.50870895385742,51.092041015625,44.2006721496582,36.76473617553711","0","0.13703703703703704","0"
"69","20","beam","1","50","Answer the question: which british city is farthest from the sea?","20","11","Coton in the Elms is a village and civil parish in the Derbyshire Dales","Coton in the Elms,Coton in the Elms,Coton in the Elms,Coton in the Elms,Coton in the Elms","21.085657119750977,19.597476959228516,28.936988830566406,29.24289321899414,37.9295539855957,35.45500946044922,40.8349609375,31.913782119750977,49.199066162109375,30.7899169921875,44.88032913208008,24.914806365966797,28.970258712768555,44.98982620239258,33.94773483276367,18.41742515563965,24.91603660583496,32.461265563964844,22.401464462280273,28.097707748413086","0.1777835117834348","0.4444444444444445","0"
"70","20","beam","1","50","Answer the question: who played mrs warboys in one foot in the grave?","20","35","One Foot in the Grave '
Doreen Mantle, born in 1926 in Cape","Doreen Mantle,Doreen Mantle,Doreen Mantle,Doreen Mantle,Doreen Mantle","23.734237670898438,22.341739654541016,53.39501953125,44.88937759399414,46.4577522277832,52.42477035522461,35.426292419433594,44.093017578125,20.139284133911133,15.504459381103516,43.86526870727539,38.927696228027344,59.54807662963867,46.734779357910156,25.450584411621094,15.719162940979004,45.34673309326172,49.293827056884766,48.814456939697266,52.557701110839844","0.018724372764461875","0.2857142857142857","0"
"71","20","beam","1","50","Answer the question: who stepped out of the dithyrambic chorus to become the first actor?","21","19","Thespis was a Greek actor and playwright of the 5th century BC. He is credited","Thespis,Thespis,Thespis","24.03696060180664,14.086333274841309,41.74863052368164,31.862531661987305,20.39783477783203,47.76327133178711,21.33331298828125,18.58002281188965,39.292240142822266,20.47090721130371,29.01990509033203,23.031841278076172,20.49515151977539,35.923397064208984,37.874778747558594,45.60008239746094,35.0649528503418,40.224212646484375,38.70808029174805,44.55921173095703","0.016591439325163958","0.125","0"
"72","20","beam","1","50","Answer the question: where was the salvation army's christmas collection kettle first introduced?","20","40","The Salvation Army's Red Kettle Campaign is a fundraising effort that takes place during the holiday","San Francisco,San Francisco,San Francisco,San Francisco,in San Francisco","19.320751190185547,15.839963912963867,47.573368072509766,32.988243103027344,34.72822189331055,27.51131248474121,26.260522842407227,26.655757904052734,42.55609893798828,24.495651245117188,24.482250213623047,39.07657241821289,29.188390731811523,36.912635803222656,31.38222885131836,38.8176155090332,48.603397369384766,39.42070388793945,45.92194366455078,37.77339553833008","0","0","0"
"73","20","beam","1","50","Answer the question: sequel to a christmas story it runs in the family?","20","82","My Summer Story is a 1994 comedy film directed by Bob Clark and based on the short stories by","My Summer Story,My Summer Story","24.998531341552734,19.84130859375,42.33452224731445,44.41339111328125,36.92314147949219,49.89051055908203,47.66535949707031,44.307098388671875,49.411163330078125,55.618465423583984,56.603328704833984,51.55426788330078,37.34662628173828,55.13972473144531,42.479820251464844,54.1083869934082,40.66825866699219,32.85430145263672,48.54556655883789,44.63884735107422","0.06601455493829528","0.2727272727272727","0"
"74","20","beam","1","50","Answer the question: where was because i could not stop for death published?","20","4"," Dickinson - the complete Poems ( online- text ) Jump to: navigation, search This article","Poems : Series 1,1890","25.197948455810547,48.20175552368164,24.730117797851562,30.724552154541016,26.577777862548828,25.61321258544922,30.425283432006836,28.74080467224121,25.131460189819336,18.44898796081543,20.02012062072754,26.0049991607666,16.888778686523438,29.17645263671875,24.032190322875977,22.74248504638672,35.38766860961914,25.838420867919922,33.21369552612305,27.702028274536133","0.016591439325163958","0.06666666666666667","0"
"75","20","beam","1","50","Answer the question: where does kfc get their chicken in south africa?","20","43","KFC in South Africa
KFC ( Kentucky Fried Chicken) is the largest fast food chain","reared in South Africa,South Africa","31.51504135131836,18.835803985595703,47.696712493896484,45.79811096191406,62.5113639831543,68.30805969238281,50.53934860229492,19.64017677307129,42.79053497314453,40.805641174316406,23.774625778198242,34.32681655883789,30.390277862548828,53.000770568847656,46.42503356933594,49.54419708251953,40.717491149902344,44.9494743347168,61.23406982421875,59.3220100402832","0.08392010470693981","0.29166666666666663","0"
"76","20","beam","1","50","Answer the question: who won the super heavyweight gold medal at the 2000 olympics?","20","88","The super heavyweight event at the 2000 Olympics was the heaviest weight class in boxing. The","Audley Harrison,Audley Harrison","18.672794342041016,18.888296127319336,33.58460235595703,37.527427673339844,31.430179595947266,24.659873962402344,27.801992416381836,30.458019256591797,35.4539794921875,47.083675384521484,29.056644439697266,23.34398651123047,25.46647071838379,24.785633087158203,22.174091339111328,28.683420181274414,28.652849197387695,24.138607025146484,31.355758666992188,25.57992935180664","0","0","0"
"77","20","beam","1","50","Answer the question: when did men's curling start in the olympics?","20","28","Curling at the Winter Olympics Jump to navigation, search Curling at the Winter Olympics Curling","1998,1998 Nagano Games,1924,1998,1998","21.542617797851562,13.856180191040039,30.73956871032715,38.63513946533203,50.626075744628906,47.29597473144531,57.34725570678711,44.02260971069336,44.43711471557617,37.22138214111328,36.53462600708008,27.09416961669922,51.27724075317383,28.74515151977539,35.424896240234375,47.729103088378906,51.10219192504883,57.528987884521484,42.25623321533203,24.765085220336914","0","0","0"
"78","20","beam","1","50","Answer the question: which state is the richest state in nigeria?","20","10","Nigeria is divided into 36 states and 1 federal territory.","Lagos State,Lagos State,Lagos State,Lagos State,Lagos State","32.244346618652344,17.109899520874023,33.74522399902344,44.75531005859375,47.88905334472656,42.24416732788086,50.58504867553711,28.392770767211914,35.234066009521484,52.518287658691406,24.44529151916504,28.058290481567383,23.03937530517578,50.54859161376953","0","0.16666666666666669","0"
"79","20","beam","1","50","Answer the question: who wrote if she knew what she wants?","20","37","""If She Knew What She Wants"" is a song written by Jules Shear","Jules Shear,Jules Shear,Jules Shear,Jules Shear","20.96656036376953,16.888309478759766,27.33525848388672,61.21208953857422,33.1264762878418,35.37228012084961,42.6778564453125,54.62980651855469,41.17634582519531,38.05953598022461,48.851043701171875,23.492923736572266,51.41870880126953,52.118125915527344,57.53895568847656,55.990474700927734,31.741239547729492,39.7579345703125,29.159425735473633,28.594234466552734","0.044249674106354955","0.2666666666666667","0"
"80","20","beam","1","50","Answer the question: where was the film coming home for christmas filmed?","20","86","
The film was produced for Hallmark Channel and released on November 25, 2017 ( 2017 -","British Columbia","17.754682540893555,15.469019889831543,20.7345027923584,43.62977981567383,42.558292388916016,46.59513854980469,46.804664611816406,35.08478927612305,42.580787658691406,26.989665985107422,43.486732482910156,20.69617462158203,38.85265350341797,35.60696029663086,36.43063735961914,56.45981216430664,49.74647903442383,43.0903434753418,31.591283798217773,29.519588470458984","0","0","0"
"81","20","beam","1","50","Answer the question: who plays the mother of howard on big bang theory?","20","5","Carol Ann Susi (born February 2, 1952 ) is an American actress and voice actress.","Carol Ann Susi,Carol Ann Susi,Carol Ann Susi,Carol Ann Susi,Carol Ann Susi","24.78238296508789,14.348857879638672,54.80155563354492,35.160037994384766,35.809574127197266,17.537689208984375,16.361793518066406,55.104251861572266,53.46731948852539,52.20608139038086,43.30022430419922,42.429771423339844,20.516441345214844,56.52851867675781,53.891422271728516,49.3784294128418,50.658851623535156,34.3408088684082,35.36233139038086,49.27799606323242","0.08392010470693981","0.35294117647058826","0"
"82","20","beam","1","50","Answer the question: who was the dj on in living color?","20","94","List of in Living Color cast members - wikipedia List of in Living Color cast members Jump to","DJ Twist","30.245107650756836,26.404094696044922,43.6705322265625,45.55999755859375,59.38649368286133,42.36279296875,53.677738189697266,47.274566650390625,50.203636169433594,43.665138244628906,37.77392578125,42.964996337890625,48.84283447265625,49.30514144897461,57.7928581237793,38.521175384521484,47.031734466552734,44.48457336425781,57.540977478027344,51.81479263305664","0","0","0"
"83","20","beam","1","50","Answer the question: when did the granite mountain hotshots get certified?","20","56","The Prescott Fire Department was founded in 1885 and is the oldest fire department in the state of","2008","19.873132705688477,13.796501159667969,51.14410400390625,32.64302062988281,44.986759185791016,53.23768615722656,42.00155258178711,56.805667877197266,51.744876861572266,47.89619827270508,57.819557189941406,32.7928581237793,30.826847076416016,32.472835540771484,33.96896743774414,39.37223434448242,45.80421447753906,57.22698211669922,52.706119537353516,57.33396530151367","0","0","0"
"84","20","beam","1","50","Answer the question: who has been appointed as the election commissioner of india?","20","6","
The Election Commission of India is the constitutional body responsible for conducting free and fair elections in India","Om Prakash Rawat,Om Prakash Rawat,Om Prakash Rawat,Om Prakash Rawat,Om Prakash Rawat","17.479339599609375,14.868585586547852,16.537036895751953,45.34534454345703,40.04405975341797,45.38803482055664,61.157127380371094,32.032833099365234,47.97773742675781,24.61373519897461,21.1142520904541,37.775394439697266,45.795921325683594,27.146419525146484,33.867252349853516,36.28913497924805,32.7201042175293,36.36473846435547,48.3856315612793,55.871681213378906","0","0","0"
"85","20","beam","1","50","Answer the question: what is the ultimate objective of financial management?","20","76","Financial management is the process of planning and controlling the financial activities of an organization. It is concerned","Profit maximization","25.88456916809082,17.986347198486328,52.47142791748047,43.38922119140625,47.49109649658203,40.97577667236328,43.204925537109375,47.27324676513672,41.130958557128906,28.428298950195312,34.21285629272461,32.66744613647461,37.837459564208984,47.78063201904297,49.20731735229492,52.167152404785156,51.5483283996582,41.92427062988281,54.85969543457031,45.90542984008789","0","0","0"
"86","20","beam","1","50","Answer the question: new movie of ajay devgan and sonakshi sinha?","20","72","Action Jackson is a 2014 Indian action film directed by Prabhu Deva and produced by G","Action Jackson,Action Jackson,Action Jackson","16.541831970214844,18.107688903808594,46.15726852416992,34.3599853515625,47.890159606933594,48.30522918701172,47.23955535888672,33.56959533691406,40.60037612915039,58.00714874267578,51.94413757324219,47.27492141723633,35.46448516845703,46.1270751953125,51.96266174316406,39.16112518310547,55.06958770751953,41.44620132446289,52.9398078918457,32.65508270263672","0.036422694300114855","0.2222222222222222","0"
"87","20","beam","1","50","Answer the question: who kidnapped ben in the deep end of the ocean?","20","85","The Deep End of the Ocean is a novel by Jacquelyn Mitchard published in 1996.","Cecil Lockhart,Cecil Lockhart,celebrity alumna Cecil Lockhart,Cecil Lockhart","31.924755096435547,20.231735229492188,57.60789489746094,58.53139877319336,56.44068908691406,55.32208251953125,51.79532241821289,38.669898986816406,55.338478088378906,41.420475006103516,51.986385345458984,30.284255981445312,35.874080657958984,36.89113235473633,43.01998519897461,41.85380172729492,44.1032600402832,49.12264633178711,42.821109771728516,49.230045318603516","0","0","0"
"88","20","beam","1","50","Answer the question: university of michigan school of public health ranking?","20","90","
The University of Michigan School of Public Health is a school of public health located in Ann Ar","# 4,# 4","16.110626220703125,11.137097358703613,14.592154502868652,48.94865036010742,46.9077262878418,59.07037353515625,34.8685188293457,49.70087432861328,40.3456916809082,56.90446090698242,41.157371520996094,51.13460922241211,35.693084716796875,49.71217346191406,20.281856536865234,49.040565490722656,38.05364227294922,53.49039077758789,47.17584228515625,39.25293731689453","0","0","0"
"89","20","beam","1","50","Answer the question: what is the name of the gap between two front teeth?","20","48","Diastema is a gap between two teeth. It is a space between the teeth that is","diastema,diastema,diastema,diastema","28.271360397338867,18.0441951751709,22.36684799194336,24.976776123046875,40.496726989746094,47.806236267089844,32.33653259277344,44.70391845703125,41.8463020324707,36.58863830566406,44.163211822509766,42.08986282348633,56.32490158081055,49.15104675292969,33.06749725341797,44.598472595214844,39.35769271850586,38.37128448486328,43.30064010620117,43.62006378173828","0","0.11764705882352941","0"
"90","20","beam","1","50","Answer the question: who plays colin on young and the restless?","20","0","
Tristan Rogers is an Australian - American actor. He is known for his role as","Tristan Rogers,Tristan Rogers,Tristan Rogers,Tristan Rogers,Tristan Rogers","19.973703384399414,16.015676498413086,19.709383010864258,36.22092819213867,44.39136505126953,55.40549850463867,22.28257942199707,50.916526794433594,55.30482864379883,44.09153747558594,49.78776168823242,50.06378173828125,52.55555725097656,37.60173797607422,45.24155807495117,54.89429473876953,49.5494384765625,51.58536911010742,37.9354133605957,52.79917907714844","0.03868052697542155","0.25","0"
"91","20","beam","1","50","Answer the question: when was the last time tug-of-war was an official olympic sport?","22","49","Tug of war at the Summer Olympics Tug of war has been a part of the Summer","1920,1920,1920,1920,1920","41.115169525146484,16.567485809326172,42.20088195800781,51.994163513183594,51.67127990722656,40.94959259033203,47.07790756225586,50.83749008178711,56.416404724121094,38.580162048339844,38.32828903198242,49.488487243652344,52.04609298706055,36.974815368652344,52.89814758300781,42.43076705932617,28.430973052978516,42.9417724609375,40.60853576660156,35.63233184814453","0","0","0"
"92","20","beam","1","50","Answer the question: who is the actress who plays baker on blue bloods?","20","95","
Abigail Hawk ( born Abigail Diane Gustafson ) is an American actress","Abigail Hawk,Abigail Hawk,Abigail Hawk","26.11517333984375,23.5543270111084,17.829240798950195,45.23239517211914,43.10078811645508,60.45823669433594,22.59657859802246,25.578947067260742,56.724605560302734,32.18682861328125,35.34688186645508,63.654014587402344,63.79264831542969,36.33920669555664,37.096534729003906,46.39358139038086,37.680572509765625,57.68788528442383,60.225303649902344,56.973690032958984","0.04774753205784679","0.3333333333333333","0"
"93","20","beam","1","50","Answer the question: what is the function of the pericardial sac?","20","73","The pericardium is a sac that surrounds the heart and is made up of two layers :","Lubricates the heart","28.360185623168945,14.833625793457031,36.36948013305664,28.818082809448242,49.872867584228516,39.79777145385742,35.812034606933594,26.38953971862793,28.960018157958984,41.931583404541016,37.64326477050781,28.199743270874023,41.86643981933594,20.83190155029297,27.025243759155273,39.628177642822266,37.59394073486328,22.901832580566406,22.32786750793457,42.92713928222656","0.034430441335820114","0.21052631578947367","0"
"94","20","beam","1","50","Answer the question: who won the 2017 sports personality of the year?","20","30","
The 2017 BBC Sports Personality of the Year Award was presented on 17 December 2017 at the","Mo Farah,Mo Farah,Mo Farah,Mo Farah,Mo Farah","22.791339874267578,14.257963180541992,13.308302879333496,40.84633255004883,50.153465270996094,39.389564514160156,41.13790512084961,32.434547424316406,32.547569274902344,45.574283599853516,48.51884841918945,52.584720611572266,35.39299774169922,35.7626953125,45.86283874511719,30.434253692626953,43.48760223388672,56.7178840637207,53.414493560791016,30.28095245361328","0","0","0"
"95","20","beam","1","50","Answer the question: when did bihar bifurcate from bengal and some parts of chota nagpur merged into bengal?","30","62","The Chota Nagpur division was a division of British India in the present - day Indian state","1912,1912","25.28120231628418,17.871967315673828,48.9825325012207,36.590248107910156,47.92570877075195,35.2685546875,35.557273864746094,51.819671630859375,45.909297943115234,36.13147735595703,43.17988967895508,30.670196533203125,34.80804443359375,43.317588806152344,27.77086067199707,26.030447006225586,48.072540283203125,51.92444610595703,38.53352355957031,39.25662612915039","0","0","0"
"96","20","beam","1","50","Answer the question: what was the first capital city of australia?","20","34","
The Australian Capital Territory ( ACT ) is the seat of government for the Australian Capital Territory.","Melbourne,Sydney,New South Wales,Melbourne,Melbourne","31.9845027923584,20.343360900878906,16.830242156982422,43.6765251159668,41.493324279785156,32.40618133544922,39.02867126464844,28.37071990966797,50.28523635864258,34.03419876098633,39.649295806884766,34.149497985839844,52.95232009887695,44.67097091674805,54.711952209472656,54.81736755371094,41.482967376708984,36.71677780151367,26.08132553100586,48.59638977050781","0","0","0"
"97","20","beam","1","50","Answer the question: who is the young man in hawthorne's my kinsman major molineux?","22","99"," The Hawthorne Legacy | Nathaniel Hawthorne | Nathaniel Hawthorne - Wikipedia","Robin,Robin , a youth,Robin,Robin,Robin","24.137226104736328,25.09820556640625,33.785133361816406,25.0224609375,36.82389450073242,17.956464767456055,36.27284240722656,30.336111068725586,46.90311050415039,49.93656539916992,39.730979919433594,41.9749641418457,25.44135856628418,30.114788055419922,47.83665084838867,52.9752311706543,41.494754791259766,43.97146987915039,28.490646362304688,24.56106185913086","0","0","0"
"98","20","beam","1","50","Answer the question: who is the authority or governing body of mca?","20","64","The Ministry of Corporate Affairs is the central government ministry in India that is responsible for the administration of","Indian government","15.886693954467773,14.276921272277832,45.53087615966797,42.059329986572266,55.54845428466797,52.18608474731445,26.186447143554688,52.37576675415039,46.50055694580078,36.78469467163086,48.414764404296875,46.348243713378906,51.41299057006836,46.705509185791016,48.54059600830078,56.98509979248047,47.21041488647461,35.63593292236328,32.03215408325195,45.915977478027344","0.013609139615996616","0.09523809523809525","0"
"99","20","beam","1","50","Answer the question: who invented the cornell method of note taking?","20","3","The Cornell notes method is a note - taking system that was developed by Walter Pauk in","Walter Pauk,Walter Pauk,Walter Pauk,Walter Pauk","29.298919677734375,19.492156982421875,58.416778564453125,46.13267517089844,38.32358169555664,48.17384338378906,52.39175796508789,39.52155685424805,58.263153076171875,53.33264923095703,52.13502502441406,54.05487060546875,47.63448715209961,58.24427795410156,54.7569465637207,25.907394409179688,26.38017463684082,35.72062301635742,28.420146942138672,50.82444763183594","0.034430441335820114","0.2222222222222222","0"
